0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,filename
29,30,29,21,22,23,21,21,21,21,29,19,19,22,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39889.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39890.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39891.txt
22,30,19,13,28,29,27,27,27,27,17,20,20,22,26,22,24,24,24,25,26,27,26,26,26,28,28,26,26,28,26,25,25,26,25,25,25,39892.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39893.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39894.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39895.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39896.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39897.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39898.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39899.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39900.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39901.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39902.txt
29,30,29,21,22,23,21,21,21,21,15,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39903.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39904.txt
29,30,29,21,22,23,21,21,21,21,15,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39905.txt
22,30,24,28,29,28,26,26,26,26,23,20,20,29,26,22,24,24,24,25,26,27,26,26,26,28,28,26,26,28,26,25,25,26,25,25,25,39906.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39907.txt
22,12,19,13,28,29,27,27,27,27,17,20,20,28,28,26,26,26,26,26,28,29,28,28,28,27,29,28,28,29,28,27,27,28,27,27,27,39908.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39909.txt
22,12,19,13,28,29,27,27,27,27,17,20,20,28,28,26,26,26,26,26,28,29,28,28,28,27,29,28,28,29,28,27,27,28,27,27,27,39910.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39911.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39912.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39913.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39914.txt
22,12,19,13,28,29,27,27,27,27,17,20,20,23,26,22,24,24,24,25,26,27,26,26,26,28,28,26,26,28,26,25,25,26,25,25,25,39915.txt
22,12,19,13,28,29,27,27,27,27,17,20,20,23,26,22,24,24,24,25,26,27,26,26,26,28,28,26,26,28,26,25,25,26,25,25,25,39916.txt
22,12,19,13,28,29,27,27,27,27,17,20,20,28,28,26,26,26,26,25,28,29,28,28,28,27,28,28,28,28,28,27,27,28,27,27,27,39917.txt
29,30,29,21,22,23,21,21,21,21,15,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39918.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39919.txt
0,30,29,21,22,23,21,21,21,21,18,19,19,24,24,23,22,22,22,23,24,25,24,24,24,23,26,24,24,26,24,23,23,24,23,23,23,39920.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39921.txt
22,12,19,13,28,29,27,27,27,27,17,20,20,23,26,22,24,24,24,25,26,27,26,26,26,28,28,26,26,28,26,25,25,26,25,25,25,39922.txt
0,30,14,8,8,23,21,21,21,21,18,19,19,26,27,25,25,25,25,22,27,28,27,27,27,26,25,27,27,25,27,26,26,27,26,26,26,39923.txt
22,12,19,13,28,29,27,27,27,27,17,13,13,25,25,24,23,23,23,24,25,26,25,25,25,24,27,25,25,27,25,24,24,25,24,24,24,39924.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39925.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39926.txt
22,12,19,13,28,29,27,27,27,27,17,12,12,0,28,26,26,26,26,26,28,29,28,28,28,27,29,28,28,29,28,27,27,28,27,27,27,39927.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39928.txt
22,12,19,13,28,29,27,27,27,27,17,20,20,27,26,22,24,24,24,25,26,27,26,26,26,28,28,26,26,28,26,25,25,26,25,25,25,39929.txt
0,12,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39930.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39931.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39932.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39933.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39934.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39935.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39936.txt
22,30,19,13,28,29,27,27,27,27,17,24,24,29,26,22,24,24,24,25,26,27,26,26,26,28,28,26,26,28,26,25,25,26,25,25,25,39937.txt
22,12,19,13,28,29,27,27,27,27,17,20,20,25,25,24,23,23,23,24,25,26,25,25,25,24,27,25,25,27,25,24,24,25,24,24,24,39938.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39939.txt
29,30,29,21,22,23,21,21,21,21,15,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39940.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39941.txt
22,12,19,13,28,29,27,27,27,27,17,20,20,28,28,26,26,26,26,26,28,29,28,28,28,27,29,28,28,29,28,27,27,28,27,27,27,39942.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39943.txt
0,30,26,20,21,21,18,18,18,18,18,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39944.txt
0,12,0,1,1,0,1,1,1,1,0,0,0,16,17,15,15,15,15,15,17,18,17,17,17,16,18,17,17,18,17,16,16,17,16,15,15,39945.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39946.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39947.txt
22,12,19,13,28,29,27,27,27,27,17,20,20,23,26,22,24,24,24,25,26,27,26,26,26,28,28,26,26,28,26,25,25,26,25,25,25,39948.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39949.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,24,24,23,22,22,22,23,24,25,24,24,24,23,26,24,24,26,24,23,23,24,23,23,23,39950.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39951.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39952.txt
22,12,19,13,28,29,27,27,27,27,17,20,20,30,26,22,24,24,24,26,26,27,26,26,26,28,29,26,26,29,26,25,25,26,25,25,25,39953.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39954.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39955.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39956.txt
22,12,19,13,28,29,27,27,27,27,17,20,20,23,26,22,24,24,24,25,26,27,26,26,26,28,28,26,26,28,26,25,25,26,25,25,25,39957.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39958.txt
29,30,14,8,8,23,21,21,21,21,29,19,19,28,27,25,25,25,25,22,27,28,27,27,27,26,25,27,27,25,27,26,26,27,26,26,26,39959.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39960.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39961.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39962.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39963.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39964.txt
22,12,19,13,28,29,27,27,27,27,17,20,20,23,26,22,24,24,24,25,26,27,26,26,26,28,28,26,26,28,26,25,25,26,25,25,25,39965.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39966.txt
0,30,26,20,21,21,18,18,18,18,18,19,19,24,24,23,22,22,22,23,24,25,24,24,24,23,26,24,24,26,24,23,23,24,23,23,23,39967.txt
29,30,29,21,22,23,21,21,21,21,15,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39968.txt
0,30,26,20,21,21,18,18,18,18,18,23,23,24,24,23,22,22,22,23,24,25,24,24,24,23,26,24,24,26,24,23,23,24,23,23,23,39969.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39970.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39971.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,30,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39972.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39973.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39974.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39975.txt
22,12,19,13,28,29,27,27,27,27,17,25,25,23,26,22,24,24,24,25,26,27,26,26,26,28,28,26,26,28,26,25,25,26,25,25,25,39976.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39977.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39978.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39979.txt
22,12,19,13,28,29,27,27,27,27,17,20,20,23,26,22,24,24,24,25,26,27,26,26,26,28,28,26,26,28,26,25,25,26,25,25,25,39980.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39981.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39982.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39983.txt
22,12,19,13,28,29,27,27,27,27,17,20,20,30,26,22,24,24,24,25,26,27,26,26,26,28,28,26,26,28,26,25,25,26,25,25,25,39984.txt
29,30,29,21,22,23,21,21,21,21,15,19,19,24,24,23,22,22,22,23,24,25,24,24,24,23,26,24,24,26,24,23,23,24,23,23,23,39985.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39986.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,22,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39987.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39988.txt
0,30,29,21,22,23,21,21,21,21,18,19,19,24,24,23,22,22,22,23,24,25,24,24,24,23,26,24,24,26,24,23,23,24,23,23,23,39989.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39990.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39991.txt
0,30,26,20,21,21,18,18,18,18,18,19,19,24,24,23,22,22,22,23,24,25,24,24,24,23,26,24,24,26,24,23,23,24,23,23,23,39992.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39993.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,24,24,23,22,22,22,23,24,25,24,24,24,23,26,24,24,26,24,23,23,24,23,23,23,39994.txt
22,12,19,13,28,29,27,27,27,27,17,20,20,23,26,22,24,24,24,25,26,27,26,26,26,28,28,26,26,28,26,25,25,26,25,25,25,39995.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39996.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39997.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39998.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,39999.txt
29,30,29,21,22,23,21,21,21,21,15,19,19,29,23,21,21,21,21,22,23,24,23,23,23,22,25,23,23,25,23,22,22,23,22,22,22,40000.txt
29,30,14,8,8,23,21,21,21,21,15,27,26,28,27,25,25,25,25,22,27,28,27,27,27,26,25,27,27,25,27,26,26,27,26,26,26,40001.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40002.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40003.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40004.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40005.txt
29,30,14,8,8,23,21,21,21,21,29,19,19,26,27,25,25,25,25,22,27,28,27,27,27,26,25,27,27,25,27,26,26,27,26,26,26,40006.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40007.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40008.txt
29,30,29,21,22,23,21,21,21,21,15,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40009.txt
0,12,0,1,1,0,1,1,1,1,0,0,0,13,14,12,12,12,12,12,14,15,15,15,15,14,15,15,15,15,19,14,14,14,13,13,13,40010.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40011.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,22,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40012.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40013.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40014.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40015.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40016.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40017.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40018.txt
29,12,29,21,22,23,21,21,21,21,29,23,23,25,24,23,22,22,22,23,24,25,24,24,24,23,26,24,24,26,24,23,23,24,23,23,23,40019.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,24,24,23,22,22,22,23,24,25,24,24,24,23,26,24,24,26,24,23,23,24,23,23,23,40020.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40021.txt
22,12,19,13,28,29,27,27,27,27,17,20,20,28,28,26,26,26,26,26,28,29,28,28,28,27,29,28,28,29,28,27,27,28,27,27,27,40022.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40023.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40024.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40025.txt
29,19,29,21,22,23,21,21,21,21,15,19,19,22,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40026.txt
22,12,19,13,28,29,27,27,27,27,17,25,25,23,26,22,24,24,24,25,26,27,26,26,26,28,28,26,26,28,26,25,25,26,25,25,25,40027.txt
0,12,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,13,1,17,16,16,16,1,16,1,1,16,1,1,1,1,1,1,1,40028.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40029.txt
29,30,14,8,8,23,21,21,21,21,29,19,19,26,27,25,25,25,25,22,27,28,27,27,27,26,25,27,27,25,27,26,26,27,26,26,26,40030.txt
29,30,14,8,8,23,21,21,21,21,29,19,19,26,27,25,25,25,25,22,27,28,27,27,27,26,25,27,27,25,27,26,26,27,26,26,26,40031.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40032.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40033.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40034.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,24,24,23,22,22,22,23,24,25,24,24,24,23,26,24,24,26,24,23,23,24,23,23,23,40035.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40036.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40037.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40038.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40039.txt
0,30,26,20,21,21,18,18,18,18,18,19,19,22,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40040.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40041.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40042.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40043.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40044.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40045.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40046.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40047.txt
0,30,29,21,22,23,21,21,21,21,18,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40048.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40049.txt
0,30,26,20,21,21,18,18,18,18,18,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40050.txt
22,12,19,13,28,29,27,27,27,27,17,20,20,28,28,26,26,26,26,26,28,29,28,28,28,27,29,28,28,29,28,27,27,28,27,27,27,40051.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40052.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40053.txt
29,30,29,21,22,23,21,21,21,21,15,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40054.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40055.txt
29,30,29,21,22,23,21,21,21,21,29,23,23,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40056.txt
0,13,29,21,22,23,21,21,21,21,18,19,19,13,24,23,22,22,22,22,24,25,24,24,24,23,25,24,24,25,24,23,23,24,23,23,23,40057.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40058.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,24,24,23,22,22,22,23,24,25,24,24,24,23,26,24,24,26,24,23,23,24,23,23,23,40059.txt
29,30,29,21,22,23,21,21,21,21,15,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40060.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40061.txt
29,30,29,21,22,23,21,21,21,21,29,19,19,29,23,21,21,21,21,21,23,24,23,23,23,22,24,23,23,24,23,22,22,23,22,22,22,40062.txt
