0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,filename
0,0,0,2,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,9,2,3,2,7,15,2,3,2,3,3,4,4,0,0,6,2,3,1,3,1,3,5,4,4,4,5,3,1,0,4,1,1,3,3,2,3,1,1,40686.txt
0,0,0,0,0,0,3,0,1,1,0,0,1,1,3,1,2,2,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,9,5,3,3,7,3,2,7,6,4,6,4,4,4,4,2,5,1,1,1,3,1,1,0,0,3,4,0,0,5,7,2,2,2,0,1,2,0,0,40687.txt
0,0,0,2,3,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,2,0,0,0,0,1,2,1,1,1,1,2,3,1,8,5,2,3,10,17,9,2,2,3,3,4,13,2,4,1,4,5,1,3,1,1,5,1,1,0,0,1,1,0,0,3,4,4,0,1,0,0,1,40688.txt
0,0,4,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,3,2,7,3,2,3,2,0,0,4,9,2,4,10,2,3,1,0,0,3,1,0,0,4,5,0,0,0,4,4,5,3,4,2,3,4,3,40689.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,1,1,9,4,3,2,7,3,14,3,2,3,3,4,4,2,2,1,2,3,1,0,0,0,0,0,0,0,5,0,0,0,5,0,3,4,2,2,1,1,1,40690.txt
4,4,0,2,3,5,4,0,3,4,0,3,1,2,2,6,2,2,1,1,0,2,2,0,0,0,4,2,2,2,2,2,1,2,2,9,3,2,3,7,3,2,5,6,5,3,2,6,5,2,6,7,8,3,3,4,3,4,4,4,3,4,4,1,4,0,1,1,3,5,0,0,1,1,40691.txt
0,0,5,2,2,0,0,0,1,1,0,1,1,1,3,1,2,1,1,0,0,2,1,1,1,1,1,1,1,1,1,1,1,3,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,2,0,0,0,1,1,40692.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,5,0,0,0,0,2,4,0,0,0,0,1,1,3,3,1,3,0,0,0,0,5,6,0,0,2,3,0,0,2,0,4,0,4,0,1,0,0,2,40693.txt
0,0,3,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,2,8,2,10,6,10,6,6,3,3,4,17,5,2,1,2,4,5,3,1,3,5,1,3,0,0,1,1,0,4,3,5,4,1,2,3,1,1,40694.txt
0,0,0,0,0,0,3,0,1,1,0,0,1,1,3,1,2,2,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,9,2,2,2,7,3,2,3,2,4,3,4,4,2,4,6,5,3,1,3,7,3,1,4,4,4,5,1,1,5,6,4,3,0,3,3,3,3,3,40695.txt
0,0,3,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,1,1,9,5,2,2,7,7,12,3,2,3,3,4,9,2,2,1,2,3,5,3,1,3,1,1,4,0,5,1,1,0,4,3,0,4,2,2,1,4,2,40696.txt
3,0,0,0,0,0,3,0,1,3,0,0,1,2,2,4,2,2,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,9,2,3,2,7,3,2,5,2,4,3,5,6,2,2,6,7,3,4,3,7,3,1,4,4,4,5,0,0,5,6,0,3,0,5,3,3,3,0,40697.txt
0,0,6,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,6,2,2,7,3,2,3,2,3,3,4,9,2,4,6,2,3,1,3,1,3,1,4,4,4,5,1,1,0,4,3,5,4,2,2,3,4,3,40698.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,8,2,2,7,3,14,7,6,3,3,4,7,4,4,1,2,8,1,3,1,3,5,4,4,0,7,1,1,0,4,0,0,0,2,2,1,4,2,40699.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,2,1,1,0,0,0,0,0,0,2,2,1,1,1,1,1,3,1,9,5,2,2,7,3,2,3,2,0,0,4,4,2,4,6,2,3,1,0,0,3,1,0,0,4,5,0,0,0,6,1,1,0,3,2,3,3,3,40700.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,4,2,7,3,2,3,2,3,7,4,4,2,4,10,2,3,8,3,1,3,1,0,0,4,5,0,0,0,5,3,3,4,2,2,3,1,1,40701.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,6,3,2,7,3,2,3,2,3,3,4,4,2,4,7,9,3,1,3,1,0,0,4,4,4,5,0,0,0,4,3,5,4,2,2,3,4,3,40702.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,2,3,2,7,7,2,3,2,3,3,4,4,2,4,6,8,3,8,3,0,3,1,4,4,4,5,0,0,0,6,1,1,4,4,2,3,4,1,40703.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,5,2,2,7,3,10,3,2,3,3,4,4,2,4,6,2,3,1,3,1,3,1,4,4,4,5,1,1,0,4,0,5,0,2,2,3,2,3,40704.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,7,4,2,0,0,2,4,1,4,1,1,0,0,1,1,1,1,0,0,3,0,1,1,0,0,0,5,0,0,0,4,4,0,0,0,1,1,0,2,40705.txt
0,0,0,2,2,0,0,0,1,1,0,0,1,1,3,1,1,1,1,1,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,9,2,3,2,7,14,2,6,6,3,3,4,6,5,2,1,7,4,5,3,1,3,1,0,0,0,5,3,1,3,4,3,4,1,1,2,3,1,1,40706.txt
0,0,0,0,0,0,3,0,1,1,0,0,1,1,3,1,2,2,1,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,1,9,7,0,2,7,3,2,0,0,0,0,4,4,2,4,4,8,3,1,0,0,0,0,0,0,4,5,0,0,5,4,1,1,0,3,3,3,3,3,40707.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,1,1,9,2,3,2,7,3,10,3,6,3,3,4,4,4,2,1,9,4,5,3,1,3,1,4,4,0,5,1,1,0,5,0,3,0,2,2,1,4,2,40708.txt
3,3,0,2,2,3,3,0,3,3,0,3,1,2,2,5,2,2,1,1,1,1,2,0,0,0,3,1,1,2,2,2,1,2,1,6,2,4,2,7,0,2,5,2,0,0,5,6,2,4,6,7,1,3,0,0,3,4,0,0,1,1,0,0,4,7,3,4,3,5,0,0,1,1,40709.txt
0,0,0,0,0,0,3,0,1,1,0,0,1,1,2,4,2,2,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,9,2,2,2,7,3,2,5,2,4,5,4,4,2,2,6,7,3,1,3,7,3,1,0,0,4,5,4,1,5,4,3,5,0,5,3,3,3,0,40710.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,3,2,7,3,2,0,0,3,3,4,4,2,4,6,6,3,1,0,0,3,5,0,0,4,5,0,0,0,6,0,3,0,2,2,3,2,3,40711.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,4,3,2,7,3,2,3,2,3,3,4,4,2,2,1,9,3,1,3,1,3,0,4,0,0,5,0,0,0,4,3,0,4,2,2,1,4,2,40713.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,4,8,3,7,15,10,6,2,3,3,4,7,5,4,1,2,5,5,6,1,3,5,3,3,0,0,3,1,3,3,1,1,1,1,2,3,1,1,40714.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,9,2,3,2,7,7,2,7,2,3,3,4,4,4,2,0,0,5,7,0,0,0,0,0,0,4,5,0,0,0,5,0,3,0,3,2,3,3,3,40715.txt
3,4,0,0,2,0,3,0,3,3,0,3,1,2,2,4,2,2,1,1,0,2,0,0,0,0,3,1,1,2,1,1,1,3,0,1,1,1,0,3,5,0,4,1,1,1,0,0,1,1,2,1,0,0,1,3,1,4,4,1,3,4,4,3,4,2,2,2,2,0,0,0,0,0,40716.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,1,0,2,1,1,1,5,15,14,2,2,2,2,4,4,1,1,1,1,1,0,1,3,1,5,5,1,0,5,1,1,3,3,3,0,4,0,0,0,1,1,40717.txt
0,0,0,2,3,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,2,0,0,0,0,1,2,1,1,1,1,2,3,1,4,2,5,2,7,6,2,3,2,3,3,4,13,2,4,1,4,3,1,3,1,3,5,1,3,0,0,1,0,0,5,1,1,4,2,2,3,4,1,40718.txt
0,0,0,0,0,0,3,0,1,1,0,0,1,1,3,1,2,2,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,9,5,3,2,8,3,10,3,6,3,3,4,8,4,4,6,2,8,1,3,7,3,1,4,4,4,5,1,1,5,6,4,3,0,3,3,3,3,3,40719.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,6,2,5,7,3,10,3,2,3,3,4,11,2,4,6,2,3,1,3,1,3,5,4,4,4,5,1,1,0,4,0,5,0,4,2,3,2,3,40720.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,0,1,9,4,0,2,7,3,2,0,0,0,0,4,4,2,2,1,0,7,1,0,0,0,0,0,0,0,5,0,0,0,5,1,1,0,2,2,1,2,2,40721.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,2,2,1,1,1,1,1,3,1,9,6,2,2,7,3,2,3,2,3,3,4,4,2,4,6,7,3,1,3,1,3,5,4,4,4,5,1,1,0,0,4,5,3,3,2,2,3,3,40722.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,4,0,3,7,3,2,0,0,0,0,4,4,2,4,1,6,3,1,0,0,0,0,0,0,0,5,0,0,0,4,1,1,0,2,2,1,2,2,40723.txt
0,0,0,2,0,0,3,0,1,1,0,0,1,1,3,1,2,2,1,1,0,0,0,0,0,0,2,1,1,0,1,1,1,3,1,9,4,3,2,7,3,2,0,0,0,0,4,4,4,2,6,7,5,1,0,0,0,0,0,0,4,5,0,0,5,5,0,3,0,3,3,3,3,1,40724.txt
0,0,5,2,0,0,0,0,1,1,0,0,1,1,3,1,1,1,1,1,0,2,0,0,0,0,1,1,1,1,1,1,2,1,1,11,2,2,5,7,14,2,3,2,3,3,4,6,5,2,1,4,3,5,3,1,3,3,3,3,1,1,1,1,3,3,1,1,1,1,2,3,1,1,40725.txt
0,0,3,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,5,4,5,11,15,8,3,6,3,3,4,14,5,4,4,4,10,5,3,1,3,3,3,3,0,0,3,1,3,3,3,0,4,2,2,3,1,1,40726.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,5,8,2,7,6,10,6,6,3,3,4,4,5,2,1,2,4,1,3,1,3,1,4,4,0,5,1,1,0,3,1,1,4,2,2,1,1,1,40727.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,3,1,9,2,2,5,7,3,10,3,2,3,3,4,11,2,2,6,7,3,1,3,1,3,5,4,4,4,5,1,1,0,4,3,5,3,4,0,0,4,1,40728.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,2,3,0,5,0,0,0,0,2,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,1,4,0,0,0,0,2,40729.txt
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,0,1,9,4,2,2,7,3,2,3,2,0,0,4,4,2,4,1,9,3,1,0,0,3,1,0,0,0,5,0,0,0,4,0,1,0,2,2,1,4,2,40730.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,3,2,7,3,2,3,2,3,3,4,4,2,4,7,2,3,1,3,1,0,0,4,4,4,5,1,0,0,4,0,6,0,2,2,3,2,3,40731.txt
0,0,0,0,2,0,3,0,1,3,0,0,1,2,2,4,2,2,1,1,0,2,0,0,0,0,2,1,1,1,1,1,1,3,1,9,2,3,2,7,3,2,5,2,4,5,4,6,2,4,6,7,9,4,3,4,3,0,0,0,4,5,4,1,5,4,0,4,0,5,3,3,3,0,40732.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,4,3,2,7,3,2,3,2,0,0,4,4,2,4,1,2,3,1,0,0,0,0,0,0,0,5,0,0,0,5,1,1,4,2,2,3,4,2,40733.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,2,0,0,0,0,1,2,1,1,1,1,1,3,1,9,4,2,7,11,12,10,3,2,3,3,4,6,2,2,7,7,3,1,3,1,3,5,4,4,4,5,1,1,0,6,0,3,0,4,2,3,4,1,40734.txt
0,0,0,0,2,0,3,0,1,3,0,0,1,2,2,4,2,2,1,1,0,2,0,0,0,0,2,1,1,1,1,1,1,3,1,9,4,3,2,7,3,12,10,2,4,3,4,6,2,4,6,7,3,4,3,4,3,1,4,4,4,5,4,1,5,4,3,4,0,5,3,3,3,0,40735.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,4,8,2,7,3,2,3,2,3,3,4,4,2,4,1,2,3,1,3,1,3,3,3,4,1,1,3,1,3,3,3,1,4,2,2,1,1,1,40736.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,6,4,3,7,15,10,3,6,3,3,4,4,5,2,1,2,4,5,3,1,3,5,1,3,0,0,1,1,0,4,1,1,1,1,2,3,1,1,40737.txt
3,0,0,0,2,0,3,0,3,3,0,3,1,2,2,4,2,2,1,1,0,2,0,0,0,0,2,1,1,1,1,1,1,3,1,9,2,2,2,7,3,2,10,2,4,5,5,6,2,2,6,7,3,4,3,4,3,4,4,4,4,5,4,1,5,5,3,3,4,5,3,3,3,0,40738.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,7,2,7,3,2,3,6,3,4,4,4,5,2,1,9,8,1,3,1,3,5,4,0,0,5,3,1,3,3,1,1,4,2,2,1,1,1,40739.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,3,2,7,3,2,3,2,3,3,4,4,2,4,1,2,3,1,3,1,0,0,4,4,0,5,1,1,0,6,1,1,4,2,2,1,4,1,40740.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,2,3,1,9,4,2,3,11,14,2,3,6,3,3,4,8,4,4,1,2,3,5,3,1,3,1,5,4,0,5,1,1,0,4,4,0,1,1,2,3,0,2,40741.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,3,2,7,3,2,6,6,3,3,4,4,5,4,1,2,5,1,3,1,3,1,1,4,0,5,1,1,0,6,3,3,4,2,2,3,4,2,40742.txt
0,0,3,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,5,2,5,7,3,9,6,2,3,3,4,15,2,4,1,2,5,1,4,1,3,5,1,4,0,7,1,1,0,4,4,0,0,2,2,3,4,2,40743.txt
0,0,0,0,0,0,3,0,1,1,0,0,1,1,2,1,2,2,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,9,2,2,2,11,3,2,3,2,4,6,4,4,2,4,6,7,3,1,3,7,3,1,4,0,4,5,1,1,4,4,0,5,3,5,3,3,3,0,40744.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,5,2,2,7,3,14,3,2,3,3,4,4,2,2,1,2,3,1,3,1,3,0,4,4,0,5,1,0,0,6,0,3,0,2,2,3,4,3,40745.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,7,4,11,15,10,3,6,3,3,4,19,5,4,6,2,8,1,3,1,3,5,4,4,1,1,3,1,3,3,3,5,4,2,2,3,1,1,40746.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,9,4,4,5,11,3,10,3,2,3,7,4,8,2,4,6,8,3,1,3,1,3,1,4,4,4,5,1,1,0,1,3,5,4,3,2,3,3,1,40747.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,2,3,2,11,3,11,3,2,3,3,4,4,2,4,1,2,3,1,3,1,3,1,4,4,0,5,1,1,0,5,0,3,0,2,2,1,2,3,40748.txt
3,3,0,0,0,0,3,0,3,3,0,3,1,2,2,4,2,2,1,1,0,1,0,0,0,0,2,1,0,0,1,1,0,0,1,9,0,0,2,7,0,2,0,0,0,0,5,6,2,2,0,0,7,4,0,0,0,0,0,0,4,5,0,0,5,6,1,1,0,5,3,3,3,0,40749.txt
0,0,0,2,2,4,0,0,1,1,0,0,1,2,3,1,1,1,1,1,0,4,0,0,0,0,1,1,1,1,1,1,1,3,1,10,5,7,3,7,7,2,3,6,3,3,2,6,5,4,4,7,4,4,3,1,3,3,3,4,0,5,3,1,3,3,1,1,0,1,2,3,1,1,40750.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,9,6,3,3,11,3,10,3,2,3,3,4,11,2,2,6,2,3,1,3,1,3,1,4,4,4,5,1,3,0,4,0,6,0,3,2,2,3,3,40751.txt
3,4,0,0,2,3,3,0,3,3,0,3,1,2,2,2,2,2,0,0,0,2,2,0,0,0,3,1,1,2,2,2,1,2,0,1,1,1,1,5,4,3,2,3,2,2,2,6,1,1,3,1,1,3,1,3,1,4,4,1,3,4,4,3,4,2,2,2,2,0,0,0,0,0,40752.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,3,2,7,3,2,3,2,3,8,4,4,2,4,1,2,3,1,3,1,3,1,4,4,0,5,1,1,0,4,3,0,4,2,2,1,4,1,40754.txt
3,2,0,0,0,0,3,0,3,3,0,3,1,2,2,4,2,2,1,1,0,2,0,0,0,0,3,1,1,2,1,1,1,1,1,9,1,1,1,5,3,2,5,2,2,2,5,6,2,2,6,7,1,3,1,4,3,4,0,0,3,4,0,0,4,7,3,4,3,5,0,0,3,0,40755.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,0,1,9,4,3,2,7,3,2,3,2,0,0,4,4,2,2,1,2,5,1,0,0,3,1,0,0,0,5,0,0,0,5,1,1,4,2,2,1,4,3,40756.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,9,0,0,2,7,0,2,0,0,0,0,4,4,2,2,0,0,3,1,0,0,0,0,0,0,0,5,0,0,0,4,1,1,0,2,2,3,4,3,40757.txt
0,0,0,0,0,0,3,0,1,3,0,0,1,1,2,4,2,2,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,9,2,3,2,7,3,2,8,2,4,3,4,4,2,4,6,7,9,1,3,7,3,5,4,4,4,5,4,1,5,6,0,3,0,5,3,3,3,0,40758.txt
5,4,0,0,2,5,5,3,3,5,0,3,1,2,2,3,2,2,2,1,0,3,2,0,0,0,4,1,2,3,2,2,1,2,2,8,3,2,3,7,3,2,2,2,5,3,1,2,2,4,8,7,2,9,8,6,5,6,2,2,2,3,2,0,2,7,2,2,2,0,1,2,0,0,40759.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,3,0,0,1,5,3,2,0,0,0,0,4,4,0,0,1,9,1,8,0,0,3,5,0,0,0,5,0,0,0,0,3,0,0,2,0,0,4,3,40760.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,5,0,3,7,3,2,0,0,0,0,4,4,2,4,1,9,1,1,0,0,0,0,0,0,0,5,0,0,3,3,3,1,4,0,0,0,0,1,40761.txt
0,0,3,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,3,4,11,15,5,3,2,3,3,4,14,2,4,1,2,3,5,3,1,3,5,1,4,0,7,3,1,3,3,1,1,4,1,2,1,1,1,40762.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,9,6,3,2,7,3,10,6,6,3,7,4,4,4,4,6,2,5,1,3,1,3,1,4,4,4,5,1,1,0,1,0,5,3,3,0,0,0,3,40763.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,3,2,7,3,2,3,2,3,3,4,4,2,2,7,6,3,1,0,0,0,0,0,0,4,5,0,0,0,5,0,3,0,2,2,3,2,3,40764.txt
5,3,0,0,2,3,4,0,3,4,0,3,1,2,2,3,2,2,2,1,0,2,2,0,0,0,4,1,2,2,2,2,1,2,2,9,3,3,2,7,3,2,10,2,5,3,2,6,2,4,6,7,3,4,3,4,3,4,4,4,4,5,4,1,5,4,0,4,0,5,3,3,3,0,40765.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,9,2,8,2,7,3,2,0,0,0,0,4,4,2,4,6,2,3,1,0,0,0,0,0,0,4,5,0,0,0,5,1,1,4,4,2,3,1,1,40766.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,2,0,0,0,0,1,1,1,1,1,1,2,3,1,9,5,5,2,7,6,2,3,2,3,3,4,13,2,2,4,4,5,5,6,1,3,1,1,3,0,0,1,1,0,4,1,1,1,1,2,3,4,1,40767.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,7,4,2,0,0,2,4,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,4,0,0,0,0,1,1,0,2,40768.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,2,2,11,3,10,7,6,3,3,4,4,4,2,6,2,8,1,3,1,3,1,4,4,4,5,1,1,0,6,0,3,0,2,2,3,2,3,40769.txt
3,0,0,0,0,0,3,0,1,3,0,0,1,2,2,4,2,2,1,1,0,2,0,0,0,0,2,1,1,1,1,1,1,3,1,9,7,2,2,7,3,2,8,2,4,5,5,6,2,4,6,7,3,4,3,7,3,5,4,4,4,5,4,0,5,5,0,3,0,5,3,3,3,0,40770.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,9,4,3,2,11,3,10,3,2,3,7,4,8,2,2,6,2,7,1,3,1,3,1,4,4,4,6,1,1,0,5,3,6,4,3,2,3,3,1,40771.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,8,4,2,7,3,2,3,6,3,3,4,4,5,4,1,2,8,1,0,0,3,1,0,0,0,5,0,0,0,6,3,3,4,2,2,1,4,3,40772.txt
0,0,0,0,3,0,0,0,1,1,0,0,1,1,3,1,1,1,1,1,0,3,0,0,0,0,1,2,1,1,1,1,2,3,1,2,5,3,3,7,6,2,2,2,3,3,3,5,1,1,3,1,3,0,3,3,1,1,1,0,0,5,1,0,0,7,1,1,2,0,0,0,0,2,40773.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,5,2,3,11,3,5,3,5,3,3,4,19,4,4,1,9,10,1,3,1,3,5,1,4,0,7,1,1,0,0,0,0,0,2,2,1,0,2,40774.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,4,5,2,7,7,2,6,0,3,3,4,4,4,2,1,2,4,5,0,0,3,1,0,0,0,5,0,0,0,4,0,0,4,2,2,1,4,1,40775.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,4,5,3,2,3,2,0,0,3,3,1,2,2,4,3,2,2,2,0,0,0,0,0,0,2,3,0,0,2,4,2,2,2,2,2,2,2,2,40776.txt
