0,1,2,3,4,5,6,7,8,9,10,11,12,13,filename
0,7,0,0,0,11,0,0,0,7,14,30,12,11,41021.txt
0,7,0,0,0,11,0,8,0,7,14,30,12,0,41022.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,41023.txt
0,7,0,0,0,11,0,0,0,0,0,30,12,10,41024.txt
10,7,5,9,0,13,11,8,9,8,11,8,12,18,41025.txt
10,7,5,8,10,9,0,8,0,8,0,8,12,10,41026.txt
0,7,0,0,12,11,0,0,0,8,0,30,12,10,41027.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,41028.txt
0,7,0,0,0,11,0,0,10,7,0,30,12,10,41029.txt
10,7,5,8,10,9,0,8,10,17,0,8,12,20,41030.txt
10,7,5,8,12,10,0,8,0,17,0,8,12,0,41031.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,41032.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,10,41033.txt
10,7,5,8,10,9,0,8,0,0,0,8,12,0,41034.txt
0,7,0,0,0,11,0,8,0,8,0,30,12,0,41035.txt
0,7,0,0,0,11,0,8,10,7,0,27,12,22,41036.txt
10,7,5,8,0,9,0,8,0,7,0,8,12,10,41037.txt
0,0,0,0,0,11,0,8,10,8,17,30,12,0,41038.txt
10,7,5,8,10,9,9,8,0,0,0,8,12,10,41039.txt
10,0,5,8,0,9,0,8,0,16,0,8,12,0,41040.txt
10,7,5,8,0,9,12,8,0,17,14,8,15,10,41041.txt
10,7,5,8,0,10,0,8,0,9,0,25,12,0,41042.txt
0,7,0,0,12,11,0,8,0,0,0,30,12,10,41043.txt
0,7,0,0,12,11,0,8,0,17,13,28,15,0,41044.txt
10,7,5,8,10,9,0,8,0,17,11,8,12,10,41045.txt
10,7,5,8,0,9,0,8,0,8,0,8,12,0,41046.txt
10,7,5,11,10,9,9,8,0,19,0,8,12,0,41047.txt
0,7,0,0,0,11,9,0,0,9,0,30,12,0,41048.txt
0,7,0,0,0,11,0,0,0,13,14,30,15,10,41049.txt
0,7,0,0,10,11,0,8,0,8,0,22,12,10,41050.txt
0,7,5,8,12,10,0,8,0,17,23,30,12,10,41051.txt
0,0,0,0,12,11,0,8,0,9,24,30,12,0,41052.txt
0,7,0,0,0,11,0,0,10,7,14,30,15,10,41053.txt
0,7,0,0,0,11,0,0,0,12,0,30,15,10,41054.txt
0,7,0,0,0,11,0,8,0,8,0,30,12,0,41055.txt
0,7,0,8,12,11,9,8,0,23,28,30,15,0,41056.txt
0,7,0,0,0,11,0,8,10,8,0,30,12,0,41057.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,41058.txt
0,7,0,0,0,11,0,8,12,12,0,22,12,0,41059.txt
10,7,5,8,0,10,0,8,0,7,0,22,12,0,41060.txt
0,7,0,0,0,11,0,8,0,8,0,29,12,0,41061.txt
0,7,0,0,0,11,0,8,0,14,0,30,12,10,41062.txt
10,7,5,8,0,9,0,8,0,0,0,8,12,0,41063.txt
0,7,0,0,0,11,0,8,0,7,0,22,12,0,41064.txt
10,7,5,8,10,9,0,8,10,8,14,8,15,0,41065.txt
10,7,5,8,0,9,12,8,0,8,14,8,15,0,41067.txt
10,7,5,8,0,9,9,8,0,8,0,8,12,0,41068.txt
0,7,0,0,0,11,0,8,0,0,14,30,15,18,41069.txt
0,7,0,0,0,11,0,8,12,8,0,30,12,10,41070.txt
10,7,5,8,0,13,0,8,10,7,11,8,12,15,41071.txt
0,7,0,0,0,11,8,8,0,8,12,20,15,27,41072.txt
0,7,0,0,0,11,0,8,12,7,14,30,12,0,41073.txt
10,7,5,8,0,9,0,8,0,8,23,8,12,0,41074.txt
10,7,5,8,0,9,0,8,0,22,0,8,12,0,41075.txt
10,7,5,8,10,9,0,8,0,8,0,8,12,0,41076.txt
0,7,0,8,0,11,9,8,0,7,0,30,15,0,41077.txt
0,7,0,0,12,11,0,8,0,8,0,30,12,0,41078.txt
0,7,0,8,0,11,8,8,0,20,14,17,15,10,41079.txt
10,7,5,8,10,9,20,8,0,7,0,8,15,0,41080.txt
0,7,0,0,12,11,16,8,12,7,15,30,15,10,41081.txt
0,7,0,0,10,11,0,8,0,10,0,20,12,0,41082.txt
0,7,0,0,0,11,0,8,0,11,0,19,12,0,41083.txt
10,7,5,8,12,10,0,8,0,8,14,29,12,18,41084.txt
10,7,5,8,0,9,0,8,0,19,11,8,12,10,41085.txt
10,0,5,8,10,9,9,8,0,17,0,8,12,10,41086.txt
0,7,0,0,0,11,0,8,0,13,0,30,12,10,41087.txt
0,7,0,0,0,11,0,8,0,9,0,30,15,0,41088.txt
0,7,0,8,0,11,0,8,0,7,14,30,12,15,41089.txt
10,7,5,8,10,9,0,8,0,17,0,8,12,21,41090.txt
0,7,0,0,0,11,0,8,0,12,13,30,15,10,41091.txt
10,7,5,8,0,9,0,8,0,9,0,8,12,0,41092.txt
10,0,5,8,10,9,0,8,10,8,0,8,12,10,41093.txt
0,7,0,0,0,11,0,8,13,7,14,30,12,10,41094.txt
0,0,0,0,0,11,0,8,0,0,0,29,12,0,41095.txt
10,7,5,8,10,10,0,8,0,7,14,8,15,0,41096.txt
0,7,0,0,0,11,0,8,0,14,0,30,15,10,41097.txt
0,7,0,0,0,11,0,8,0,8,0,30,12,0,41098.txt
0,7,0,0,12,11,8,8,0,8,14,30,15,11,41099.txt
10,7,5,8,10,9,9,8,0,7,14,8,15,0,41100.txt
10,7,5,8,10,10,9,8,0,15,0,23,15,10,41101.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,10,41102.txt
0,7,0,0,0,11,0,0,0,0,0,30,12,10,41103.txt
10,7,5,8,11,10,16,8,0,17,12,8,15,10,41104.txt
10,7,5,8,10,9,0,8,10,8,0,8,12,0,41105.txt
0,7,0,0,12,11,0,8,10,17,14,30,12,0,41106.txt
10,7,5,8,10,9,0,8,0,0,14,8,15,0,41107.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,41108.txt
10,7,5,8,0,9,0,8,10,8,0,8,12,10,41109.txt
10,7,5,8,0,9,0,8,0,7,14,8,15,10,41110.txt
0,7,0,0,0,11,0,8,0,7,14,10,15,10,41111.txt
10,7,5,8,0,10,0,8,0,7,0,8,12,10,41112.txt
0,7,5,8,0,10,8,8,0,0,12,27,15,10,41113.txt
0,7,0,0,0,11,0,8,0,0,14,30,15,0,41114.txt
0,7,0,0,11,11,0,8,0,11,0,30,12,10,41115.txt
0,7,0,0,0,11,0,8,0,11,0,30,15,0,41116.txt
0,7,5,8,0,10,8,8,10,7,12,18,15,0,41117.txt
0,7,0,0,0,11,0,8,0,7,14,30,12,0,41118.txt
0,7,0,8,0,11,0,8,0,0,0,29,12,19,41119.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,41120.txt
10,7,5,8,0,10,0,8,0,0,0,8,12,0,41121.txt
0,0,0,0,0,11,0,8,0,7,14,30,12,0,41122.txt
0,7,0,0,0,11,0,8,0,24,0,30,12,0,41123.txt
8,7,5,8,0,10,0,8,0,12,0,30,12,10,41124.txt
0,7,0,0,0,11,8,8,12,7,12,20,15,0,41127.txt
0,7,0,0,11,11,0,0,12,10,14,30,15,10,41128.txt
0,7,0,0,0,11,0,8,0,8,14,30,15,10,41129.txt
0,7,0,0,10,11,0,8,0,8,0,20,12,0,41130.txt
10,7,5,8,15,13,21,8,0,7,11,8,15,10,41131.txt
0,7,0,0,0,11,0,8,0,8,14,30,15,0,41132.txt
0,7,0,0,0,11,8,0,10,7,14,30,15,10,41133.txt
0,7,0,0,0,11,16,0,12,7,14,30,15,10,41134.txt
10,9,5,8,0,13,0,8,0,8,11,8,12,0,41135.txt
0,0,0,0,0,11,0,0,0,7,0,30,12,10,41136.txt
0,7,0,0,12,11,0,0,10,17,0,30,12,0,41137.txt
0,7,0,8,10,11,8,8,0,8,12,19,15,0,41138.txt
0,7,0,0,12,11,9,8,0,7,0,30,12,10,41139.txt
0,7,0,8,0,11,0,8,0,7,0,30,12,0,41140.txt
0,7,5,8,0,10,9,8,0,11,14,23,15,10,41141.txt
0,7,0,0,0,11,8,0,0,0,14,30,15,0,41142.txt
0,7,0,0,12,11,16,0,10,8,14,30,15,10,41143.txt
0,7,0,0,12,11,9,0,0,10,0,30,12,0,41145.txt
10,7,5,8,0,9,0,8,0,13,0,8,12,0,41146.txt
10,7,5,8,0,13,9,8,0,8,11,8,15,10,41147.txt
0,7,0,0,12,11,0,8,10,17,14,30,15,10,41148.txt
10,7,5,8,10,9,0,8,0,0,0,8,12,0,41149.txt
0,7,0,0,14,11,0,8,0,0,0,30,12,10,41150.txt
0,7,0,0,0,11,0,8,0,0,13,20,15,10,41151.txt
10,7,5,8,0,9,0,8,0,7,14,8,15,0,41152.txt
0,7,0,0,12,11,0,8,10,8,0,30,12,10,41153.txt
0,7,0,0,0,11,0,8,10,24,14,30,15,10,41154.txt
0,7,0,0,0,11,0,8,0,7,0,18,12,0,41155.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,41156.txt
0,7,0,0,0,11,0,8,0,7,15,30,15,10,41157.txt
0,7,0,0,12,11,0,8,12,8,14,30,15,0,41158.txt
0,7,5,8,0,10,0,8,10,12,14,20,15,0,41159.txt
0,7,0,0,0,11,0,0,12,7,0,30,12,10,41160.txt
0,7,0,0,0,11,0,8,0,22,0,30,12,0,41161.txt
0,7,0,0,0,11,9,8,0,14,0,18,15,10,41162.txt
0,7,0,0,0,11,9,8,0,7,0,30,12,0,41163.txt
10,7,5,8,0,9,0,8,0,7,0,8,15,0,41164.txt
0,7,0,0,12,11,0,8,0,17,14,29,15,18,41165.txt
0,7,0,0,12,11,8,8,0,17,14,30,15,10,41166.txt
0,7,0,0,0,11,0,8,0,8,14,30,12,0,41167.txt
0,7,0,8,0,11,0,8,0,8,13,30,15,10,41168.txt
10,7,5,8,10,10,16,8,10,14,17,18,15,15,41169.txt
0,7,0,0,0,11,0,8,0,7,13,30,12,0,41170.txt
0,7,5,8,12,10,0,8,0,7,12,30,15,10,41171.txt
0,7,0,0,12,11,0,8,0,17,0,30,12,10,41172.txt
0,7,0,0,0,11,0,8,0,0,0,30,12,10,41173.txt
0,7,0,0,0,11,8,8,0,7,14,22,15,0,41175.txt
0,7,0,0,12,11,0,0,0,8,0,30,15,0,41176.txt
0,7,0,0,10,5,8,8,0,17,12,18,14,27,41177.txt
0,7,0,0,12,11,0,8,0,0,0,30,12,0,41178.txt
10,7,5,8,0,9,0,8,0,8,11,8,12,0,41179.txt
10,7,5,8,0,9,0,8,0,0,0,8,12,0,41180.txt
0,7,0,8,0,11,0,8,0,7,0,27,12,25,41181.txt
10,7,5,8,10,9,0,8,0,8,0,8,12,10,41182.txt
0,0,5,8,0,10,0,8,0,0,0,27,12,10,41184.txt
10,7,5,8,10,10,0,8,12,20,0,8,15,0,41185.txt
0,7,0,8,0,11,0,8,0,8,0,25,15,0,41186.txt
0,7,0,0,0,11,0,8,10,14,0,30,15,10,41187.txt
0,7,0,0,12,11,0,8,10,17,0,30,12,0,41188.txt
0,7,0,0,12,11,0,8,0,10,0,30,12,0,41189.txt
10,0,5,8,0,9,0,8,0,7,0,8,12,0,41190.txt
10,7,5,8,0,9,0,8,0,8,0,8,15,10,41191.txt
10,7,5,8,0,9,0,8,0,19,0,8,15,0,41192.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,41193.txt
0,7,0,0,0,11,16,8,10,7,12,30,22,10,41194.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,10,41195.txt
8,7,5,8,0,10,0,8,0,8,0,29,15,0,41196.txt
10,0,5,8,10,9,0,8,0,17,13,8,12,10,41197.txt
0,7,0,0,0,11,0,8,0,7,13,30,12,10,41198.txt
10,7,5,8,10,9,0,8,0,0,0,8,12,15,41199.txt
0,7,5,8,12,10,0,8,0,17,14,29,12,0,41200.txt
0,7,0,0,12,11,0,8,0,17,0,30,12,18,41201.txt
0,7,0,0,0,11,9,8,0,8,0,30,12,0,41202.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,24,41203.txt
0,7,0,0,12,11,0,8,0,0,0,30,12,0,41204.txt
10,7,5,8,0,9,9,8,0,0,0,8,15,0,41205.txt
0,7,0,0,0,11,9,8,0,7,0,30,12,10,41206.txt
10,7,5,8,0,10,0,8,0,7,0,8,12,0,41207.txt
0,0,0,0,0,11,9,8,10,7,0,30,12,0,41208.txt
0,7,0,0,12,11,0,8,0,8,0,30,15,0,41209.txt
10,7,5,9,0,13,0,8,15,7,11,8,12,10,41211.txt
10,7,5,8,0,9,0,8,0,8,0,8,12,10,41213.txt
0,7,0,0,12,11,0,8,0,0,14,29,15,0,41214.txt
10,7,5,8,0,10,0,8,0,11,14,8,12,0,41215.txt
0,7,0,8,12,11,8,8,0,12,14,30,15,0,41216.txt
0,7,0,0,12,11,0,8,0,8,0,30,12,0,41217.txt
0,7,0,0,0,11,0,8,0,12,14,30,15,10,41218.txt
10,7,5,8,0,9,0,8,0,14,0,8,12,0,41219.txt
0,7,0,8,0,11,0,8,0,0,0,27,12,0,41220.txt
0,7,0,0,10,11,0,8,0,7,15,16,15,10,41221.txt
0,7,0,0,0,11,0,8,0,12,0,30,12,0,41222.txt
10,0,5,8,10,9,0,8,0,17,0,8,12,0,41223.txt
10,7,5,8,10,9,0,8,0,17,0,8,12,10,41224.txt
10,7,5,8,0,10,0,8,0,8,14,8,15,10,41225.txt
0,7,0,0,0,11,0,0,0,24,0,30,12,10,41226.txt
10,7,5,8,10,9,0,8,0,7,0,8,12,0,41227.txt
10,9,5,22,15,13,0,8,15,7,11,8,12,10,41228.txt
10,0,5,8,0,9,0,8,0,7,0,8,12,0,41229.txt
10,7,5,8,0,10,0,8,0,7,0,8,12,0,41231.txt
10,7,5,8,10,9,0,8,0,17,14,8,12,10,41232.txt
10,7,5,8,10,9,0,8,0,8,0,8,12,19,41233.txt
10,7,5,8,10,13,0,8,0,16,11,8,12,0,41234.txt
10,7,5,8,0,10,0,8,0,7,13,8,12,0,41235.txt
0,7,0,0,0,11,0,0,0,7,14,30,12,10,41236.txt
10,0,5,8,0,9,9,8,10,7,0,8,12,10,41237.txt
0,7,0,0,12,11,0,8,0,8,0,30,12,0,41238.txt
0,7,0,0,12,11,0,8,0,23,0,30,12,0,41239.txt
10,0,5,8,0,9,0,8,0,0,0,8,12,0,41240.txt
10,7,5,8,0,9,0,8,0,17,0,8,12,10,41241.txt
0,7,0,0,12,11,0,8,0,8,0,30,12,10,41242.txt
10,7,5,8,0,9,0,8,10,7,0,8,12,0,41243.txt
0,7,0,0,0,11,0,0,0,10,14,30,15,0,41244.txt
0,7,0,0,0,11,0,8,0,7,0,29,12,0,41245.txt
0,7,0,0,12,11,0,8,0,0,0,30,15,0,41246.txt
0,0,0,0,12,11,0,8,0,8,0,30,12,0,41247.txt
10,7,5,8,10,9,0,8,0,11,0,8,12,0,41248.txt
0,7,0,0,0,11,0,8,0,8,0,30,12,0,41249.txt
0,7,0,8,0,11,0,8,0,8,14,20,15,0,41250.txt
0,7,0,0,0,11,0,0,0,13,0,30,15,10,41251.txt
10,7,5,8,10,9,0,8,0,0,0,8,12,0,41252.txt
10,7,5,8,0,9,0,8,0,8,14,8,15,0,41253.txt
10,7,5,8,10,9,9,8,0,17,0,8,12,10,41254.txt
0,7,0,0,10,11,0,8,0,8,0,19,15,0,41255.txt
0,7,0,0,0,11,0,8,0,8,14,30,15,0,41256.txt
0,7,0,0,12,11,0,8,0,7,0,30,12,0,41257.txt
0,0,0,0,0,11,0,8,0,9,0,30,12,0,41258.txt
0,7,0,0,0,11,0,0,0,0,0,30,12,0,41259.txt
10,7,5,8,0,9,9,8,12,7,0,8,12,10,41260.txt
10,7,5,22,15,13,0,8,9,8,11,8,12,10,41261.txt
0,7,0,8,0,11,0,8,0,7,0,30,12,0,41262.txt
0,7,0,0,12,11,0,8,10,8,0,30,12,10,41263.txt
0,7,0,0,12,11,0,8,0,7,0,30,12,10,41264.txt
0,7,0,0,12,11,0,8,0,8,14,30,15,10,41265.txt
10,0,5,8,10,10,0,8,0,8,0,8,12,0,41266.txt
0,7,0,0,12,11,0,8,12,8,14,30,15,10,41267.txt
10,7,5,8,10,10,0,8,0,0,13,8,12,0,41268.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,10,41269.txt
0,0,0,8,12,10,0,8,0,8,0,30,12,10,41270.txt
10,7,5,8,0,10,0,8,0,7,0,8,12,0,41271.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,41272.txt
0,0,0,8,0,11,0,8,0,8,0,30,12,16,41273.txt
0,0,0,8,0,11,0,8,0,15,0,30,12,0,41274.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,10,41275.txt
0,7,0,0,0,11,9,8,0,7,0,30,12,0,41276.txt
0,0,0,0,12,11,9,8,0,9,0,30,12,0,41277.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,41278.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,0,41279.txt
0,7,0,0,0,5,8,8,0,7,15,30,22,10,41280.txt
0,7,0,0,0,11,0,8,0,11,0,30,12,10,41281.txt
9,7,5,8,10,9,0,8,10,8,11,8,12,0,41282.txt
0,7,0,0,0,11,0,8,0,8,0,30,12,10,41284.txt
0,7,0,0,0,11,0,8,0,8,0,30,12,10,41285.txt
0,7,0,0,0,11,0,8,0,7,2,2,3,1,41286.txt
0,7,0,0,0,11,0,0,10,7,0,30,12,10,41287.txt
10,7,5,8,0,9,0,8,0,19,11,8,12,10,41288.txt
0,7,0,8,0,11,0,8,0,7,13,16,12,15,41289.txt
0,7,0,0,0,11,0,8,0,7,0,30,15,10,41290.txt
0,7,5,8,12,10,0,8,0,15,0,25,12,0,41291.txt
0,7,0,0,0,11,0,8,10,7,14,27,15,0,41292.txt
10,7,5,8,0,9,0,8,0,7,13,8,12,18,41293.txt
0,7,0,0,0,11,0,8,0,7,14,30,12,10,41295.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,41296.txt
0,7,0,0,0,11,0,8,10,15,0,30,12,10,41297.txt
10,7,5,8,0,9,0,8,0,8,0,8,12,0,41298.txt
0,7,0,0,12,11,0,8,12,20,0,30,12,0,41299.txt
0,7,5,8,0,10,0,8,0,8,0,26,12,0,41300.txt
10,7,5,8,0,9,0,8,0,20,0,8,12,0,41301.txt
0,7,0,0,0,11,0,8,0,0,0,30,12,10,41302.txt
10,7,5,8,10,9,9,8,0,17,0,8,12,0,41303.txt
10,7,5,8,10,9,0,8,0,8,0,8,12,0,41304.txt
10,7,5,8,10,9,0,8,0,13,13,8,12,0,41305.txt
10,7,5,8,0,9,0,8,0,7,0,8,15,0,41306.txt
0,7,0,8,12,11,0,8,0,17,14,30,12,0,41307.txt
0,7,5,8,0,10,0,8,0,0,13,30,12,0,41308.txt
0,7,0,0,0,11,9,8,0,7,0,30,12,10,41309.txt
10,7,5,8,15,9,0,8,0,7,13,8,12,10,41310.txt
0,7,0,8,0,11,0,8,0,7,14,30,12,10,41311.txt
10,7,5,8,0,10,0,8,0,8,0,29,12,0,41312.txt
10,7,5,8,0,10,0,8,0,7,0,8,12,10,41313.txt
0,7,0,0,0,11,0,8,10,7,0,30,12,10,41314.txt
0,7,0,0,0,11,0,8,10,7,0,30,12,0,41315.txt
10,7,5,8,10,9,0,8,10,8,0,8,12,0,41316.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,10,41317.txt
10,7,5,8,10,9,0,8,10,8,0,8,12,10,41318.txt
0,7,0,0,0,11,0,8,0,8,14,30,12,0,41319.txt
10,0,5,8,0,9,0,8,0,7,0,8,12,23,41320.txt
10,7,5,8,10,13,0,8,0,9,11,8,12,19,41321.txt
0,7,0,0,0,11,0,8,0,11,0,30,15,10,41322.txt
10,7,5,22,10,13,11,8,15,8,11,8,20,0,41323.txt
10,7,5,8,10,9,0,8,0,8,14,8,12,0,41324.txt
10,0,5,8,0,9,0,8,0,0,0,8,12,26,41325.txt
10,7,5,8,10,9,0,8,0,8,14,8,15,0,41326.txt
0,7,0,0,0,11,0,8,0,14,0,30,12,15,41327.txt
10,7,5,8,0,9,9,8,0,7,0,8,12,0,41328.txt
0,7,0,0,0,11,9,8,0,7,0,30,12,21,41329.txt
0,0,0,0,0,11,0,8,10,14,0,30,12,17,41330.txt
0,7,0,0,0,11,9,8,12,7,0,22,12,0,41331.txt
10,7,5,8,0,13,0,8,0,7,11,8,12,10,41332.txt
10,7,5,8,10,9,9,8,10,17,0,8,12,10,41333.txt
0,7,0,0,0,11,0,8,12,7,0,30,12,10,41334.txt
0,7,0,0,12,11,0,8,10,17,14,30,12,10,41335.txt
0,7,0,0,0,11,0,8,0,7,14,30,12,0,41336.txt
0,7,0,0,0,11,9,8,0,0,0,30,12,10,41337.txt
0,7,0,0,12,11,0,8,0,7,14,30,12,10,41338.txt
0,7,0,0,0,11,0,8,0,14,0,30,12,0,41339.txt
10,7,5,8,10,9,0,8,0,8,0,8,12,0,41340.txt
10,7,5,8,0,9,0,8,0,7,0,8,12,18,41341.txt
0,0,0,0,0,11,9,8,10,7,0,30,12,20,41342.txt
0,7,0,0,0,11,0,8,10,11,0,30,12,0,41343.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,41344.txt
0,7,0,0,0,11,0,8,0,7,14,29,15,0,41345.txt
10,7,5,8,0,9,0,8,0,7,14,8,15,0,41347.txt
0,7,0,0,12,11,0,8,0,8,14,30,15,10,41348.txt
10,7,5,8,0,9,12,8,0,7,12,8,15,0,41349.txt
10,7,5,8,0,10,0,8,0,11,0,8,12,0,41350.txt
0,7,0,0,12,11,0,8,0,8,0,30,12,0,41351.txt
10,7,5,8,0,10,0,8,0,8,0,8,12,0,41352.txt
10,7,5,8,0,10,0,8,0,14,0,8,12,0,41353.txt
0,7,0,0,0,11,0,8,10,8,0,30,12,10,41354.txt
10,0,5,8,10,9,0,8,0,8,0,8,12,10,41356.txt
10,8,5,8,10,13,0,8,0,19,11,8,12,0,41357.txt
10,0,5,8,10,9,0,8,10,8,0,8,12,10,41358.txt
10,7,5,8,10,9,0,8,0,17,13,8,12,10,41359.txt
0,7,0,0,0,11,0,8,11,7,14,30,15,19,41360.txt
10,7,5,8,0,10,0,8,0,0,14,8,12,10,41361.txt
0,7,0,0,0,11,0,8,0,7,14,30,15,10,41362.txt
0,7,0,0,0,11,0,8,0,0,14,30,12,15,41363.txt
0,7,0,0,10,11,0,8,0,8,0,21,12,0,41364.txt
0,7,0,0,10,11,9,8,0,8,0,23,15,10,41365.txt
0,7,0,0,0,11,16,8,0,7,14,30,15,10,41366.txt
0,7,0,0,12,11,0,8,0,17,0,30,12,10,41368.txt
0,7,0,0,0,11,9,8,12,12,0,30,12,0,41369.txt
0,7,0,0,12,11,0,8,0,7,14,27,15,0,41370.txt
0,7,0,0,0,11,0,8,0,7,14,30,12,10,41371.txt
10,0,5,8,0,9,0,8,0,8,13,8,12,0,41372.txt
10,0,5,8,0,10,0,8,0,8,13,29,12,0,41374.txt
0,7,0,0,0,11,9,0,0,9,14,30,12,0,41375.txt
10,7,5,8,12,10,0,8,0,8,14,29,15,0,41376.txt
0,7,0,0,0,11,0,8,0,21,23,30,15,0,41377.txt
10,7,5,8,0,10,0,8,0,8,14,8,15,10,41378.txt
10,7,5,8,0,10,0,8,0,7,0,8,12,0,41379.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,41380.txt
0,7,0,0,12,5,8,8,10,17,14,30,15,0,41381.txt
0,7,0,0,0,11,0,8,10,7,0,30,12,10,41382.txt
0,7,0,0,0,11,0,8,0,7,0,21,12,10,41383.txt
7,7,5,8,0,17,0,8,0,0,14,8,12,0,41384.txt
0,7,0,0,0,11,0,8,0,8,14,30,15,10,41385.txt
0,7,0,8,0,11,0,8,0,7,0,30,12,0,41386.txt
0,7,1,4,12,5,13,8,0,9,12,30,14,12,41387.txt
0,7,0,0,10,11,9,8,12,10,0,20,12,10,41388.txt
0,7,0,0,0,11,0,8,10,7,0,30,12,0,41389.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,41390.txt
0,7,0,0,0,11,0,8,0,11,14,30,15,0,41391.txt
10,7,5,8,0,9,9,8,0,12,28,8,12,10,41392.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,10,41393.txt
0,7,0,0,0,11,8,8,0,0,14,30,15,0,41394.txt
10,7,5,8,0,10,0,8,0,7,23,8,15,10,41395.txt
0,7,0,0,0,11,8,0,10,17,12,30,15,10,41396.txt
0,7,0,0,12,11,0,8,0,8,12,28,15,10,41397.txt
10,7,5,8,10,9,0,8,10,8,14,8,15,0,41398.txt
0,7,0,0,0,11,9,8,0,7,0,30,15,0,41399.txt
0,7,0,0,0,11,0,8,13,7,14,30,12,0,41400.txt
0,7,0,0,0,11,0,8,0,8,14,30,15,10,41401.txt
0,7,0,0,0,11,0,0,0,0,14,30,12,10,41402.txt
0,7,0,0,12,11,0,8,0,8,14,30,12,10,41403.txt
0,7,0,8,12,11,0,8,0,7,14,30,12,0,41404.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,0,41405.txt
0,0,0,0,0,11,0,8,0,7,13,30,12,10,41406.txt
10,7,5,8,0,10,0,8,0,8,0,8,12,0,41407.txt
10,7,5,8,0,9,0,8,0,7,0,8,12,10,41408.txt
0,7,0,0,0,11,8,8,0,7,14,30,15,10,41410.txt
0,7,0,0,0,11,0,0,0,7,14,30,15,10,41411.txt
0,7,0,0,12,11,0,8,0,17,14,30,12,15,41412.txt
10,0,5,8,0,9,0,8,12,8,0,8,12,0,41413.txt
0,7,0,0,0,11,0,8,0,7,0,29,12,0,41414.txt
0,0,0,0,0,11,0,8,0,15,0,30,12,0,41415.txt
0,7,0,0,0,11,9,8,12,14,14,30,17,0,41416.txt
10,7,5,8,10,9,0,8,10,8,0,8,15,10,41417.txt
0,7,0,0,0,11,0,8,0,7,14,30,15,0,41418.txt
0,7,0,0,0,11,0,8,0,0,0,30,12,0,41419.txt
10,7,5,8,0,9,0,8,0,7,0,8,15,10,41420.txt
10,7,5,8,12,10,0,8,0,8,0,8,12,10,41421.txt
0,7,0,0,0,11,0,8,0,7,14,30,15,10,41422.txt
0,0,5,8,10,10,9,8,0,8,13,19,12,10,41424.txt
0,7,0,0,12,11,0,8,0,8,14,30,12,24,41425.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,10,41426.txt
0,7,0,8,10,11,0,8,0,20,0,21,12,0,41427.txt
10,7,5,8,10,9,0,8,10,8,14,8,15,0,41428.txt
10,7,5,8,12,10,0,8,0,8,14,8,12,10,41429.txt
0,7,0,0,10,11,0,8,0,8,0,13,15,0,41430.txt
0,7,0,0,12,11,0,8,10,17,12,30,15,0,41431.txt
10,0,5,8,10,9,0,8,0,8,0,8,12,18,41432.txt
0,7,0,8,0,11,9,8,10,10,14,21,15,10,41433.txt
0,7,0,0,12,11,0,8,0,8,14,30,15,10,41434.txt
10,7,5,8,12,10,0,8,0,17,0,8,12,19,41435.txt
10,7,5,8,15,9,0,8,0,17,0,8,12,0,41436.txt
0,7,0,0,12,11,0,8,0,8,14,30,15,0,41437.txt
0,7,0,8,0,11,0,8,0,8,0,29,12,0,41438.txt
10,7,5,8,0,9,0,8,0,7,0,8,12,0,41439.txt
10,7,5,8,0,10,0,8,0,8,13,8,12,0,41440.txt
10,7,5,8,10,9,0,8,0,17,0,8,12,27,41441.txt
0,7,0,0,10,11,0,8,0,17,0,16,12,0,41442.txt
10,7,5,8,0,9,0,8,0,7,0,8,12,0,41443.txt
0,7,0,0,0,5,8,8,0,8,12,16,15,10,41444.txt
0,7,0,0,0,11,9,8,10,9,0,30,12,0,41446.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,10,41447.txt
0,7,0,0,0,11,0,8,0,7,0,19,12,0,41448.txt
