0,1,2,3,4,5,6,7,8,9,10,11,filename
27,5,7,9,5,2,1,14,6,0,3,12,43104.txt
27,29,8,5,7,5,1,10,17,0,3,12,43105.txt
27,25,21,5,5,5,1,10,6,0,3,10,43106.txt
27,29,7,18,7,11,1,0,6,0,3,12,43107.txt
30,22,7,5,5,5,1,10,6,0,3,10,43108.txt
27,28,10,5,8,5,1,10,6,0,3,12,43109.txt
27,29,5,5,17,5,1,10,16,0,3,15,43110.txt
27,28,26,5,19,12,1,10,8,14,7,17,43111.txt
12,28,7,18,5,5,1,10,6,0,3,12,43112.txt
27,28,7,5,5,5,1,0,6,0,3,12,43113.txt
27,25,7,5,5,5,1,0,6,0,3,10,43114.txt
27,25,7,7,5,5,8,10,6,0,3,10,43115.txt
27,25,7,5,5,5,1,10,6,0,3,10,43116.txt
12,28,10,5,7,5,10,14,6,0,3,12,43117.txt
27,25,7,5,5,5,1,10,6,0,3,10,43118.txt
27,25,7,5,5,5,1,0,6,0,3,12,43119.txt
27,25,7,5,5,5,1,10,6,0,3,10,43120.txt
27,28,7,18,5,5,1,0,6,0,3,12,43121.txt
27,25,16,5,5,11,1,10,6,0,3,10,43122.txt
27,25,7,5,5,5,1,10,6,0,3,10,43123.txt
27,25,10,5,5,5,1,10,6,0,3,18,43124.txt
1,4,4,4,4,11,1,10,6,0,3,4,43127.txt
22,21,16,18,5,5,8,10,6,0,3,11,43128.txt
27,25,7,18,5,5,8,10,6,0,3,10,43129.txt
27,30,7,5,7,11,1,10,6,0,3,12,43130.txt
12,26,17,18,7,11,1,8,0,6,3,3,43131.txt
27,25,7,18,5,5,1,10,6,0,3,10,43132.txt
30,23,16,18,5,11,1,10,6,0,3,11,43133.txt
14,27,16,5,5,5,19,10,6,0,3,14,43134.txt
27,11,17,5,7,5,1,8,0,6,3,3,43135.txt
30,23,7,5,5,5,1,10,6,0,3,10,43136.txt
30,23,16,5,5,11,1,10,6,0,3,10,43137.txt
27,28,7,5,5,5,1,11,6,0,3,12,43138.txt
27,25,7,18,5,5,1,10,6,0,3,10,43139.txt
27,12,4,4,4,5,1,10,6,0,3,4,43140.txt
27,28,7,5,5,5,1,10,6,0,3,12,43141.txt
15,23,7,18,5,7,1,0,6,0,3,10,43142.txt
12,27,16,18,5,5,1,10,6,0,3,14,43143.txt
30,27,7,5,5,11,1,10,6,0,3,11,43145.txt
27,28,8,5,8,5,1,10,6,0,3,12,43146.txt
22,26,17,18,7,5,1,8,0,6,3,3,43147.txt
27,25,16,18,5,11,1,10,6,0,3,10,43148.txt
27,29,5,5,7,11,1,0,16,0,3,15,43149.txt
30,23,7,23,5,5,8,0,6,0,3,10,43150.txt
27,28,7,5,5,5,1,0,6,0,3,12,43151.txt
27,29,7,5,7,5,1,10,6,0,3,12,43152.txt
30,23,16,18,5,11,1,10,6,0,3,10,43153.txt
27,25,16,5,5,5,1,10,6,0,3,10,43154.txt
27,28,7,5,7,5,1,10,6,0,3,12,43155.txt
27,25,7,5,5,11,1,10,6,0,3,16,43156.txt
27,22,7,5,5,5,1,10,6,0,3,10,43157.txt
27,25,16,5,5,5,1,10,6,0,3,10,43158.txt
27,28,10,5,5,5,1,10,6,0,3,12,43159.txt
12,21,16,5,5,11,1,10,6,0,3,11,43160.txt
30,22,7,5,5,5,1,10,6,0,3,10,43161.txt
27,28,7,5,5,5,1,10,6,0,3,12,43162.txt
27,25,16,5,5,5,1,10,6,0,3,10,43163.txt
27,28,7,5,8,5,1,10,6,0,3,12,43164.txt
27,25,7,5,5,11,1,10,6,0,3,16,43165.txt
27,25,7,5,5,5,1,10,6,0,3,10,43166.txt
30,23,7,5,5,11,1,10,6,0,3,10,43167.txt
27,25,7,5,5,5,1,10,6,0,3,18,43168.txt
27,28,10,5,7,5,1,10,6,0,4,12,43169.txt
27,12,4,4,4,5,1,10,6,0,4,4,43170.txt
27,25,7,5,5,5,1,10,6,0,3,18,43171.txt
27,25,7,5,5,5,1,10,6,0,3,10,43172.txt
27,25,7,5,5,5,1,0,6,0,3,10,43173.txt
27,30,7,5,5,5,1,10,6,0,3,13,43175.txt
12,23,7,5,5,5,1,10,6,0,3,10,43176.txt
27,30,7,5,7,5,1,10,6,0,9,16,43177.txt
30,23,7,5,5,5,1,0,6,0,3,10,43178.txt
27,26,5,5,7,5,1,8,0,6,3,3,43179.txt
27,28,7,5,5,5,1,0,6,0,3,12,43180.txt
27,28,7,5,5,5,8,10,6,0,3,12,43181.txt
27,28,7,18,5,5,1,10,6,0,3,12,43182.txt
27,28,7,18,5,5,1,0,6,0,3,12,43184.txt
27,28,8,5,5,11,1,10,6,0,3,12,43185.txt
27,30,7,5,5,5,1,10,6,0,3,12,43186.txt
30,23,16,18,5,5,8,10,6,0,3,10,43187.txt
27,25,16,5,5,11,1,10,6,0,3,10,43188.txt
27,25,7,5,5,11,1,10,6,0,3,10,43189.txt
27,29,8,5,7,5,1,10,17,0,3,12,43190.txt
27,13,3,3,24,5,1,10,16,0,3,12,43191.txt
27,29,5,5,7,11,11,0,16,0,3,15,43192.txt
30,23,16,18,5,5,1,10,6,0,3,10,43193.txt
25,23,16,5,5,5,1,14,6,0,3,10,43194.txt
27,25,10,5,5,11,1,10,6,0,3,10,43195.txt
27,25,10,5,5,5,1,10,6,0,3,12,43196.txt
27,28,7,5,8,11,1,10,6,0,3,12,43197.txt
27,25,7,5,5,5,1,10,6,0,3,10,43198.txt
27,29,7,5,7,11,1,0,6,0,3,12,43199.txt
27,25,7,5,5,5,1,10,6,0,3,12,43200.txt
27,25,7,5,5,11,1,10,6,0,3,10,43201.txt
30,23,7,5,5,5,1,10,6,0,3,10,43202.txt
27,22,7,5,5,5,1,10,6,0,3,10,43203.txt
27,25,7,5,5,5,1,0,6,0,3,10,43204.txt
25,28,7,5,8,5,1,0,6,0,3,12,43205.txt
27,25,7,5,5,5,1,10,6,0,3,10,43206.txt
27,28,7,5,5,5,1,10,6,0,3,12,43207.txt
30,23,16,5,5,5,1,9,6,0,3,10,43208.txt
12,18,7,5,5,11,1,14,6,25,11,28,43209.txt
22,11,22,8,19,12,9,6,14,6,7,3,43211.txt
12,28,7,18,5,11,1,10,6,0,3,12,43213.txt
27,25,7,5,5,11,1,0,6,0,3,13,43214.txt
27,28,10,5,5,5,1,10,6,0,3,12,43215.txt
27,25,7,5,5,11,1,10,6,0,3,18,43216.txt
27,25,7,5,5,5,1,10,6,0,3,12,43217.txt
30,23,7,18,5,5,1,10,6,0,3,10,43218.txt
27,28,7,5,5,5,1,10,6,0,3,12,43219.txt
27,13,3,3,25,5,1,0,6,0,3,12,43220.txt
27,28,7,5,7,5,8,10,6,0,3,12,43221.txt
27,25,7,5,5,5,1,0,6,0,3,10,43222.txt
27,26,5,5,7,5,1,10,16,0,3,15,43223.txt
22,29,5,18,7,5,1,8,16,7,3,15,43224.txt
27,28,7,5,5,11,1,10,6,0,3,12,43225.txt
30,27,7,5,5,5,1,10,6,0,3,11,43226.txt
22,29,7,5,7,5,1,10,17,0,3,12,43227.txt
12,11,22,8,19,3,0,6,0,6,7,3,43228.txt
22,26,5,18,7,5,11,10,16,0,3,3,43229.txt
27,28,7,5,5,5,1,10,6,0,3,12,43231.txt
22,29,7,5,7,5,1,10,17,0,3,12,43232.txt
27,29,7,5,7,5,1,10,6,0,3,12,43233.txt
27,26,17,5,7,5,1,8,0,6,3,3,43234.txt
27,28,7,5,5,5,1,10,6,0,3,12,43235.txt
30,23,7,5,5,5,1,10,6,0,3,10,43236.txt
22,29,8,18,7,5,1,10,17,0,3,12,43237.txt
27,25,7,5,5,5,1,10,6,0,3,10,43238.txt
27,25,7,5,5,11,1,10,6,0,25,5,43239.txt
27,29,7,5,8,5,1,0,6,0,3,12,43240.txt
22,28,7,18,7,5,1,10,6,0,3,12,43241.txt
27,28,7,18,19,11,1,10,8,12,7,10,43242.txt
27,16,8,5,8,5,1,10,6,0,3,12,43243.txt
30,23,7,5,5,5,1,10,6,0,3,10,43244.txt
27,25,7,5,5,5,1,10,6,0,3,12,43245.txt
30,23,7,5,5,10,7,5,5,5,3,14,43246.txt
27,25,7,5,7,11,1,10,6,0,3,10,43247.txt
27,29,7,5,7,5,1,10,6,0,3,12,43248.txt
27,25,7,5,5,5,1,10,6,0,3,10,43249.txt
27,28,7,5,5,5,1,10,6,0,3,12,43250.txt
30,27,7,7,5,11,1,10,6,0,3,11,43251.txt
27,29,7,5,8,3,0,0,6,0,3,12,43252.txt
27,12,4,4,4,5,1,10,6,0,3,4,43253.txt
1,2,5,18,7,11,1,10,16,0,3,15,43254.txt
27,24,7,5,7,11,1,10,6,9,3,16,43255.txt
27,25,16,5,5,11,1,10,6,0,3,10,43256.txt
30,22,7,5,5,5,1,10,6,0,3,10,43257.txt
14,23,16,5,5,3,0,11,6,0,3,11,43258.txt
30,23,7,5,5,5,1,0,6,0,3,10,43259.txt
22,28,10,18,5,5,1,10,6,0,3,12,43260.txt
12,11,22,8,19,5,1,7,0,6,7,3,43261.txt
27,25,7,5,5,5,1,10,6,0,3,18,43262.txt
27,25,10,5,5,5,8,10,6,0,3,10,43263.txt
16,22,7,5,5,17,13,5,5,5,3,10,43264.txt
30,23,7,5,5,10,7,5,5,5,3,11,43265.txt
27,28,7,5,5,5,1,10,6,0,3,12,43266.txt
27,25,16,5,5,11,1,10,6,0,3,11,43267.txt
27,28,7,5,5,5,1,0,6,0,3,12,43268.txt
27,25,7,5,5,5,1,10,6,0,3,10,43269.txt
27,25,7,5,5,5,1,10,6,0,3,12,43270.txt
27,28,7,5,5,11,1,10,6,0,3,12,43271.txt
30,23,16,5,5,5,1,10,6,0,3,11,43272.txt
25,25,7,16,5,5,1,10,6,0,3,10,43273.txt
27,25,7,5,5,5,1,10,6,0,3,12,43274.txt
27,25,7,5,5,3,0,10,6,0,3,10,43275.txt
30,22,7,5,5,5,1,10,6,0,3,10,43276.txt
30,25,16,5,5,5,1,10,6,0,3,10,43277.txt
30,25,16,5,5,5,1,10,6,0,3,10,43278.txt
30,23,7,5,5,5,1,9,6,0,3,10,43279.txt
12,25,7,5,5,11,10,10,6,0,3,11,43280.txt
27,25,7,5,5,5,1,10,6,0,3,10,43281.txt
27,26,5,5,7,5,1,8,0,6,3,3,43282.txt
27,25,7,5,5,5,1,10,6,0,3,10,43284.txt
27,25,7,5,5,5,1,10,6,0,3,16,43285.txt
30,25,7,5,5,5,8,10,6,0,21,10,43286.txt
30,23,16,5,5,5,1,10,6,0,3,10,43287.txt
27,26,5,5,7,5,1,8,0,6,3,3,43288.txt
27,28,7,5,7,11,1,10,6,0,3,12,43289.txt
1,2,7,5,5,5,1,10,6,0,3,10,43290.txt
27,28,10,5,5,5,1,10,6,0,3,12,43291.txt
27,30,10,5,5,5,8,10,6,0,3,12,43292.txt
27,28,7,5,8,5,1,10,6,0,3,12,43293.txt
30,25,7,18,19,5,1,10,9,8,3,10,43295.txt
27,25,7,5,5,5,1,10,6,0,0,10,43296.txt
27,25,21,5,5,5,1,10,6,0,3,10,43297.txt
27,28,10,5,8,5,1,10,6,0,3,12,43298.txt
14,25,16,5,5,11,1,10,6,0,3,10,43299.txt
27,30,10,5,5,5,1,10,6,0,3,12,43300.txt
27,29,7,5,7,5,1,10,17,0,3,12,43301.txt
27,25,7,5,5,5,1,0,6,0,3,10,43302.txt
27,28,7,5,8,5,1,10,6,0,3,12,43303.txt
27,16,5,5,7,5,1,10,6,0,3,15,43304.txt
27,28,7,5,5,5,1,10,6,0,3,12,43305.txt
22,29,7,18,7,5,1,10,16,0,3,12,43306.txt
16,25,7,5,5,17,13,5,5,5,3,18,43307.txt
27,25,7,5,5,5,1,0,6,0,3,18,43308.txt
27,25,7,18,5,5,1,10,6,0,3,10,43309.txt
22,29,7,18,7,5,1,10,6,0,3,12,43310.txt
27,25,10,5,5,5,1,10,6,0,3,18,43311.txt
27,20,7,5,5,5,1,10,6,0,3,12,43312.txt
27,20,7,5,5,5,1,10,6,0,3,12,43313.txt
30,23,16,5,5,5,1,10,6,0,3,10,43314.txt
27,25,16,5,5,5,1,10,6,0,3,10,43315.txt
27,16,8,5,8,5,1,10,6,0,3,12,43316.txt
22,25,7,18,5,5,1,10,6,0,3,10,43317.txt
27,29,8,5,7,5,1,10,17,0,3,12,43318.txt
27,25,21,5,5,5,1,10,6,0,3,10,43319.txt
22,26,5,5,7,5,1,10,16,17,3,15,43320.txt
27,26,17,5,7,11,1,8,0,6,3,3,43321.txt
30,22,7,5,5,5,1,10,6,0,3,10,43322.txt
27,11,22,5,19,5,9,6,0,6,7,3,43323.txt
27,29,5,5,7,5,1,10,16,0,3,15,43324.txt
27,12,0,0,0,5,1,0,6,0,3,0,43325.txt
15,28,7,5,8,7,1,10,6,0,3,12,43326.txt
1,2,7,5,5,5,1,10,6,0,3,10,43327.txt
27,29,7,5,8,5,1,10,17,0,3,12,43328.txt
27,12,4,4,4,5,1,10,6,0,4,4,43329.txt
27,25,16,14,5,5,1,10,6,0,3,10,43330.txt
27,28,10,5,5,5,1,10,6,0,3,12,43331.txt
27,26,5,5,7,5,1,8,0,6,3,3,43332.txt
27,28,5,5,7,5,1,10,6,0,3,15,43333.txt
27,25,10,5,5,11,1,10,6,0,3,10,43334.txt
27,25,13,18,5,5,1,10,6,0,3,10,43335.txt
30,12,4,4,30,5,1,10,6,0,4,4,43336.txt
27,25,7,18,5,5,1,0,6,0,3,10,43337.txt
30,25,7,5,5,5,1,10,6,0,3,10,43338.txt
27,25,7,5,5,5,1,10,6,0,3,10,43339.txt
27,26,5,18,7,11,1,8,0,19,3,15,43340.txt
27,29,7,5,7,5,1,10,6,0,3,12,43341.txt
30,23,16,5,5,5,1,10,6,0,3,10,43342.txt
27,25,21,5,5,5,1,10,6,0,3,10,43343.txt
27,25,7,5,5,5,1,10,6,0,3,10,43344.txt
27,25,7,5,5,5,1,10,6,0,3,16,43345.txt
27,29,5,5,7,11,1,10,16,0,3,15,43347.txt
19,25,7,18,5,5,15,14,6,0,3,10,43348.txt
27,29,5,5,7,5,1,10,16,0,3,15,43349.txt
27,28,7,5,5,5,1,10,6,0,3,12,43350.txt
30,23,7,5,5,5,1,10,6,0,3,10,43351.txt
1,2,3,3,25,5,1,10,6,0,3,12,43352.txt
27,28,7,5,5,5,1,10,6,0,3,12,43353.txt
27,25,16,5,5,5,1,10,6,0,3,10,43354.txt
27,29,5,5,7,11,1,10,16,0,3,12,43356.txt
27,26,17,5,7,5,1,8,0,6,3,3,43357.txt
27,28,10,5,5,5,1,10,6,0,3,12,43358.txt
22,28,7,18,8,5,1,10,6,0,3,12,43359.txt
30,23,16,5,5,5,1,10,6,0,3,11,43360.txt
27,28,7,5,5,5,1,0,6,0,3,12,43361.txt
27,22,16,18,5,5,1,10,6,0,3,10,43362.txt
27,25,7,18,5,5,1,0,6,0,3,10,43363.txt
14,30,7,5,5,5,1,10,6,0,3,16,43364.txt
27,30,7,18,7,11,1,10,6,0,3,16,43365.txt
27,25,7,18,5,5,8,10,6,0,3,10,43366.txt
30,23,7,5,5,5,1,10,6,0,3,10,43368.txt
27,25,10,5,5,5,1,10,6,0,3,10,43369.txt
27,30,7,5,5,5,1,10,6,0,3,16,43370.txt
27,25,7,5,5,5,1,10,6,0,3,10,43371.txt
27,29,7,5,8,5,1,10,6,0,3,12,43372.txt
27,28,7,5,5,5,1,10,6,0,3,12,43374.txt
30,23,16,18,5,11,1,10,6,0,3,11,43375.txt
27,28,7,5,5,11,1,11,6,0,3,12,43376.txt
30,22,7,5,5,5,8,10,6,0,3,10,43377.txt
27,28,7,5,5,5,1,10,6,0,3,12,43378.txt
27,28,7,5,5,5,1,10,6,0,3,12,43379.txt
30,23,7,18,5,11,1,10,6,0,3,11,43380.txt
30,22,16,5,5,5,1,10,6,0,3,11,43381.txt
27,25,16,18,5,5,8,10,6,0,3,10,43382.txt
27,30,21,5,5,5,1,10,6,0,3,12,43383.txt
27,28,7,5,7,5,1,0,6,0,3,12,43384.txt
27,25,7,18,5,5,1,10,6,0,3,10,43385.txt
27,25,7,5,5,5,1,10,6,0,3,18,43386.txt
30,25,7,18,5,5,1,10,6,0,3,11,43387.txt
27,28,10,5,7,5,1,10,6,0,3,12,43388.txt
27,25,16,5,5,5,1,10,6,0,3,10,43389.txt
27,25,16,5,5,5,1,10,6,0,3,10,43390.txt
27,25,7,5,5,5,1,10,6,0,3,10,43391.txt
27,28,7,5,5,5,1,10,6,0,3,12,43392.txt
30,22,7,5,5,5,8,10,6,0,3,10,43393.txt
27,25,7,5,5,5,1,0,6,0,3,12,43394.txt
27,28,7,18,5,5,1,10,6,0,3,12,43395.txt
30,23,16,18,5,5,1,14,6,0,3,11,43396.txt
27,25,10,18,5,5,1,11,6,0,3,12,43397.txt
27,29,5,5,7,11,1,10,16,0,3,15,43398.txt
27,25,7,5,5,5,1,10,6,0,3,10,43399.txt
27,18,16,9,5,5,1,10,6,10,3,10,43400.txt
27,25,16,5,5,5,1,10,6,0,3,10,43401.txt
30,27,7,5,5,7,1,0,6,0,3,11,43402.txt
30,23,16,5,5,11,1,10,6,0,3,10,43403.txt
27,25,7,5,5,5,1,10,6,0,3,18,43404.txt
12,21,7,18,5,5,1,10,6,0,3,14,43405.txt
27,25,7,5,5,5,8,10,6,0,3,10,43406.txt
27,28,7,5,5,5,1,10,6,0,3,12,43407.txt
22,29,5,18,7,5,1,10,16,0,3,15,43408.txt
30,25,7,18,17,5,1,10,6,0,3,11,43410.txt
30,13,3,3,3,5,1,10,6,0,3,11,43411.txt
27,25,7,18,5,11,1,10,6,0,3,10,43412.txt
27,26,5,5,7,5,1,10,0,0,3,3,43413.txt
27,25,7,5,5,5,1,10,6,0,3,12,43414.txt
27,25,7,5,5,11,1,10,6,0,3,10,43415.txt
27,25,16,9,5,5,1,10,6,0,3,11,43416.txt
27,16,8,5,7,11,1,10,6,0,3,12,43417.txt
27,25,7,18,5,11,1,10,6,0,3,10,43418.txt
27,25,7,5,5,5,1,0,6,0,3,10,43419.txt
27,28,10,5,5,5,1,10,6,0,3,12,43420.txt
27,28,7,5,5,5,1,10,6,0,3,12,43421.txt
30,23,7,18,5,5,1,10,6,0,3,11,43422.txt
27,28,7,5,5,5,1,0,6,0,3,12,43424.txt
27,25,7,5,5,11,8,10,6,0,3,10,43425.txt
27,25,7,5,5,5,1,10,6,0,3,10,43426.txt
27,28,7,5,5,5,1,10,6,0,3,12,43427.txt
27,16,5,5,7,5,1,10,16,0,3,15,43428.txt
27,28,7,5,5,5,1,10,6,0,3,12,43429.txt
27,28,5,7,19,5,1,10,8,12,7,13,43430.txt
30,25,16,5,5,5,1,10,6,0,3,11,43431.txt
27,29,5,5,7,5,1,10,6,0,3,15,43432.txt
27,28,10,5,5,5,1,11,6,0,3,12,43433.txt
30,23,7,18,5,11,1,14,6,0,3,10,43434.txt
27,20,7,5,5,5,1,10,6,0,3,12,43435.txt
22,28,7,18,8,5,1,10,6,0,3,12,43436.txt
27,25,7,5,5,5,1,10,6,0,3,10,43437.txt
27,25,7,5,5,5,1,10,6,0,3,12,43438.txt
27,28,7,5,5,3,0,10,6,0,3,12,43439.txt
1,2,7,5,8,5,1,10,6,0,3,12,43440.txt
27,29,7,5,7,11,11,10,6,0,3,12,43441.txt
27,28,7,5,7,11,1,10,6,11,3,13,43442.txt
27,12,4,4,4,5,1,10,6,0,4,4,43443.txt
27,24,7,5,19,5,1,10,8,12,7,16,43444.txt
27,25,14,5,5,5,1,10,6,0,3,10,43446.txt
27,22,7,5,5,5,1,10,6,0,3,10,43447.txt
27,30,7,5,7,11,1,10,6,0,3,16,43448.txt
27,25,7,5,5,5,1,10,6,0,3,12,43449.txt
30,23,16,5,5,5,1,9,6,0,3,10,43450.txt
27,26,29,5,19,12,1,10,17,13,7,12,43451.txt
12,27,7,5,5,17,7,5,5,5,6,5,43452.txt
27,25,16,7,14,5,8,10,6,0,3,10,43453.txt
27,22,16,5,5,5,1,10,6,0,3,10,43454.txt
27,30,10,5,5,5,1,10,6,0,3,12,43455.txt
27,25,7,5,5,5,1,10,6,0,3,10,43456.txt
30,23,7,5,5,11,1,0,6,0,3,10,43457.txt
27,25,13,18,5,11,1,10,6,0,3,10,43458.txt
27,16,7,5,8,5,1,10,6,0,3,12,43459.txt
27,28,7,5,17,5,1,10,6,0,3,12,43460.txt
27,30,10,5,5,11,1,10,6,0,3,12,43462.txt
27,28,7,5,5,5,1,0,6,0,3,12,43463.txt
27,26,17,5,7,5,1,8,0,6,3,3,43464.txt
27,24,7,5,19,12,1,10,8,12,7,10,43465.txt
30,23,7,5,5,3,0,10,6,0,3,10,43466.txt
30,22,7,5,5,5,1,10,6,0,3,10,43467.txt
22,11,22,8,19,5,1,8,0,6,7,3,43468.txt
30,25,16,5,5,11,1,10,6,0,3,11,43469.txt
27,28,10,5,5,5,1,10,6,0,3,12,43470.txt
30,23,16,5,5,5,1,10,6,0,3,10,43471.txt
27,25,7,5,5,5,1,10,6,0,3,12,43472.txt
27,25,7,5,5,5,1,10,6,0,3,10,43473.txt
27,28,7,18,8,5,1,10,6,0,3,12,43474.txt
27,28,7,5,5,5,1,10,6,0,3,12,43475.txt
27,25,7,5,5,5,1,10,6,0,3,10,43476.txt
27,28,10,5,5,5,1,10,6,0,4,12,43477.txt
27,25,15,5,5,5,8,10,6,0,3,10,43478.txt
27,25,7,9,5,5,1,10,6,0,3,12,43479.txt
27,28,8,5,7,5,1,10,6,0,3,12,43480.txt
27,16,5,5,7,5,1,10,16,0,3,15,43481.txt
27,28,7,5,5,5,1,0,6,0,3,12,43482.txt
27,13,3,3,3,11,1,10,6,0,3,10,43483.txt
27,25,7,5,5,5,1,0,6,0,3,10,43484.txt
27,28,7,5,7,5,1,0,6,0,3,12,43485.txt
27,25,7,5,5,5,1,10,6,0,3,10,43486.txt
27,25,7,5,5,5,1,10,6,0,3,10,43487.txt
27,25,16,5,5,11,1,10,6,0,3,10,43488.txt
27,13,3,3,3,5,1,0,6,0,3,10,43489.txt
22,23,7,18,5,5,1,10,6,0,3,10,43490.txt
27,29,7,5,7,5,1,10,17,0,3,12,43491.txt
30,25,7,18,5,5,1,10,6,0,3,11,43492.txt
27,28,7,5,5,5,1,10,6,0,3,12,43493.txt
18,25,16,18,5,5,8,10,6,0,3,10,43494.txt
27,25,7,5,5,5,1,10,6,0,3,10,43495.txt
27,29,7,5,8,5,1,10,6,0,3,12,43496.txt
19,29,5,18,7,5,1,10,16,0,3,15,43497.txt
27,25,7,18,5,5,1,10,6,0,3,10,43498.txt
27,28,7,5,5,5,1,10,6,0,3,12,43499.txt
27,28,7,5,5,5,1,0,6,0,3,12,43500.txt
27,22,7,5,5,5,1,10,6,0,3,10,43501.txt
12,28,10,18,5,11,1,10,6,0,3,12,43503.txt
30,25,7,5,7,5,1,10,6,0,3,11,43504.txt
27,26,17,5,7,5,1,8,12,6,3,3,43505.txt
27,25,7,5,5,11,1,10,6,0,3,10,43506.txt
27,25,7,5,5,5,1,10,6,0,3,10,43507.txt
30,23,16,5,5,11,1,10,6,0,3,11,43508.txt
27,29,7,5,8,5,1,10,6,0,3,12,43510.txt
27,28,7,5,5,5,1,10,6,0,3,12,43512.txt
12,20,10,18,5,11,1,10,6,0,3,12,43513.txt
27,16,8,5,8,5,1,10,17,0,3,12,43514.txt
27,28,7,5,7,5,1,10,6,0,3,12,43515.txt
27,20,7,5,5,5,1,10,6,0,3,12,43516.txt
30,23,7,5,5,11,8,14,6,0,3,10,43517.txt
27,29,7,5,7,5,1,10,16,0,3,12,43518.txt
27,25,7,5,5,5,1,0,6,0,3,18,43519.txt
27,25,7,5,5,5,1,10,6,0,3,18,43520.txt
27,28,7,5,5,5,1,10,6,0,3,12,43521.txt
27,12,4,4,4,11,1,10,6,0,3,4,43522.txt
30,23,16,18,5,5,1,10,6,0,3,10,43523.txt
27,25,7,5,5,5,1,10,6,0,3,16,43524.txt
27,30,7,5,5,11,1,10,6,0,3,12,43525.txt
30,25,16,7,9,15,8,10,6,0,3,11,43526.txt
27,25,16,5,5,5,1,10,6,0,3,10,43527.txt
27,13,3,3,25,5,1,10,6,0,3,12,43528.txt
27,28,7,5,8,5,1,10,6,0,3,12,43529.txt
27,25,7,5,5,5,1,10,6,0,3,10,43530.txt
5,2,3,3,3,5,1,10,6,0,3,18,43531.txt
27,25,7,5,5,11,1,10,6,0,3,10,43532.txt
27,25,7,18,5,5,1,11,6,0,3,10,43533.txt
27,29,5,5,7,5,1,10,16,0,3,12,43534.txt
27,28,7,5,5,5,1,10,6,0,3,12,43535.txt
27,28,7,5,8,5,1,0,6,0,3,12,43536.txt
30,23,7,18,5,11,1,10,6,0,3,11,43537.txt
27,29,7,5,8,5,1,0,6,0,3,12,43538.txt
27,25,7,5,5,5,1,11,6,0,3,10,43539.txt
27,28,7,5,5,5,1,10,6,0,3,12,43540.txt
30,23,7,5,5,5,1,0,6,0,3,10,43541.txt
27,28,7,5,8,5,1,10,6,0,3,12,43542.txt
30,23,7,5,5,5,1,10,6,0,3,10,43543.txt
27,29,5,5,7,5,1,10,16,0,3,15,43544.txt
27,28,10,5,5,5,1,10,6,0,3,12,43545.txt
27,25,16,5,5,11,1,10,6,0,3,10,43546.txt
30,23,16,5,5,5,1,10,6,0,3,10,43547.txt
27,28,7,5,7,5,1,10,6,0,3,12,43548.txt
27,13,3,3,25,5,1,10,6,0,3,12,43550.txt
27,28,7,5,8,5,1,0,6,0,3,12,43551.txt
27,28,7,5,8,11,1,10,6,0,3,12,43552.txt
27,25,7,18,5,11,8,10,6,0,3,10,43553.txt
27,28,5,5,16,5,1,0,11,11,3,17,43554.txt
30,23,7,5,5,11,1,10,6,0,3,10,43555.txt
27,28,7,5,8,5,1,0,6,0,3,12,43557.txt
27,28,7,5,7,5,11,10,6,0,3,12,43558.txt
27,25,7,5,5,11,1,10,6,0,3,10,43559.txt
27,28,7,5,8,5,1,10,6,0,3,12,43561.txt
27,25,7,5,5,11,1,10,6,0,3,10,43562.txt
27,29,7,5,8,3,0,10,6,0,3,12,43563.txt
27,25,7,5,5,5,1,10,6,0,3,10,43565.txt
27,28,7,5,5,11,1,10,6,0,3,12,43566.txt
27,25,7,5,5,11,1,10,6,0,3,10,43568.txt
27,28,7,5,5,5,1,10,6,0,3,12,43569.txt
27,25,10,18,5,5,1,10,6,0,3,10,43571.txt
30,23,7,5,5,5,1,10,6,0,3,10,43572.txt
30,23,7,18,5,5,1,10,6,0,3,11,43573.txt
27,28,8,5,7,5,1,10,6,0,3,12,43574.txt
27,26,5,5,7,5,1,8,0,6,3,3,43576.txt
27,28,5,5,7,5,1,10,6,11,3,15,43577.txt
30,23,7,5,5,11,1,10,6,0,3,10,43578.txt
27,28,7,18,7,5,1,10,6,0,3,12,43579.txt
27,28,7,5,8,11,1,10,6,0,3,12,43580.txt
27,28,7,5,7,5,1,0,6,0,3,12,43582.txt
27,25,7,5,5,5,1,10,6,0,3,10,43583.txt
27,30,10,5,5,5,1,10,6,0,3,12,43584.txt
27,28,7,5,8,5,11,10,6,0,3,12,43585.txt
27,25,13,7,5,15,8,11,6,0,3,10,43586.txt
27,28,7,5,5,5,1,10,6,0,3,12,43587.txt
27,28,7,17,8,5,1,10,6,0,3,12,43588.txt
27,20,10,5,5,5,1,10,6,0,3,12,43589.txt
27,28,8,5,7,5,1,10,6,0,3,12,43590.txt
27,25,7,5,5,11,1,10,6,0,3,18,43592.txt
27,25,16,18,5,11,1,10,6,0,3,10,43593.txt
27,25,7,5,5,5,1,10,6,0,3,12,43594.txt
27,11,17,18,7,11,1,8,0,6,3,3,43595.txt
27,25,7,5,5,5,1,10,6,0,3,10,43596.txt
27,30,7,5,5,5,1,10,6,0,3,13,43597.txt
27,25,16,5,5,5,1,10,6,0,3,10,43598.txt
