0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,filename
0,19,16,19,19,28,18,25,20,20,17,21,26,6,26,30,9,7,8,13,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,28,8,8,8,8,8,8,30,27,27,27,26,27,42867.txt
29,8,14,8,8,14,16,17,18,19,23,19,25,20,24,19,20,28,28,25,25,25,29,30,29,28,25,30,30,26,28,24,26,23,30,30,30,30,30,26,28,30,28,30,30,28,27,27,28,30,29,30,27,29,29,30,42868.txt
29,19,16,19,19,28,18,25,24,23,17,19,9,20,28,19,20,29,11,28,23,23,24,24,24,22,25,25,25,26,28,28,28,23,29,29,29,29,29,28,28,29,28,28,30,30,29,24,30,28,25,27,27,27,26,27,42869.txt
29,27,5,28,4,11,13,7,6,4,3,2,2,2,16,2,2,2,2,2,4,4,4,4,1,2,2,2,2,27,2,2,2,28,2,2,2,2,2,2,26,1,26,25,2,2,2,2,2,2,2,2,2,2,2,2,42870.txt
0,23,28,19,19,25,27,22,24,23,14,10,30,29,26,20,22,28,28,28,24,24,20,21,23,18,19,18,19,21,26,28,28,25,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,29,30,27,29,29,30,42871.txt
0,19,16,19,19,25,27,27,24,23,28,24,9,6,26,30,22,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,28,30,27,29,29,27,42872.txt
0,19,17,23,23,30,19,26,20,20,17,21,26,6,26,30,25,5,5,13,26,26,27,26,27,23,26,24,24,25,6,9,9,5,9,9,9,9,9,9,29,9,29,28,9,9,9,9,9,9,9,9,9,9,9,27,42873.txt
8,28,4,27,30,14,16,30,30,30,23,7,30,20,4,7,8,28,28,25,25,25,29,30,29,28,25,30,30,14,18,24,26,4,30,30,30,30,30,30,28,4,28,30,30,28,27,27,28,30,29,30,27,29,29,30,42874.txt
0,19,16,19,19,28,18,25,24,23,16,10,9,6,26,30,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,42875.txt
0,19,16,19,19,25,27,22,11,11,14,13,10,29,28,20,22,29,24,28,28,28,20,21,23,18,19,18,19,21,26,28,28,25,29,29,29,29,29,28,24,29,24,28,28,30,29,24,30,28,28,30,27,29,29,27,42876.txt
29,29,19,13,12,28,18,25,24,23,27,24,9,20,26,19,20,29,11,28,24,24,24,24,24,22,25,25,25,26,28,27,27,23,28,28,28,28,28,27,28,28,28,28,30,29,28,29,29,27,30,27,27,27,26,26,42877.txt
0,19,17,23,23,30,19,26,24,23,14,24,23,9,26,9,25,5,5,28,26,26,27,26,27,23,26,24,24,25,6,9,9,5,9,9,9,9,9,9,29,9,29,28,9,9,9,9,9,9,9,9,9,9,9,27,42878.txt
0,23,16,19,19,25,27,22,14,14,11,15,26,10,26,27,22,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,28,30,27,29,29,27,42879.txt
0,19,17,23,23,30,19,26,20,20,17,21,26,6,26,30,25,5,5,13,26,26,27,26,27,5,26,24,24,25,6,9,9,5,9,9,9,9,9,9,29,9,29,28,9,9,9,9,9,9,9,9,9,9,9,27,42880.txt
29,12,19,4,2,11,13,2,2,2,4,9,1,1,30,1,1,1,1,1,16,16,16,16,2,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,26,28,26,27,29,1,30,30,1,29,1,1,1,1,1,1,42881.txt
29,29,19,24,24,28,18,25,22,21,27,19,9,20,30,19,20,21,20,28,23,23,24,24,24,22,25,25,25,26,28,27,27,23,28,28,28,28,28,27,28,28,28,26,30,29,28,24,29,27,30,27,27,27,26,26,42882.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,5,25,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,42883.txt
0,28,14,8,8,14,16,29,30,30,23,24,23,29,24,20,22,30,24,25,25,25,20,21,23,19,20,19,20,24,27,24,26,25,30,30,30,30,30,30,23,30,23,30,27,28,27,27,28,30,28,30,27,29,29,30,42884.txt
0,19,16,19,19,25,27,22,24,23,14,24,9,6,28,30,9,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,28,30,27,29,29,27,42885.txt
0,19,16,19,19,25,27,22,24,23,14,20,30,6,26,20,22,28,28,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,29,30,27,29,29,30,42886.txt
0,19,16,19,19,25,27,22,24,23,28,10,25,6,26,30,22,21,20,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,42887.txt
0,19,16,19,19,25,27,22,20,20,26,21,26,6,5,30,9,7,8,13,28,28,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,24,30,28,29,30,27,29,29,27,42888.txt
29,29,19,24,24,28,18,25,20,20,27,21,26,23,5,25,20,22,21,26,12,12,24,24,24,22,25,25,25,26,28,27,27,23,28,28,28,28,28,27,28,28,28,26,30,29,28,28,29,27,30,27,27,27,26,26,42889.txt
0,19,16,19,19,25,27,22,24,23,17,10,25,6,5,30,9,7,8,13,23,23,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,24,30,28,29,30,27,29,29,27,42890.txt
8,8,14,8,8,14,16,5,18,19,23,7,25,6,16,7,8,28,28,25,25,25,25,25,25,19,20,19,20,14,18,24,26,24,30,30,30,30,30,26,23,1,23,30,27,28,27,27,28,30,29,30,27,29,29,30,42891.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,6,5,30,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,42892.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,26,10,9,7,8,13,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,28,8,8,8,8,8,8,30,27,27,27,26,27,42893.txt
29,30,17,23,23,13,15,8,7,7,27,5,6,20,30,19,11,29,11,8,8,8,8,8,8,8,26,24,24,25,10,9,9,5,9,9,9,9,9,9,29,9,29,26,9,9,9,9,9,9,9,9,9,9,9,26,42894.txt
0,19,17,23,23,13,15,8,20,20,17,21,26,6,26,30,11,5,5,13,8,8,8,8,8,23,26,24,24,25,6,9,9,5,9,9,9,9,9,9,29,9,29,28,9,9,9,9,9,9,9,9,9,9,9,27,42895.txt
29,29,19,21,21,28,18,25,22,21,30,24,9,20,19,19,20,22,21,26,28,28,24,24,24,22,25,25,25,26,28,27,27,23,28,28,28,28,28,27,28,28,28,26,30,29,28,24,29,27,30,27,27,27,26,26,42896.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,6,10,30,9,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,42897.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,11,10,9,7,8,13,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,28,8,8,8,8,8,8,30,27,27,27,26,27,42898.txt
8,18,14,9,2,15,17,2,2,2,4,4,4,4,4,4,4,4,4,4,16,16,16,16,2,4,4,4,4,4,3,3,3,23,4,4,4,4,4,7,21,4,19,2,4,4,4,4,4,7,4,4,4,4,7,7,42899.txt
0,8,14,27,30,14,16,17,18,19,23,10,30,6,24,30,9,28,28,25,25,25,25,25,25,19,20,19,20,24,27,24,26,24,30,30,30,30,30,30,23,30,23,30,27,28,27,27,28,30,29,30,27,29,29,30,42900.txt
29,19,16,19,19,28,18,25,20,20,17,21,26,10,26,10,20,7,8,13,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,28,8,8,8,8,8,8,30,27,27,27,26,27,42901.txt
0,8,7,8,8,14,16,17,18,19,23,24,9,6,26,20,22,7,8,13,25,25,25,25,25,18,19,18,19,21,26,24,26,24,30,30,30,30,30,30,24,29,24,30,28,28,27,27,28,30,28,30,27,29,29,30,42902.txt
0,11,12,3,2,7,9,2,2,2,4,9,1,1,2,1,1,1,1,1,16,16,16,16,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,26,2,26,27,29,1,30,30,1,29,1,1,1,1,1,1,42904.txt
29,29,19,29,12,28,18,25,22,21,27,24,9,20,30,19,20,22,21,26,23,23,24,24,24,22,25,25,25,26,28,27,27,23,28,28,28,28,28,27,28,28,28,26,30,29,28,24,29,27,30,27,27,27,26,26,42905.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,6,5,30,9,7,8,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,6,28,30,29,29,30,28,30,27,27,27,26,27,42906.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,26,25,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,42907.txt
29,10,14,14,14,27,30,23,25,26,28,24,9,20,12,19,5,29,11,23,15,15,15,5,15,23,8,8,8,8,6,10,6,5,10,10,10,10,10,10,6,6,6,22,6,7,6,6,6,6,10,6,6,6,6,24,42908.txt
0,19,16,19,19,25,27,22,14,14,28,15,26,6,26,30,22,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,28,30,27,29,29,27,42909.txt
0,19,16,19,19,28,18,25,24,23,17,10,25,6,5,30,9,21,20,28,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,28,8,8,8,8,8,8,30,27,27,27,26,27,42910.txt
0,10,14,7,6,8,10,10,17,18,17,10,25,6,26,30,9,27,27,23,17,17,25,25,25,18,19,18,19,21,26,24,26,24,26,27,27,27,27,26,24,29,24,22,28,28,27,27,28,26,30,27,27,27,26,24,42912.txt
29,11,19,3,25,7,9,28,26,27,4,9,1,1,30,1,1,1,1,1,16,16,28,29,28,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,11,28,11,11,29,1,30,30,1,29,1,1,1,1,1,1,42913.txt
29,29,19,24,24,25,27,22,24,23,27,24,9,20,26,19,20,22,21,26,23,23,24,24,24,22,25,25,25,26,28,27,27,23,28,28,28,28,28,27,28,28,28,28,30,29,28,24,29,27,28,30,27,29,29,26,42914.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,6,26,30,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,42915.txt
29,26,12,21,21,29,28,22,27,28,30,19,9,23,4,27,20,30,11,28,24,24,29,30,29,28,25,30,30,26,28,27,27,2,28,28,28,28,28,27,28,4,28,28,30,29,28,29,29,27,28,30,27,29,29,30,42917.txt
29,29,19,24,24,28,18,25,20,20,27,21,26,28,30,25,20,22,21,26,24,24,24,24,24,22,25,25,25,26,28,27,27,23,28,28,28,28,28,27,28,28,28,26,30,29,28,29,29,27,30,27,27,27,26,26,42918.txt
0,23,16,19,19,25,27,22,24,23,14,24,9,29,26,30,22,30,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,28,30,27,29,29,27,42919.txt
29,29,19,21,21,28,18,25,29,29,27,21,26,23,5,25,20,22,21,28,24,24,24,24,24,22,25,25,25,26,28,27,27,23,28,28,28,28,28,27,28,28,28,28,30,29,28,29,29,27,28,30,27,29,29,26,42920.txt
29,24,11,6,5,30,19,26,24,23,27,24,9,20,5,19,25,29,11,26,26,26,27,26,27,8,5,5,5,5,10,6,6,11,6,6,6,6,6,6,6,6,6,28,6,7,6,6,6,6,6,6,6,6,6,26,42921.txt
0,19,16,19,19,28,18,25,24,23,17,24,9,6,11,30,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,6,28,30,29,29,30,28,30,27,27,27,26,27,42922.txt
29,26,18,12,11,30,19,26,11,11,30,13,10,9,10,9,25,29,11,28,26,26,27,26,27,23,8,8,8,8,6,10,6,11,10,10,10,10,10,10,6,6,6,6,6,7,6,6,6,6,10,6,6,6,6,26,42923.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,6,26,30,9,7,8,13,23,23,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,24,30,28,30,27,27,27,26,27,42924.txt
0,19,16,19,19,28,18,25,24,23,17,24,9,6,5,30,9,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,6,28,30,29,29,30,28,28,30,27,29,29,27,42925.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,26,25,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,28,30,27,29,29,27,42926.txt
29,8,14,8,8,14,16,17,18,19,23,25,30,20,5,19,20,28,28,25,25,25,29,30,29,28,25,30,30,26,28,24,26,23,30,30,30,30,30,30,28,30,28,6,30,28,27,27,28,30,11,30,27,29,29,30,42927.txt
0,19,16,19,19,25,27,21,20,20,17,21,26,10,26,25,9,7,8,13,23,23,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,24,30,28,28,30,27,29,29,27,42928.txt
29,29,19,13,12,28,18,25,22,21,27,24,9,20,30,19,20,22,21,26,23,23,24,24,24,22,25,25,25,26,28,27,27,23,28,28,28,28,28,27,28,28,28,26,30,29,28,24,29,27,25,27,27,27,26,26,42929.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,6,5,30,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,42930.txt
0,19,16,19,19,28,18,25,24,23,14,24,9,6,26,30,9,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,42931.txt
0,19,16,19,19,25,27,22,29,29,14,21,26,29,23,30,22,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,25,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,28,30,27,29,29,27,42932.txt
29,23,16,19,19,25,27,27,24,23,14,19,9,10,26,27,20,29,11,28,24,24,24,24,24,22,25,25,25,26,28,28,28,23,29,29,29,29,29,28,28,29,28,28,30,30,29,29,30,28,28,30,27,29,29,27,42933.txt
0,19,16,19,19,28,18,25,11,11,17,13,10,6,26,30,9,21,20,28,23,23,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,24,30,28,30,27,27,27,26,27,42934.txt
0,19,17,23,23,30,19,26,24,23,14,20,25,6,26,30,25,21,20,28,26,26,27,26,27,8,7,7,7,7,10,9,9,5,9,9,9,9,9,9,8,9,8,28,9,9,9,9,9,9,9,9,9,9,9,27,42935.txt
0,28,14,8,8,14,16,29,30,30,23,19,23,10,24,26,22,29,11,25,25,25,20,21,23,19,20,19,20,24,27,24,26,3,30,30,30,30,30,30,23,30,23,30,27,28,27,27,28,30,28,30,27,29,29,30,42936.txt
0,19,10,19,19,25,27,27,24,23,14,24,22,29,8,30,22,29,11,28,28,28,25,25,25,18,19,18,19,21,26,28,28,28,29,29,29,29,29,28,24,7,24,28,28,30,29,24,30,28,28,30,27,29,29,27,42937.txt
29,27,19,25,2,11,13,2,2,2,4,9,1,1,30,1,1,1,1,1,16,16,16,16,2,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,26,28,26,27,29,1,30,30,1,29,1,1,1,1,1,1,42938.txt
0,19,16,10,9,28,18,25,11,11,17,13,10,6,26,30,9,7,8,13,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,21,8,8,8,8,8,8,30,27,27,27,26,21,42939.txt
0,11,7,3,2,7,9,2,2,2,4,9,1,1,5,1,1,1,1,1,16,16,16,16,2,1,1,1,1,1,1,1,1,24,1,1,1,1,1,1,26,29,26,27,29,1,30,30,1,29,1,1,1,1,1,1,42940.txt
0,22,16,19,19,25,27,22,29,29,14,26,26,6,5,30,22,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,6,28,30,29,29,30,28,28,30,27,29,29,27,42941.txt
0,19,16,19,19,28,18,25,24,23,14,24,25,6,26,30,9,21,20,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,42942.txt
0,19,17,23,23,30,19,5,24,23,14,7,9,6,28,7,8,29,23,15,7,7,7,7,7,8,26,24,24,25,10,9,9,5,9,9,9,9,9,9,29,9,29,28,9,9,9,9,9,9,9,9,9,9,9,27,42943.txt
0,28,14,8,8,14,16,30,30,30,23,7,30,29,28,7,8,28,28,25,25,25,25,25,25,19,20,19,20,14,18,24,26,25,30,30,30,30,30,30,23,30,23,6,27,28,27,27,28,30,29,30,27,29,29,30,42944.txt
8,28,2,8,8,14,16,30,30,30,16,7,23,30,8,7,8,30,24,25,25,25,20,21,23,19,20,19,20,14,18,24,26,4,30,30,30,30,30,30,23,7,23,30,27,28,27,27,28,30,28,30,27,29,29,30,42945.txt
12,5,14,1,27,4,7,24,16,24,15,2,2,2,28,2,2,2,2,2,13,13,18,12,18,4,11,4,4,4,2,2,2,25,2,2,2,2,2,2,1,30,1,1,2,2,2,2,2,2,2,2,2,2,2,2,42946.txt
0,19,16,19,19,25,27,22,24,23,14,24,23,12,29,27,22,29,24,28,24,24,20,21,23,18,19,18,19,21,26,28,28,25,29,29,29,29,29,28,24,30,24,28,28,30,29,29,30,28,28,30,27,29,29,30,42947.txt
0,19,16,19,19,28,18,25,20,20,14,21,26,6,5,30,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,42948.txt
0,10,14,7,6,8,10,10,17,18,17,24,9,6,5,30,9,29,11,23,17,17,25,25,25,19,20,19,20,24,27,24,26,17,26,27,27,27,27,26,23,24,23,6,27,28,27,27,28,26,30,27,27,27,26,24,42949.txt
0,19,17,23,23,30,19,30,24,23,14,7,9,29,28,7,8,30,11,28,26,26,27,26,27,23,26,24,24,25,6,9,9,5,9,9,9,9,9,9,29,9,29,28,9,9,9,9,9,9,9,9,9,9,9,27,42950.txt
0,19,11,6,5,30,19,26,24,23,28,24,9,6,5,30,25,5,5,13,26,26,27,26,27,23,5,5,5,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,27,42951.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,6,26,30,9,7,8,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,42952.txt
0,12,16,4,2,11,13,2,2,2,4,4,4,4,26,4,4,4,3,4,16,16,16,16,2,2,2,2,2,27,3,3,3,24,3,3,3,3,3,7,26,29,26,27,3,3,3,3,7,7,3,3,11,3,7,7,42953.txt
0,19,16,19,19,25,27,22,29,29,28,21,26,10,16,25,9,7,8,13,28,28,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,1,24,28,28,30,29,24,30,28,30,27,27,27,26,27,42954.txt
29,29,19,24,24,28,18,25,22,21,25,10,25,20,5,19,20,28,28,28,23,23,24,24,24,22,25,25,25,26,28,27,27,23,28,28,28,28,28,27,28,28,28,28,30,29,28,24,29,27,29,30,27,29,29,30,42955.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,26,25,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,42957.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,26,25,9,7,8,13,28,28,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,24,30,28,30,27,27,27,26,27,42958.txt
29,24,17,23,23,30,19,26,22,21,27,24,9,20,30,19,25,29,11,26,26,26,27,26,27,8,26,24,24,25,10,9,9,5,9,9,9,9,9,9,29,9,29,26,9,9,9,9,9,9,9,9,9,9,9,26,42959.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,6,5,30,9,7,8,13,23,23,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,6,28,30,29,24,30,28,30,27,27,27,26,27,42960.txt
29,23,19,22,22,28,18,25,27,28,25,19,30,20,30,19,20,21,20,28,30,23,24,24,24,22,25,25,25,26,28,27,27,4,28,28,28,28,28,27,28,28,28,26,30,29,28,24,29,27,29,30,27,29,29,26,42962.txt
0,19,16,19,19,25,27,22,24,23,17,10,9,6,26,30,9,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,42963.txt
0,19,16,19,19,28,18,25,11,11,17,13,10,6,5,30,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,42964.txt
0,19,16,19,19,25,27,27,14,14,14,15,26,29,5,30,22,29,11,28,28,28,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,24,30,28,28,30,27,29,29,27,42965.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,5,25,9,7,8,13,23,23,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,24,30,28,30,27,27,27,26,27,42966.txt
29,18,2,9,4,5,17,7,6,4,3,2,2,2,8,2,2,2,2,2,4,4,4,4,1,2,2,2,2,27,2,2,2,28,2,2,2,2,2,2,10,7,10,19,2,2,2,2,2,2,2,2,2,2,2,2,42967.txt
27,1,4,28,4,5,13,7,6,4,3,2,2,2,8,2,2,2,2,2,4,4,4,4,1,2,2,2,2,27,2,2,2,28,2,2,2,2,2,2,25,7,25,27,2,2,2,2,2,2,2,2,2,2,2,2,42968.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,26,25,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,42969.txt
0,19,16,19,19,28,18,25,11,11,17,13,10,6,5,30,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,6,28,30,29,29,30,28,28,30,27,29,29,27,42970.txt
29,29,19,24,24,28,18,25,22,21,25,24,9,20,30,19,20,29,11,28,24,24,24,24,24,22,25,25,25,26,28,27,27,23,28,28,28,28,28,27,28,28,28,26,30,29,28,29,29,27,28,30,27,29,29,26,42971.txt
29,27,4,28,4,11,13,7,6,4,3,2,2,2,8,2,2,2,2,2,4,4,4,4,1,2,2,2,2,27,2,2,2,23,2,2,2,2,2,2,26,7,26,27,2,2,2,2,2,2,2,2,2,2,2,2,42972.txt
0,19,16,19,19,28,18,25,24,23,17,24,9,10,5,10,9,29,11,28,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,28,8,8,8,8,8,8,30,27,27,27,26,27,42973.txt
0,12,14,4,2,11,13,2,2,2,4,4,4,4,4,4,4,4,4,4,16,16,16,16,2,4,4,4,4,4,4,4,4,25,4,4,4,4,4,4,30,4,30,27,4,4,4,4,4,4,4,4,4,4,4,4,42974.txt
29,27,4,28,7,11,13,9,9,9,15,2,2,2,16,2,2,2,2,2,11,11,11,11,11,4,11,4,4,4,2,2,2,4,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,42975.txt
0,0,16,19,19,28,18,25,20,20,17,21,26,6,2,30,9,7,8,13,23,23,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,2,24,28,28,30,29,24,30,28,30,27,27,27,26,27,42976.txt
0,19,16,19,19,25,27,22,24,23,17,10,9,6,26,30,9,21,20,28,23,23,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,24,30,28,28,30,27,29,29,27,42977.txt
0,23,17,23,23,30,19,26,24,23,14,19,23,29,12,20,25,30,24,28,26,26,27,26,27,23,26,24,24,25,6,9,9,5,9,9,9,9,9,9,29,9,29,28,9,9,9,9,9,9,9,9,9,9,9,30,42978.txt
0,19,16,19,19,28,18,25,24,23,17,19,9,6,11,30,9,7,8,13,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,28,8,8,8,8,8,8,30,27,27,27,26,27,42979.txt
0,19,16,19,19,25,27,22,24,23,28,10,9,6,26,30,22,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,28,30,27,29,29,27,42980.txt
29,23,9,21,21,29,28,30,27,28,30,7,30,20,28,7,8,21,20,28,28,28,29,30,29,28,25,30,30,14,18,27,27,23,28,28,28,28,28,27,28,28,28,26,30,29,28,24,29,27,29,30,27,29,29,26,42981.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,4,25,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,4,24,28,28,30,29,29,30,28,30,27,27,27,26,27,42982.txt
0,19,16,19,19,25,27,22,11,11,17,13,10,12,26,25,9,7,8,28,30,23,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,24,30,28,30,27,27,27,26,27,42983.txt
29,24,19,29,12,28,18,25,20,20,27,21,26,20,30,19,20,22,21,26,23,23,24,24,24,22,25,25,25,26,28,27,27,23,28,28,28,28,28,27,28,28,28,26,30,29,28,24,29,27,30,27,27,27,26,26,42985.txt
0,19,16,19,19,25,27,22,24,23,14,10,25,6,5,20,9,7,8,13,28,28,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,24,30,28,29,30,27,29,29,27,42986.txt
27,6,4,2,4,6,8,7,6,4,3,8,8,8,8,8,7,9,4,6,4,4,4,4,1,2,2,2,2,27,4,4,4,2,4,4,4,4,4,4,21,7,19,19,4,4,4,4,4,4,4,4,4,4,4,4,42987.txt
0,19,17,23,23,30,19,26,24,23,17,19,9,6,7,30,25,30,11,28,26,26,27,26,27,5,7,7,7,7,6,9,9,5,9,9,9,9,9,9,8,9,8,28,9,9,9,9,9,9,9,9,9,9,9,27,42988.txt
0,19,16,19,19,28,18,25,24,23,17,24,9,6,5,30,9,29,23,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,6,28,30,29,29,30,28,30,27,27,27,26,27,42989.txt
