0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,filename
1,1,8,25,29,5,8,25,19,28,19,20,8,19,0,5,0,0,24,24,7,7,7,15,28,12,11,11,11,6,3,3,3,3,4,11,41532.txt
1,0,9,26,24,25,29,30,28,26,28,26,25,26,25,25,25,27,24,24,25,28,29,30,6,24,23,22,22,22,1,27,25,25,28,24,41533.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,16,15,16,26,26,11,25,1,1,1,1,1,1,27,25,25,28,1,41534.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,41535.txt
1,0,27,26,24,25,1,1,8,26,12,30,13,28,29,18,20,19,24,24,20,22,21,19,20,15,30,25,25,24,2,2,2,2,2,14,41536.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,41537.txt
1,12,27,0,19,6,1,1,8,9,15,27,0,17,0,0,20,19,1,1,4,5,5,4,5,12,30,25,25,24,0,0,0,0,0,14,41538.txt
1,1,9,26,28,25,29,30,28,21,12,30,13,28,29,28,27,30,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41539.txt
1,1,27,0,15,6,1,1,8,6,15,27,0,0,4,0,20,19,24,24,2,2,2,9,2,12,30,25,25,24,0,0,0,0,0,14,41540.txt
1,1,9,26,24,25,1,1,13,26,12,30,13,28,29,18,20,19,24,24,20,22,21,19,20,15,27,25,26,24,1,27,25,25,28,14,41541.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,41542.txt
1,1,24,16,15,5,8,25,19,28,23,27,4,17,5,5,20,19,24,24,6,6,6,6,6,22,21,19,4,19,3,3,3,3,4,28,41543.txt
1,1,27,0,15,6,29,30,28,6,15,14,0,17,4,18,30,25,24,24,16,26,26,11,25,12,30,25,25,24,2,2,2,2,2,14,41544.txt
1,1,24,16,15,6,29,30,28,6,16,14,0,17,0,0,20,19,24,24,6,6,6,6,6,15,12,27,12,26,2,2,2,2,2,14,41545.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,41546.txt
1,14,24,16,15,5,8,25,19,28,23,14,4,17,5,5,20,19,24,13,20,22,21,19,20,15,30,25,25,24,3,3,3,3,4,14,41547.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,5,5,5,5,4,1,27,25,25,28,24,41548.txt
12,1,24,16,15,6,1,1,8,6,15,27,0,0,4,0,20,19,1,1,20,22,21,19,20,1,9,9,9,30,2,2,2,2,2,1,41550.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,41551.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,41552.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,41553.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,41554.txt
1,1,24,16,15,5,8,25,19,28,23,27,8,17,5,5,20,19,4,4,10,10,10,16,10,15,30,25,25,24,26,29,30,30,30,14,41555.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,41557.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,41558.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41559.txt
1,1,9,26,24,25,1,1,8,26,12,30,13,28,29,18,20,19,22,14,2,2,2,9,2,15,30,25,25,24,2,2,2,2,2,14,41561.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,41562.txt
1,0,9,26,24,20,26,28,6,2,12,30,13,28,29,2,15,1,24,24,3,3,3,3,3,0,0,0,0,0,1,27,25,25,28,12,41563.txt
1,0,9,19,17,6,1,1,8,6,16,14,0,8,5,0,26,2,24,24,20,22,21,19,20,24,23,22,22,22,2,2,2,2,2,24,41565.txt
1,0,9,26,24,25,8,25,19,26,12,30,13,28,29,18,20,19,24,24,20,22,21,19,20,15,30,25,25,24,1,27,25,25,28,14,41566.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41568.txt
1,1,9,16,15,5,8,25,19,28,23,15,0,17,5,5,26,2,4,4,20,22,21,19,20,17,16,15,15,14,2,2,2,2,2,16,41569.txt
1,0,9,26,24,25,8,25,19,26,12,30,13,28,29,18,6,6,24,24,10,10,10,20,10,17,16,15,15,14,1,27,25,25,28,16,41571.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,41572.txt
1,14,24,16,15,5,29,30,28,28,23,14,8,17,5,5,30,25,24,24,16,26,26,11,25,15,30,27,25,26,7,7,7,7,7,14,41573.txt
26,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,20,19,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41574.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,25,26,24,1,27,25,25,28,14,41576.txt
1,1,9,26,24,25,1,1,8,26,12,30,13,28,29,18,20,19,24,24,16,2,2,11,2,1,1,1,1,1,1,27,25,25,28,1,41577.txt
1,1,24,16,15,0,8,25,19,6,23,27,4,0,0,5,20,19,24,24,20,22,21,19,20,12,30,25,25,24,2,2,2,2,2,14,41578.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,41579.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,20,19,22,14,6,6,6,6,6,2,2,2,2,2,1,27,25,25,28,2,41580.txt
1,0,9,26,24,25,1,1,8,26,12,30,13,28,29,18,6,6,24,24,20,22,21,19,20,1,1,1,1,1,1,27,25,25,28,1,41582.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,6,6,6,7,1,27,25,25,28,5,41583.txt
1,0,9,26,24,25,8,25,19,26,12,30,13,28,29,18,20,19,24,24,6,6,6,6,6,15,27,27,26,26,0,0,0,0,0,14,41584.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,41585.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41586.txt
1,1,9,26,24,25,9,12,1,26,12,30,13,28,29,18,20,19,24,24,20,22,21,19,20,15,30,25,25,24,1,27,25,25,28,14,41587.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,30,27,25,26,12,5,5,5,5,14,41588.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,41589.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,27,27,3,16,15,27,25,26,24,1,27,25,25,28,14,41590.txt
1,0,9,16,15,0,8,25,19,6,23,27,0,17,5,5,26,2,24,24,7,15,7,7,15,17,16,15,15,14,2,2,2,2,2,16,41592.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,11,11,11,7,1,27,25,25,28,11,41593.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,41594.txt
1,24,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,29,25,28,24,12,21,11,11,23,14,41595.txt
1,1,24,16,17,5,29,30,28,28,23,14,4,0,0,5,30,25,24,24,16,26,26,3,25,11,27,25,26,24,21,15,15,15,17,14,41596.txt
1,1,24,26,24,25,8,25,19,26,12,30,13,28,29,18,20,19,24,24,6,6,6,6,6,15,30,25,25,24,2,2,2,2,2,14,41597.txt
1,1,24,16,15,5,8,25,19,28,23,27,8,17,0,5,0,0,4,4,20,22,21,19,20,13,27,27,26,26,26,24,30,23,30,14,41598.txt
1,1,9,26,24,25,8,25,19,26,12,30,13,28,29,18,20,19,24,24,20,22,21,19,20,15,27,25,26,24,1,27,25,25,28,14,41599.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,41600.txt
1,14,27,0,15,6,1,1,8,9,15,14,0,17,0,0,20,19,24,24,4,5,5,4,5,12,30,25,25,24,0,0,0,0,0,14,41601.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,25,28,29,30,6,24,23,22,22,22,1,27,25,25,28,24,41602.txt
1,0,9,26,24,25,29,30,28,13,12,30,13,28,29,8,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41603.txt
1,1,24,16,15,5,8,25,19,28,23,27,0,8,5,5,20,19,4,4,20,22,21,19,20,10,15,16,21,16,0,0,0,0,0,13,41605.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,41606.txt
1,14,8,11,29,5,29,30,28,5,4,4,4,4,5,5,3,30,27,27,4,26,26,4,25,17,16,15,15,14,8,8,8,8,8,3,41607.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,17,19,19,19,21,14,41608.txt
1,14,9,16,15,5,29,30,28,28,23,14,8,17,5,5,14,25,24,24,16,26,26,11,25,15,30,27,25,26,3,3,3,3,4,14,41609.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,10,25,3,3,16,26,26,11,25,15,30,25,25,24,12,5,5,5,3,23,41611.txt
1,1,9,26,24,25,29,30,28,13,12,30,13,28,29,8,30,23,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41612.txt
1,14,9,16,15,5,29,30,28,28,23,14,4,17,5,5,30,30,24,24,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,41613.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,26,8,8,8,21,1,27,25,25,28,7,41616.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,41617.txt
1,1,24,16,17,5,8,25,19,28,23,27,8,17,17,5,20,19,24,24,10,10,10,2,10,12,30,25,25,24,3,3,3,3,4,14,41618.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,41619.txt
1,1,9,26,24,25,8,25,19,26,12,30,13,28,29,18,21,20,24,24,6,6,6,6,6,15,30,25,25,24,17,15,15,15,17,14,41620.txt
1,1,24,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,1,1,2,26,26,9,25,17,16,15,15,14,0,0,0,0,0,16,41621.txt
1,0,9,26,24,25,29,30,28,22,12,30,13,28,29,18,30,30,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41622.txt
1,1,24,26,24,25,8,25,19,26,12,8,13,28,29,18,20,19,24,24,20,22,21,19,20,15,30,25,25,24,2,2,2,2,2,14,41623.txt
1,1,9,26,24,25,8,25,19,26,12,30,13,28,29,18,6,6,24,24,20,22,21,19,20,17,16,15,15,14,1,27,25,25,28,3,41624.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,10,26,26,20,25,28,25,29,29,28,0,0,0,0,0,16,41625.txt
1,0,9,26,24,25,29,30,28,26,28,26,25,26,25,25,25,27,24,24,6,6,6,6,6,21,30,25,25,24,1,27,25,25,28,14,41626.txt
1,1,24,16,15,5,8,25,19,28,23,27,0,17,5,5,20,19,4,4,20,22,21,19,20,12,30,25,25,24,2,2,2,2,2,14,41627.txt
1,14,24,26,28,25,9,12,1,13,12,3,13,28,29,8,26,18,24,13,20,22,21,19,20,17,16,15,15,14,2,2,2,2,2,3,41628.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41629.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41630.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41632.txt
1,1,9,26,24,25,8,25,19,26,12,30,13,28,29,18,20,19,24,24,20,22,21,19,20,24,23,22,22,22,1,27,25,25,28,24,41633.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,12,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41634.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,41635.txt
26,1,3,24,6,13,6,9,10,18,24,28,26,30,10,11,19,25,24,24,1,1,1,1,1,8,6,6,6,7,1,27,25,25,28,5,41636.txt
1,24,9,26,24,25,29,30,28,26,12,30,13,28,29,18,20,19,24,24,25,28,29,30,6,15,30,25,25,24,1,27,25,25,28,14,41638.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41639.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41640.txt
1,0,9,26,28,25,29,30,28,12,12,30,13,28,29,7,27,25,24,24,25,28,29,30,6,24,23,22,22,22,1,27,25,25,28,24,41641.txt
1,12,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,16,16,3,16,13,27,25,26,24,20,20,4,4,3,14,41642.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,27,25,26,24,1,27,25,25,28,14,41643.txt
12,0,9,29,24,25,29,30,28,19,21,9,17,23,24,27,3,23,12,12,6,6,6,6,6,24,23,22,22,22,2,2,2,2,2,24,41644.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,41645.txt
1,24,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,16,15,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,41646.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,41648.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,25,28,29,30,6,2,2,2,2,2,1,27,25,25,28,2,41649.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41651.txt
1,0,9,26,24,25,29,30,28,13,12,30,13,28,29,8,30,25,24,24,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,41652.txt
1,0,9,26,28,25,29,30,28,21,12,8,13,28,29,28,27,25,24,24,6,6,6,6,6,15,30,25,25,24,0,0,0,0,0,14,41653.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41654.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,41655.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,4,41656.txt
1,14,9,16,17,7,29,30,28,9,23,14,0,17,4,18,30,25,24,24,16,26,26,11,25,24,23,22,22,22,0,0,0,0,0,24,41657.txt
1,1,9,26,24,25,1,1,8,26,12,30,13,28,29,18,26,18,24,24,20,22,21,19,20,1,9,9,9,30,2,2,2,2,2,1,41658.txt
1,0,24,16,15,0,9,12,1,6,15,27,5,0,4,6,20,19,24,24,20,22,21,19,20,15,30,25,25,24,2,2,2,2,2,14,41659.txt
1,1,24,16,15,5,8,25,19,28,23,14,8,17,5,5,22,18,24,24,16,10,10,11,10,28,15,16,29,16,7,7,7,7,7,13,41660.txt
1,1,9,19,19,5,29,30,28,28,23,14,0,8,5,8,27,30,3,3,16,26,26,11,25,24,23,22,22,22,12,21,11,11,3,24,41661.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,41662.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41663.txt
12,1,24,16,15,5,8,25,19,28,23,27,0,17,0,5,0,0,4,4,20,22,21,19,20,12,27,25,26,24,2,2,2,2,2,14,41664.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,5,5,5,5,4,12,21,11,11,3,24,41665.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,27,26,26,1,27,25,25,28,14,41666.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,41667.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41668.txt
1,0,9,26,24,25,29,30,28,13,12,30,13,28,29,7,30,30,24,24,6,6,6,6,6,9,8,8,8,21,1,27,25,25,28,7,41669.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,41670.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41671.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,41674.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,41675.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,6,6,6,7,1,27,25,25,28,5,41676.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,41677.txt
1,1,9,16,15,5,29,30,28,28,23,14,0,17,20,18,30,25,24,24,25,28,29,30,6,24,23,22,22,22,1,27,25,25,28,24,41678.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41679.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,41680.txt
1,1,24,16,17,6,1,1,8,6,15,27,4,0,0,0,20,19,1,1,20,22,21,19,20,13,12,25,12,24,2,2,2,2,2,14,41681.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,41682.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,13,30,25,25,24,0,0,0,0,0,14,41684.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,27,25,26,1,27,25,25,28,14,41686.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41687.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,41688.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,41689.txt
1,12,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,16,16,11,16,15,6,6,6,9,1,27,25,25,28,5,41690.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,41691.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,12,26,13,1,27,25,25,28,14,41692.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,41693.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,41694.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41695.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,12,30,25,25,24,2,2,2,2,2,14,41696.txt
1,24,24,16,17,5,8,25,19,28,23,14,4,17,7,5,20,19,24,13,20,22,21,19,20,12,11,11,11,7,15,19,19,19,21,11,41697.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,41698.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41699.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,41700.txt
1,0,9,26,24,25,8,25,19,26,12,30,13,28,29,18,21,20,24,24,10,10,10,16,10,15,30,27,25,26,7,7,7,7,7,14,41701.txt
1,1,9,16,17,5,29,30,28,28,23,14,4,0,4,25,25,27,24,24,6,6,6,6,6,21,27,25,26,24,1,27,25,25,28,14,41702.txt
1,1,22,12,30,14,29,30,28,11,29,30,30,11,28,8,27,30,24,24,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,41703.txt
10,14,5,7,7,2,7,6,23,19,6,22,6,5,6,27,3,23,4,4,4,26,26,4,25,17,16,15,15,14,3,3,3,3,4,16,41704.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,41705.txt
1,0,9,26,24,25,29,30,28,13,12,30,13,28,29,8,30,30,24,24,16,26,26,11,25,24,23,22,22,22,12,5,5,5,3,4,41706.txt
1,14,9,16,17,5,8,25,19,28,23,14,0,17,5,5,26,2,24,24,20,22,21,19,20,10,25,29,21,28,0,0,0,0,0,16,41708.txt
1,30,3,24,10,13,4,4,5,17,24,28,18,30,10,11,19,25,24,24,12,18,20,14,21,24,23,22,22,22,1,27,25,25,28,24,41709.txt
1,1,24,16,15,5,8,25,19,28,23,27,0,17,13,5,20,19,4,4,20,22,21,19,20,15,30,27,25,26,2,2,2,2,2,14,41710.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41711.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,25,28,29,30,6,24,23,22,22,22,1,27,25,25,28,24,41713.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,41714.txt
1,1,9,11,29,5,29,30,28,28,4,4,8,4,13,5,30,25,24,24,6,6,6,6,6,28,15,16,29,16,3,3,3,3,4,13,41715.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,41716.txt
1,14,9,26,24,25,29,30,28,13,12,30,13,28,29,8,30,23,24,24,25,28,29,30,6,17,16,15,15,14,1,27,25,25,28,3,41717.txt
1,14,27,0,15,5,1,1,9,28,23,14,4,0,7,18,20,19,24,24,4,5,5,4,5,12,30,25,25,24,28,24,30,30,30,14,41719.txt
1,1,24,16,17,6,1,1,8,6,16,27,0,17,4,0,20,19,24,24,20,22,21,19,20,12,30,27,25,26,2,2,2,2,2,14,41720.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,11,5,5,5,3,14,41721.txt
1,1,26,0,17,6,1,1,8,6,16,27,0,6,0,18,20,19,24,24,20,22,21,19,20,15,30,12,25,13,2,2,2,2,2,14,41722.txt
1,1,9,16,15,5,8,25,19,28,23,14,8,17,8,5,20,19,24,24,20,22,21,19,20,15,11,11,11,7,3,3,3,3,4,11,41723.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,41724.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,11,11,11,12,1,27,25,25,28,11,41725.txt
1,0,9,26,28,25,29,30,28,13,12,30,13,28,29,8,3,23,27,27,25,28,29,30,6,24,23,22,22,22,1,27,25,25,28,24,41726.txt
1,12,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,27,25,26,24,19,5,5,5,3,14,41727.txt
1,0,9,26,24,25,29,30,28,13,12,30,13,28,29,8,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,41728.txt
1,24,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,25,26,24,1,27,25,25,28,14,41729.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,41730.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,41731.txt
1,0,9,26,24,25,29,30,28,26,28,26,25,26,25,25,25,27,24,24,19,20,24,18,24,21,30,25,25,24,1,27,25,25,28,14,41732.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,30,27,25,26,1,27,25,25,28,14,41733.txt
