0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,filename
7,14,17,15,28,24,22,28,22,21,20,16,26,23,28,27,23,26,27,24,25,25,28,21,41482.txt
7,14,17,15,28,24,22,30,28,28,20,16,29,30,28,28,23,26,27,24,22,27,26,21,41483.txt
7,14,17,15,28,24,22,30,28,28,20,16,29,30,28,29,23,26,27,24,25,28,28,21,41484.txt
7,14,17,15,28,24,22,30,22,21,20,16,26,23,28,27,23,21,27,24,24,25,27,21,41485.txt
7,14,17,15,28,24,22,30,29,21,20,16,26,27,28,27,23,26,27,24,25,25,27,21,41486.txt
7,14,17,15,28,24,22,28,22,28,20,16,29,30,28,27,23,26,27,24,25,28,28,21,41487.txt
7,14,23,15,28,24,22,30,28,28,27,16,29,30,28,27,23,26,27,30,25,25,28,25,41488.txt
7,14,17,15,28,24,22,28,28,28,20,16,29,30,28,28,30,26,27,24,25,28,28,21,41489.txt
7,14,17,15,28,24,22,28,22,26,20,16,29,30,28,28,23,26,27,24,25,28,28,21,41490.txt
25,14,25,15,28,24,22,28,27,21,20,16,22,23,28,27,23,25,27,24,24,25,27,21,41491.txt
7,14,17,15,29,24,22,28,22,26,20,26,27,30,28,28,23,26,27,24,25,28,28,21,41492.txt
26,14,17,15,28,24,22,30,28,21,20,16,26,23,28,27,29,26,25,24,25,30,26,21,41493.txt
7,14,23,15,28,24,22,28,28,28,26,16,29,25,28,27,30,26,27,30,25,28,27,25,41494.txt
7,14,17,15,28,24,22,28,22,28,20,16,29,30,28,29,23,26,27,24,25,25,28,21,41495.txt
25,14,17,15,28,24,22,28,22,21,20,16,26,23,28,27,23,26,27,24,25,27,27,21,41496.txt
27,23,25,22,22,30,22,28,27,21,20,16,22,23,28,27,25,25,27,24,24,28,28,21,41497.txt
7,14,17,15,28,24,22,30,29,21,20,25,26,30,28,27,23,26,27,24,25,28,26,26,41498.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,23,28,27,23,26,27,24,25,25,27,21,41499.txt
7,14,17,15,28,24,22,28,28,21,20,16,26,23,28,27,30,26,27,24,25,25,27,21,41500.txt
7,14,17,15,28,24,22,30,28,28,20,16,29,30,28,28,23,26,27,24,25,25,27,21,41501.txt
7,14,17,15,28,24,22,28,28,21,20,16,26,23,28,29,23,26,27,24,25,28,28,21,41503.txt
7,23,17,15,29,24,22,30,30,27,25,30,27,30,28,30,28,26,27,26,24,25,27,21,41504.txt
23,22,25,29,22,29,22,30,28,21,20,16,20,23,28,29,25,27,27,24,24,25,27,21,41505.txt
7,14,17,15,28,24,22,30,28,28,20,16,29,30,28,28,23,26,27,24,25,25,27,21,41506.txt
7,14,17,15,28,24,22,28,28,21,20,16,26,28,28,27,23,26,27,24,25,25,27,21,41507.txt
7,14,17,15,29,24,22,28,27,26,27,21,27,25,28,29,23,26,27,24,25,25,27,21,41508.txt
25,14,17,15,28,24,22,28,22,21,20,16,24,23,28,27,29,26,27,24,26,25,27,21,41510.txt
7,14,17,15,28,24,22,28,27,21,20,16,26,23,28,29,30,26,27,24,25,28,27,21,41512.txt
7,14,17,15,28,24,22,28,29,21,20,16,26,23,28,27,30,26,27,24,22,28,27,21,41513.txt
25,14,17,15,28,24,22,28,27,21,20,16,23,23,28,27,23,26,27,24,24,25,27,28,41514.txt
7,23,17,15,22,24,22,28,22,21,25,16,26,21,28,27,25,25,27,24,24,25,27,25,41515.txt
7,14,17,15,28,24,22,30,29,21,20,16,26,23,28,27,29,26,27,24,25,27,27,21,41516.txt
26,14,17,15,30,24,22,30,28,30,26,26,27,25,28,28,29,26,25,24,25,30,26,25,41517.txt
25,23,25,15,28,24,22,28,22,21,20,16,22,23,28,27,30,25,27,24,24,27,28,25,41518.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,27,28,27,23,26,27,24,25,25,27,21,41519.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,27,28,27,23,26,27,24,25,28,28,21,41520.txt
7,23,17,15,28,24,22,28,29,21,26,16,26,25,28,27,23,26,27,30,25,25,27,21,41521.txt
25,23,17,15,28,24,22,28,27,21,20,16,26,23,28,27,23,26,27,24,25,25,27,25,41522.txt
7,14,17,15,30,24,22,30,28,26,20,26,27,30,28,28,30,26,27,24,22,28,27,21,41523.txt
7,23,17,15,28,24,22,28,22,28,20,16,29,30,28,27,23,26,27,24,25,25,27,21,41524.txt
7,14,17,15,28,24,22,28,27,21,20,16,26,27,28,27,23,26,27,24,25,25,28,21,41525.txt
6,23,23,23,29,24,27,30,28,29,25,30,27,14,28,29,26,26,27,27,25,25,27,25,41526.txt
7,14,17,15,28,24,22,30,28,28,20,16,29,30,28,27,23,26,27,24,22,25,27,21,41527.txt
25,14,17,15,28,24,22,28,22,21,20,16,26,23,28,29,23,26,27,24,25,25,28,21,41528.txt
25,14,17,15,28,24,22,28,27,21,20,16,26,23,28,27,23,26,27,24,25,25,27,21,41529.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,30,28,27,23,26,27,24,25,28,27,21,41530.txt
7,14,17,15,28,24,22,30,28,21,20,16,26,27,28,27,23,26,27,24,25,25,28,21,41531.txt
7,14,17,15,28,24,22,30,30,28,20,16,29,30,28,27,23,26,27,24,22,28,28,21,41532.txt
17,14,17,15,28,24,22,28,28,28,20,16,29,30,28,29,29,26,25,24,25,27,26,21,41533.txt
27,14,25,22,23,30,22,28,27,21,20,16,22,23,28,29,25,25,25,24,29,27,26,21,41534.txt
7,14,17,15,28,24,22,30,27,21,20,16,26,23,28,27,23,26,27,24,25,25,27,21,41535.txt
25,14,17,15,28,24,22,28,22,21,20,16,26,23,28,27,23,26,27,24,25,25,28,21,41536.txt
7,14,17,15,29,24,22,28,27,26,20,21,27,30,28,28,23,26,27,24,25,28,27,21,41537.txt
25,14,17,15,28,24,22,28,22,21,20,16,26,23,28,27,23,26,27,24,24,25,28,21,41538.txt
29,14,17,15,28,24,22,28,22,21,20,16,26,28,28,29,29,26,27,24,25,25,26,21,41539.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,23,28,27,23,26,27,24,25,25,26,21,41540.txt
7,14,17,15,28,24,22,30,29,26,20,16,29,30,28,28,23,26,27,24,25,25,27,21,41541.txt
25,14,17,15,28,24,22,28,27,21,27,16,26,23,28,27,23,26,27,24,25,27,27,21,41542.txt
7,14,17,15,28,24,22,28,28,30,20,16,29,30,28,28,29,26,27,24,25,28,26,21,41543.txt
27,14,25,22,22,30,22,28,22,21,20,16,22,23,28,29,25,25,27,24,24,25,28,21,41544.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,23,28,27,23,26,27,24,25,25,28,21,41545.txt
7,14,17,15,28,24,22,28,28,28,20,16,29,30,28,28,30,26,27,24,25,27,28,21,41546.txt
7,14,17,15,30,24,22,28,22,30,20,21,27,30,28,28,30,26,27,24,25,27,26,21,41547.txt
25,23,17,15,28,24,22,28,22,21,20,16,26,23,28,29,23,26,27,24,24,25,27,21,41548.txt
25,14,17,15,28,24,22,28,22,21,20,16,26,23,28,27,30,26,27,24,25,25,28,21,41550.txt
25,14,17,15,28,24,22,28,22,21,20,16,26,23,28,27,23,26,27,24,25,28,27,21,41551.txt
25,23,17,15,28,24,22,28,29,21,20,16,26,23,28,27,23,26,27,24,25,25,27,21,41552.txt
7,23,17,15,28,24,22,28,29,28,20,26,27,14,28,27,23,26,27,24,25,28,27,25,41553.txt
28,18,17,18,21,27,25,21,25,24,18,14,16,25,24,15,15,13,12,12,27,10,10,9,41554.txt
7,14,17,15,30,24,22,28,28,26,20,26,27,30,28,28,23,26,27,24,25,25,28,21,41555.txt
25,14,17,15,28,24,22,30,27,21,20,16,26,23,28,27,23,26,27,24,25,25,27,25,41557.txt
7,23,17,15,22,24,22,28,22,21,20,16,26,23,28,27,25,25,27,24,24,25,27,25,41558.txt
7,14,17,15,28,24,22,28,22,28,20,16,29,30,28,27,29,26,27,24,25,25,27,21,41559.txt
25,23,17,15,28,24,22,28,22,21,20,16,26,23,28,27,23,26,27,24,25,25,27,21,41561.txt
7,14,17,15,28,24,22,28,28,21,20,16,26,28,28,27,23,26,27,24,25,25,27,21,41562.txt
25,14,17,15,28,24,22,28,22,21,27,16,25,23,28,29,23,26,27,24,25,25,27,28,41563.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,28,28,27,29,26,25,24,25,30,27,21,41565.txt
7,23,17,15,28,24,22,28,22,21,20,16,26,21,28,27,23,26,27,24,25,25,28,21,41566.txt
7,14,17,15,28,24,22,28,27,28,20,16,29,30,28,27,23,26,27,24,25,27,27,25,41568.txt
29,14,17,15,28,24,22,30,27,21,20,16,26,23,28,27,29,26,25,24,22,30,26,21,41569.txt
26,14,17,15,28,24,22,30,27,21,20,16,26,28,28,27,29,26,25,24,22,30,27,21,41571.txt
7,14,17,15,30,24,22,28,22,26,20,21,27,30,28,28,23,26,27,24,25,28,27,25,41572.txt
7,14,17,15,29,24,22,30,22,26,20,21,27,30,28,28,30,26,27,24,25,28,27,21,41573.txt
25,14,17,15,28,24,22,30,30,21,20,16,26,23,28,27,30,28,25,24,24,29,27,21,41574.txt
24,23,25,29,22,30,22,28,28,21,20,16,20,23,28,27,25,25,27,24,24,25,27,21,41576.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,30,30,12,27,10,10,9,41577.txt
7,14,17,15,30,24,22,28,28,26,20,21,27,30,28,29,30,26,27,24,25,25,27,21,41578.txt
25,23,23,15,28,24,22,28,22,21,26,16,26,23,28,27,25,25,27,29,24,25,27,28,41579.txt
25,14,17,15,28,24,22,28,27,21,20,16,26,23,28,27,23,26,27,24,25,25,27,21,41580.txt
7,23,17,15,28,24,22,28,27,21,20,16,26,23,28,27,29,26,27,24,29,30,26,25,41582.txt
7,23,23,15,28,24,22,30,28,28,27,16,29,25,28,27,30,26,27,28,25,29,27,25,41583.txt
7,23,17,15,28,24,22,28,27,21,20,16,26,23,28,27,23,26,27,24,22,25,28,21,41584.txt
25,14,17,15,28,24,22,28,22,21,27,16,26,14,28,29,23,26,27,24,25,25,27,25,41585.txt
7,23,23,23,28,24,22,30,27,21,26,16,26,14,28,27,29,26,25,28,22,27,26,25,41586.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,23,28,27,23,26,27,24,25,25,27,21,41587.txt
25,23,23,15,28,24,22,30,22,21,30,16,26,23,28,27,23,26,27,30,24,25,27,21,41588.txt
7,14,17,15,28,24,22,28,28,21,20,16,26,23,28,27,23,26,27,24,25,25,27,25,41589.txt
25,23,17,15,28,24,22,28,22,21,20,16,26,23,28,29,23,26,27,24,24,25,28,21,41590.txt
7,14,17,15,28,24,22,30,28,21,20,16,26,27,28,27,30,26,25,24,25,29,26,21,41592.txt
7,14,17,15,28,24,22,30,28,28,26,16,26,25,28,28,30,26,27,24,22,28,27,21,41593.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,28,28,27,23,26,27,24,25,25,27,21,41594.txt
23,20,25,29,22,29,22,28,27,21,20,16,20,23,28,27,25,27,23,24,24,28,27,21,41595.txt
7,14,17,15,28,24,22,28,29,28,20,16,29,30,28,29,23,26,27,24,25,25,28,21,41596.txt
7,23,17,15,28,24,22,28,22,21,20,16,26,30,28,27,23,26,27,24,25,25,28,21,41597.txt
7,14,17,15,28,24,22,28,22,28,20,16,29,30,28,28,23,26,27,24,22,25,28,21,41598.txt
7,14,17,15,28,24,22,28,22,28,20,16,29,30,28,29,23,26,27,24,25,25,27,21,41599.txt
7,14,17,15,28,24,22,30,28,28,20,16,26,30,28,27,30,26,27,24,22,25,27,21,41600.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,13,12,12,27,10,10,9,41601.txt
26,23,17,15,28,24,22,30,28,28,20,16,29,30,28,27,30,26,25,24,25,30,26,21,41602.txt
26,14,23,15,28,24,22,28,22,21,27,16,26,25,28,29,29,26,25,30,25,30,26,25,41603.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,28,28,27,30,26,25,24,25,27,26,21,41605.txt
7,23,17,23,28,24,22,30,29,21,26,16,26,14,28,27,30,26,27,24,25,27,26,25,41606.txt
2,5,16,13,8,3,11,6,6,6,6,5,10,7,14,8,7,8,7,7,7,8,7,7,41607.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,30,28,27,30,26,27,24,25,28,27,21,41608.txt
7,14,17,15,29,24,22,28,28,26,20,21,27,30,28,28,30,26,27,24,25,28,27,21,41609.txt
7,23,17,15,28,24,22,28,30,21,20,16,26,21,28,29,23,26,27,24,25,25,28,25,41611.txt
26,14,17,15,28,24,22,28,22,21,20,16,26,23,28,27,29,26,25,24,25,30,26,21,41612.txt
26,14,17,15,30,24,22,28,22,30,20,26,27,30,28,28,29,26,25,24,25,30,26,21,41613.txt
26,14,17,15,28,24,22,28,29,28,20,16,29,30,28,29,29,26,25,24,25,30,26,21,41616.txt
7,14,17,15,28,24,22,28,22,28,20,16,29,30,28,28,29,26,27,24,25,27,26,25,41617.txt
17,14,17,15,28,24,22,28,22,28,20,16,29,30,28,28,23,26,27,24,25,25,27,21,41618.txt
7,14,17,15,28,24,22,28,29,21,20,16,26,23,28,29,23,26,27,24,25,25,26,21,41619.txt
7,14,17,15,29,24,22,28,22,26,20,21,27,30,28,28,23,26,27,24,25,28,28,21,41620.txt
25,14,17,15,28,24,22,30,29,21,20,16,26,23,28,27,30,26,25,24,22,30,26,21,41621.txt
26,23,17,15,28,24,22,30,22,21,20,16,26,23,28,27,29,26,25,24,25,30,26,21,41622.txt
7,14,17,15,28,24,22,28,27,21,20,16,26,23,28,29,23,26,27,24,25,25,28,21,41623.txt
26,14,17,15,28,24,22,28,22,28,20,16,29,30,28,29,29,26,25,24,25,30,26,21,41624.txt
26,23,17,15,28,24,22,28,27,21,20,16,26,23,28,27,30,26,27,24,25,27,26,21,41625.txt
7,14,17,15,28,24,22,28,29,21,27,16,26,28,28,29,23,26,27,24,25,25,27,21,41626.txt
7,14,17,15,28,24,22,30,29,21,20,16,26,27,28,27,30,26,27,24,25,25,27,21,41627.txt
13,14,17,15,28,24,22,28,28,21,20,16,26,23,28,27,29,26,25,24,25,30,26,21,41628.txt
26,14,17,15,28,24,22,28,22,21,20,16,26,27,28,27,29,26,25,24,25,30,26,25,41629.txt
25,23,17,15,28,24,22,30,27,21,20,16,26,23,28,27,30,26,27,24,24,27,27,21,41630.txt
7,14,17,15,28,24,22,30,22,21,20,16,26,28,28,27,29,26,27,24,25,27,26,21,41632.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,23,28,27,23,26,27,24,25,25,27,21,41633.txt
26,23,17,15,28,24,22,28,22,21,20,16,26,28,28,27,29,26,27,24,25,27,26,21,41634.txt
7,14,17,15,29,24,22,30,28,26,20,26,27,30,28,28,23,26,27,24,22,25,27,21,41635.txt
28,25,17,26,19,27,25,21,25,24,18,14,16,30,24,15,15,13,30,12,12,10,10,9,41636.txt
7,14,17,15,29,24,22,28,22,26,20,21,27,30,28,28,23,26,27,24,25,28,28,21,41638.txt
7,14,23,15,28,24,22,28,28,21,20,16,26,14,28,29,30,26,25,28,25,30,26,28,41639.txt
26,23,23,15,28,24,22,28,29,21,25,22,26,28,28,27,28,26,27,28,24,27,26,25,41640.txt
29,23,17,15,28,24,22,28,22,28,20,16,29,30,28,27,23,26,27,24,25,28,26,25,41641.txt
25,14,23,15,28,24,22,28,27,21,20,16,26,23,28,29,23,26,27,29,25,25,27,21,41642.txt
7,23,17,15,28,24,22,28,29,21,27,16,26,23,28,27,23,26,27,24,25,25,27,25,41643.txt
10,25,2,27,1,7,12,11,11,11,11,8,7,9,18,13,12,16,16,15,14,12,16,15,41644.txt
7,14,17,15,28,24,22,28,22,21,27,16,26,23,28,29,23,26,27,24,25,25,27,25,41645.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,27,28,27,23,26,27,24,25,25,27,21,41646.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,28,28,27,23,26,27,24,25,25,27,21,41648.txt
7,14,17,15,28,24,22,30,27,21,27,16,26,23,28,27,30,26,27,24,25,27,26,25,41649.txt
7,14,17,15,28,24,22,28,22,28,20,16,29,30,28,27,29,26,25,24,25,30,26,21,41651.txt
26,14,23,15,28,24,22,28,28,21,26,16,26,25,28,27,29,26,27,30,25,30,26,25,41652.txt
29,14,17,15,28,24,22,28,27,21,20,16,26,28,28,27,30,26,27,24,25,25,27,21,41653.txt
7,14,23,15,28,24,22,28,28,28,26,16,29,25,28,27,30,26,27,30,25,27,27,25,41654.txt
7,23,23,23,28,24,22,30,29,28,26,16,29,14,28,27,30,26,27,29,25,27,26,25,41655.txt
7,14,17,15,28,24,22,28,28,28,20,16,29,30,28,29,30,26,27,24,25,29,26,21,41656.txt
7,14,17,15,28,24,22,30,22,21,20,16,26,23,28,27,30,26,27,24,25,25,27,21,41657.txt
26,14,17,15,28,24,22,30,28,21,20,16,26,23,28,27,29,26,27,24,25,30,26,21,41658.txt
7,14,17,15,28,24,22,28,27,21,20,16,26,30,28,27,23,26,27,24,25,28,27,21,41659.txt
7,14,17,15,28,24,22,30,28,26,20,16,29,30,28,28,23,26,25,24,25,25,26,21,41660.txt
25,14,17,15,28,24,22,28,27,21,20,16,6,5,6,5,5,5,5,5,5,5,5,21,41661.txt
7,14,17,15,28,24,22,28,29,21,20,16,26,28,28,27,29,26,25,24,25,27,26,28,41662.txt
7,14,17,15,28,24,22,28,22,21,26,16,26,14,28,29,29,26,25,24,25,30,26,25,41663.txt
7,23,17,15,28,24,22,28,22,21,20,16,26,27,28,27,23,26,27,24,25,25,28,21,41664.txt
28,24,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,13,12,12,27,10,10,9,41665.txt
7,14,17,15,28,24,22,30,28,21,20,16,26,30,28,27,23,26,27,24,22,25,27,21,41666.txt
7,14,17,15,28,24,22,28,22,21,27,16,26,25,28,27,23,26,27,24,25,25,28,21,41667.txt
7,23,17,15,28,24,22,30,22,21,20,16,26,27,28,27,30,26,25,24,25,27,26,21,41668.txt
26,14,17,15,28,24,22,28,27,21,20,16,26,23,28,27,29,26,25,24,25,30,26,28,41669.txt
7,14,17,15,28,24,22,28,22,21,27,16,26,23,28,27,30,26,27,24,25,25,27,25,41670.txt
26,23,17,15,28,24,22,28,22,21,20,16,26,23,28,29,29,26,25,24,25,30,26,25,41671.txt
7,23,17,15,28,24,22,28,22,21,20,16,26,23,28,27,23,26,27,24,24,25,27,21,41674.txt
26,14,17,15,28,24,22,28,28,21,27,16,26,23,28,27,30,26,27,24,25,29,26,21,41675.txt
7,23,17,15,22,24,22,28,28,21,25,16,26,21,28,29,25,25,27,24,24,29,27,21,41676.txt
7,14,17,15,30,24,22,28,29,26,20,26,27,30,28,28,23,26,27,24,25,25,26,21,41677.txt
7,23,23,15,28,24,22,28,29,21,27,22,26,25,28,27,29,26,25,30,22,27,26,26,41678.txt
7,23,17,15,28,24,22,28,22,21,20,16,26,23,28,27,30,26,25,24,25,27,26,21,41679.txt
7,14,17,15,28,24,22,28,27,21,20,16,26,23,28,27,30,26,27,24,25,27,26,21,41680.txt
7,14,17,15,28,24,22,28,22,28,20,16,29,30,28,29,23,26,27,24,25,25,27,21,41681.txt
7,14,17,15,28,24,22,28,27,21,27,16,26,23,28,29,30,26,27,24,25,27,27,21,41682.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,23,28,27,23,26,27,24,25,25,27,21,41684.txt
25,23,23,15,28,24,22,28,28,21,20,16,25,14,28,27,23,26,27,30,24,25,27,25,41686.txt
26,23,17,15,28,24,22,28,29,21,20,16,26,23,28,27,30,26,27,24,25,27,26,21,41687.txt
7,14,17,15,28,24,22,28,28,21,20,16,26,28,28,29,30,26,27,24,25,25,27,21,41688.txt
7,14,17,15,28,24,22,28,29,21,20,16,26,30,28,29,30,26,27,24,25,28,27,21,41689.txt
7,14,17,15,29,24,22,30,28,26,27,26,27,30,28,28,23,26,27,24,25,28,27,21,41690.txt
7,14,17,15,28,24,22,28,22,28,20,16,26,30,28,28,23,26,27,24,25,25,26,21,41691.txt
7,23,17,15,22,24,22,28,22,21,25,16,26,23,28,27,25,25,27,24,24,25,28,21,41692.txt
7,14,23,15,28,24,22,28,28,21,27,16,26,27,28,27,23,26,27,30,25,25,27,25,41693.txt
7,14,17,15,28,24,22,30,22,21,20,16,26,28,28,27,23,26,27,30,22,25,27,21,41694.txt
25,14,17,15,28,24,22,28,29,21,27,16,26,23,28,27,23,25,27,24,24,25,27,21,41695.txt
25,23,25,15,22,30,22,28,22,21,20,16,22,23,28,29,25,25,27,24,24,25,28,21,41696.txt
7,14,17,15,30,24,22,30,28,26,20,21,27,30,28,28,23,26,27,24,25,28,28,21,41697.txt
7,14,17,15,29,24,22,30,22,30,27,26,27,30,28,28,30,26,27,24,25,27,26,21,41698.txt
7,14,17,15,28,24,22,28,29,28,20,22,29,30,28,28,29,26,25,24,25,30,26,26,41699.txt
7,14,17,15,28,24,22,28,29,21,27,16,26,29,28,29,29,26,27,24,25,27,27,25,41700.txt
7,14,17,15,29,24,22,30,28,26,20,21,27,30,28,28,23,26,27,24,22,28,27,21,41701.txt
7,14,17,15,28,24,22,28,29,21,20,16,26,28,28,27,23,26,27,24,25,28,27,21,41702.txt
29,14,17,15,28,14,22,30,27,21,20,16,6,5,6,5,5,5,5,5,5,5,5,21,41703.txt
10,14,3,27,1,7,12,11,11,11,11,8,7,9,12,20,19,20,19,21,19,20,19,18,41704.txt
7,23,17,15,22,24,22,28,22,28,25,30,29,30,28,26,25,25,27,26,29,27,27,25,41705.txt
24,23,25,29,22,30,22,28,30,21,20,16,20,23,28,23,25,25,26,24,29,29,26,21,41706.txt
29,23,17,15,28,24,22,30,22,21,20,16,26,27,28,27,29,26,25,24,25,30,26,21,41708.txt
7,23,17,15,29,24,22,28,29,28,25,30,27,30,28,26,28,25,27,26,29,30,27,21,41709.txt
7,23,17,15,28,24,22,30,28,21,20,16,26,28,28,27,23,26,27,24,22,25,27,21,41710.txt
7,14,23,15,29,24,22,28,29,30,20,26,27,30,28,28,29,26,27,30,25,30,26,25,41711.txt
7,14,17,15,29,24,22,28,22,26,20,21,27,30,28,28,30,26,27,24,25,28,27,21,41713.txt
7,23,17,15,28,24,22,28,29,21,20,16,26,23,28,27,23,26,27,24,25,27,27,21,41714.txt
7,14,17,15,28,24,22,30,28,28,20,16,29,30,28,27,30,26,27,24,22,29,26,21,41715.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,28,28,29,29,26,27,24,25,27,26,25,41716.txt
29,14,17,15,28,24,22,30,22,21,20,16,6,5,6,5,5,5,5,5,5,5,5,21,41717.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,30,28,29,23,26,27,24,25,25,27,21,41719.txt
25,14,17,15,28,24,22,30,28,21,20,16,26,23,28,27,23,26,27,24,22,25,28,21,41720.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,30,28,29,23,26,27,24,25,25,27,21,41721.txt
25,23,25,15,22,24,22,30,28,21,20,16,23,23,28,27,25,25,27,24,24,25,27,21,41722.txt
7,14,17,15,28,24,22,30,28,26,20,21,27,30,28,28,23,26,27,24,22,28,27,21,41723.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,28,28,27,23,26,27,24,25,25,27,21,41724.txt
25,14,17,15,28,24,22,30,30,21,20,16,26,23,28,27,23,26,27,24,25,25,27,21,41725.txt
13,14,17,15,30,24,22,30,22,30,20,21,6,5,6,5,5,5,5,5,5,5,5,25,41726.txt
7,23,17,15,28,24,22,28,22,28,20,16,29,30,28,29,23,26,27,24,25,25,27,21,41727.txt
26,14,17,15,28,24,22,28,28,28,20,16,26,30,28,27,29,26,27,24,25,27,26,21,41728.txt
7,23,17,15,28,24,22,28,28,21,20,16,26,21,28,29,23,26,27,24,25,28,27,21,41729.txt
7,14,17,15,28,24,22,28,29,21,20,16,26,30,28,28,23,26,27,24,25,25,27,21,41730.txt
7,23,17,15,28,24,22,28,29,21,27,22,26,23,28,27,23,26,27,24,24,25,27,26,41731.txt
17,14,17,15,28,24,22,28,22,28,20,16,29,30,28,28,21,23,27,24,25,27,27,21,41732.txt
27,14,25,22,25,30,22,28,28,21,20,16,22,23,28,27,30,21,27,24,24,25,27,21,41733.txt
7,23,17,15,28,24,22,28,29,28,20,16,26,30,28,27,23,26,27,24,25,25,27,21,41734.txt
25,23,25,15,28,24,22,28,22,21,20,16,23,23,28,27,25,25,27,24,24,25,27,21,41735.txt
7,14,17,15,28,24,22,30,22,28,20,16,29,30,28,27,30,26,27,24,25,28,28,21,41736.txt
7,14,17,15,30,24,22,28,28,26,20,21,27,30,28,29,23,26,27,24,25,28,27,21,41737.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,23,28,29,30,26,25,24,25,25,26,21,41738.txt
29,14,17,15,28,24,22,28,28,28,20,16,29,30,28,28,29,26,25,24,25,27,26,21,41739.txt
7,14,17,15,28,24,22,28,29,28,20,16,29,30,28,28,23,26,27,24,25,25,27,27,41740.txt
25,14,17,15,28,24,22,28,27,21,20,16,26,23,28,27,23,26,27,24,25,25,28,21,41741.txt
7,14,17,15,29,24,22,28,22,30,20,21,27,30,28,29,30,26,27,24,25,25,26,21,41742.txt
7,14,17,15,28,24,22,30,27,21,20,16,26,27,28,27,23,26,27,24,25,28,28,21,41743.txt
7,14,17,15,28,24,22,30,30,30,20,16,29,30,28,27,29,26,27,24,22,25,27,21,41744.txt
7,14,17,15,28,24,22,28,27,21,26,16,26,25,28,27,29,26,25,24,25,30,26,21,41745.txt
7,23,17,15,28,24,22,28,27,28,20,16,29,30,28,27,23,26,27,24,25,25,27,21,41746.txt
7,14,17,23,28,24,22,28,22,21,26,16,26,25,28,27,30,26,27,24,25,25,26,25,41747.txt
7,14,17,15,29,24,22,16,30,29,25,30,27,30,28,29,28,26,25,27,25,16,27,21,41748.txt
7,14,17,15,28,24,22,28,28,21,20,16,26,23,28,29,23,26,27,24,25,25,28,21,41749.txt
25,23,17,15,28,24,22,28,22,21,20,16,26,23,28,27,23,26,27,24,25,25,27,21,41750.txt
25,14,17,15,28,24,22,28,22,21,27,16,26,23,28,27,29,26,27,24,22,27,28,25,41751.txt
7,23,17,15,28,24,22,28,29,21,27,16,26,23,28,29,23,26,27,24,25,25,27,21,41752.txt
29,23,17,15,28,24,22,28,22,21,27,16,26,29,28,29,29,26,25,24,25,30,26,25,41753.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,23,28,27,30,26,27,24,25,27,28,21,41754.txt
7,14,17,15,28,24,22,28,22,26,20,16,29,30,28,29,30,26,27,24,25,28,27,21,41755.txt
25,14,17,15,28,24,22,30,28,21,20,16,26,23,28,27,30,26,27,24,22,25,27,21,41756.txt
7,14,17,15,28,24,22,28,22,30,20,16,29,30,28,29,30,26,27,24,25,28,27,21,41758.txt
7,23,17,15,28,24,22,30,28,21,20,16,26,28,28,27,23,26,27,24,25,28,27,21,41760.txt
26,14,17,15,29,24,22,30,22,30,20,21,27,30,28,28,29,26,27,24,25,27,26,21,41761.txt
25,14,17,15,28,24,22,30,22,21,20,16,23,23,28,27,23,26,27,24,24,27,27,21,41762.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,23,28,27,23,26,27,24,25,25,27,21,41763.txt
7,14,17,15,28,24,22,28,28,28,20,16,29,30,28,29,30,26,27,24,25,29,26,21,41764.txt
7,14,17,15,30,24,22,28,27,30,20,26,27,30,28,27,29,26,25,24,25,27,26,21,41765.txt
7,23,23,15,28,24,22,28,29,21,27,16,26,25,28,29,29,26,25,30,25,27,26,25,41766.txt
26,23,17,15,28,24,22,30,28,21,20,16,26,23,28,27,29,26,25,24,29,30,26,21,41767.txt
7,14,17,15,28,24,22,30,22,26,20,21,27,30,28,29,23,26,27,24,25,25,27,21,41768.txt
