0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,filename
5,11,0,1,6,6,0,0,3,0,0,2,2,9,1,1,7,4,0,5,0,0,0,2,10,6,3,0,5,0,0,4,1,2,0,0,0,0,0,0,4,17,4,14,0,12,0,0,0,2,0,0,2,3,0,0,0,0,0,5,0,1,0,4,0,4,5,35709.txt
5,11,4,1,6,6,0,0,3,19,0,2,2,9,1,1,7,4,0,23,0,29,0,2,10,5,20,0,5,0,0,4,1,2,0,0,1,0,0,4,4,21,5,4,4,12,0,0,0,2,0,0,2,7,0,0,19,0,0,18,4,1,0,8,3,4,5,35711.txt
5,11,6,1,6,8,0,1,0,13,0,2,13,9,0,1,7,4,0,23,0,0,0,2,1,23,21,0,18,0,0,4,1,2,0,3,0,6,2,13,2,21,5,4,0,12,0,0,0,0,0,0,2,0,0,0,3,0,0,25,1,1,0,7,3,4,5,35713.txt
5,11,0,1,6,6,0,0,3,2,30,2,2,9,1,1,7,4,0,5,0,0,0,2,10,7,3,0,5,5,0,4,1,2,0,0,0,4,0,14,4,17,6,14,0,12,0,0,0,0,0,0,5,3,0,0,10,0,0,5,0,1,0,10,0,4,5,35715.txt
5,11,0,1,6,6,0,1,3,0,0,2,13,3,1,1,7,4,0,7,0,20,0,2,1,23,7,0,4,4,1,4,1,2,0,3,1,2,5,1,12,24,5,5,4,12,0,0,0,0,0,1,2,1,5,6,25,0,0,3,2,1,0,7,7,10,5,35717.txt
5,11,3,1,6,6,0,0,3,13,13,2,2,9,1,1,7,4,0,24,0,22,0,2,1,28,4,13,5,0,0,4,1,2,0,6,1,0,0,1,1,17,8,5,7,12,0,0,0,0,0,0,2,5,5,6,8,0,0,18,4,1,0,4,7,10,5,35719.txt
5,11,0,1,6,6,0,1,3,0,0,2,2,9,1,1,12,4,0,23,0,0,0,2,10,7,3,0,12,0,0,4,1,2,0,0,0,6,0,0,4,17,4,14,0,12,0,0,0,5,0,0,2,3,0,0,14,0,0,18,4,1,0,8,0,4,5,35721.txt
5,11,3,1,6,6,0,1,3,0,0,2,13,9,7,1,7,4,0,16,0,3,0,2,10,23,7,0,8,5,0,4,1,2,0,3,1,6,5,14,3,6,6,14,0,12,0,0,0,0,0,1,3,1,0,0,10,0,0,4,2,1,0,7,3,10,5,35723.txt
5,11,3,1,6,6,0,0,3,0,0,2,2,9,9,1,7,4,0,11,0,28,0,2,2,6,3,0,5,0,0,4,1,2,0,14,1,4,0,13,4,17,5,20,0,12,0,0,0,2,0,0,2,3,0,0,0,0,0,5,10,1,0,4,0,1,5,35725.txt
5,11,0,1,6,6,0,0,0,9,0,2,2,9,0,1,7,2,0,9,0,17,0,2,1,2,4,0,0,0,0,4,5,2,0,7,1,5,0,4,0,21,5,4,4,12,3,0,0,0,0,0,4,3,0,0,22,0,0,5,4,1,0,2,3,8,5,35727.txt
5,11,3,1,6,6,0,1,3,0,0,2,2,9,1,1,7,4,0,5,0,28,0,2,2,6,3,0,0,0,0,4,1,2,0,4,0,0,0,0,4,17,4,14,0,12,0,0,0,9,0,0,5,3,0,0,0,0,0,18,4,1,0,0,3,4,5,35729.txt
5,11,4,1,6,6,0,1,0,18,0,2,15,3,0,1,13,4,0,7,0,0,0,0,1,3,7,0,18,0,0,4,1,2,0,3,1,2,5,6,12,21,5,4,4,12,0,0,0,0,9,1,6,1,0,1,19,1,0,3,2,1,0,0,0,12,5,35731.txt
5,11,3,1,6,6,0,0,3,16,0,2,2,9,1,1,7,4,0,10,0,3,0,2,2,6,20,0,0,0,0,4,5,2,0,0,1,4,0,13,4,21,5,4,0,12,0,0,0,2,0,0,2,3,0,0,8,0,0,5,0,1,0,4,0,4,5,35733.txt
5,11,3,1,6,6,0,0,3,0,26,2,2,9,1,1,12,4,0,9,0,3,0,2,10,6,20,0,5,3,0,4,1,2,0,15,0,0,0,13,4,21,5,4,0,12,0,0,0,2,0,0,2,3,0,0,16,0,0,5,0,1,0,4,7,17,7,35735.txt
5,11,6,1,6,6,0,1,3,0,0,2,13,9,1,1,7,4,6,6,0,0,0,2,10,23,7,0,18,0,1,4,5,2,0,3,1,2,5,21,2,21,5,4,20,12,0,0,0,0,0,1,2,2,0,9,3,0,0,19,2,1,0,7,0,1,5,35737.txt
5,11,0,1,6,6,0,0,0,0,13,0,2,9,0,1,7,4,0,5,0,0,0,2,1,6,9,9,0,0,0,4,1,2,0,4,1,0,0,14,0,17,7,18,7,12,0,0,0,0,0,0,2,3,0,0,19,0,0,5,0,1,0,6,0,4,6,35739.txt
5,11,4,1,6,6,0,1,3,0,0,2,13,3,0,1,12,4,0,15,0,0,0,2,1,13,7,0,18,0,0,4,1,2,0,3,0,6,5,13,2,24,10,8,12,12,0,0,0,0,0,1,2,1,0,0,19,0,0,7,1,1,0,0,3,10,6,35740.txt
5,11,0,1,6,6,0,0,0,0,0,0,2,9,0,1,7,4,0,5,0,14,0,2,1,6,3,0,0,0,0,4,1,2,0,7,0,0,0,13,4,17,6,14,12,12,0,0,0,0,0,0,2,3,0,0,0,0,0,5,0,1,0,0,0,0,5,35741.txt
5,11,0,1,6,6,0,1,0,0,0,0,13,9,0,1,7,4,0,24,0,0,0,2,1,23,21,0,4,0,0,4,1,2,0,3,0,6,5,14,3,12,4,8,14,12,0,0,0,0,0,0,2,0,0,0,14,0,0,14,1,1,0,0,0,4,5,35742.txt
5,11,0,1,6,6,0,0,0,2,30,0,2,9,0,1,7,4,0,19,0,29,0,2,1,27,4,15,0,5,0,4,5,2,0,6,1,4,0,25,0,17,5,4,7,12,0,0,0,0,0,0,2,5,0,0,18,0,0,18,11,1,0,14,3,10,5,35743.txt
5,11,0,1,6,6,0,0,0,0,26,0,2,9,0,1,7,4,0,5,0,28,0,2,1,9,3,0,0,6,0,4,1,2,0,7,0,4,0,9,0,17,5,14,4,12,0,0,0,2,0,0,5,3,0,0,17,0,0,5,0,1,0,5,0,4,7,35744.txt
5,11,0,1,6,6,0,0,0,13,13,0,2,9,0,1,7,2,0,11,0,0,0,2,1,6,4,9,0,0,0,4,8,2,0,6,1,4,0,21,5,17,5,3,4,12,3,0,0,0,0,0,5,3,0,0,3,0,0,5,0,1,0,16,0,10,5,35745.txt
5,11,0,1,6,6,0,0,0,13,13,0,2,9,0,10,7,4,0,11,0,0,0,2,1,9,4,5,0,6,0,4,5,2,0,4,0,4,0,13,0,17,5,4,7,12,0,0,0,0,0,0,2,3,0,0,15,0,0,5,0,1,0,12,7,17,5,35746.txt
5,11,4,1,6,6,0,1,3,13,13,2,2,9,1,1,7,4,6,15,0,1,0,2,1,28,4,10,14,0,1,4,5,2,0,6,1,7,0,1,1,21,5,5,7,12,0,0,0,5,0,1,2,1,5,9,8,0,0,19,4,1,0,8,7,10,5,35747.txt
5,13,0,0,6,6,0,1,3,0,13,2,2,1,1,1,4,4,0,11,0,10,0,2,0,0,20,23,11,3,0,5,5,0,0,6,0,6,2,25,4,17,0,4,7,2,0,0,0,0,0,0,5,3,0,0,18,0,0,18,1,1,0,7,0,18,12,35748.txt
5,11,4,1,6,6,0,0,0,0,0,0,2,9,0,1,7,4,0,10,0,0,0,2,1,6,20,0,0,0,0,4,1,2,0,30,1,0,0,14,0,17,4,4,0,12,0,0,0,0,0,0,2,3,0,0,8,0,0,5,0,1,0,0,0,0,5,35749.txt
5,11,0,1,6,6,0,1,0,0,0,0,2,9,0,1,7,4,0,29,0,0,0,2,1,6,3,0,0,6,0,4,1,2,0,0,0,0,0,0,4,17,4,14,0,12,0,0,0,0,0,0,2,5,0,0,6,0,0,18,4,1,0,0,3,4,5,35750.txt
5,11,4,1,6,6,0,0,0,13,0,0,2,9,0,1,7,4,0,10,0,10,0,2,2,6,4,0,0,0,0,4,5,2,0,16,1,0,0,9,4,21,5,4,4,12,0,0,0,0,0,0,5,3,0,0,18,0,0,5,0,1,0,14,0,4,5,35751.txt
5,11,0,1,6,6,0,1,0,0,0,0,13,3,0,1,13,4,0,17,0,1,0,0,1,3,7,0,18,0,0,4,1,2,0,3,1,6,5,14,2,5,4,10,7,12,0,0,0,0,9,1,3,1,0,0,14,1,0,3,1,1,0,0,7,17,5,35752.txt
5,11,0,1,6,6,0,1,0,13,13,0,2,1,1,1,12,4,0,11,0,10,0,2,2,7,4,7,0,5,0,4,1,2,0,4,0,0,0,25,4,17,8,4,30,12,0,0,0,0,0,0,2,3,0,0,24,0,0,5,0,1,0,14,3,4,5,35753.txt
5,10,0,1,1,6,4,0,3,13,13,2,4,9,1,10,5,4,1,11,0,2,0,2,19,11,4,22,27,2,16,4,3,2,2,20,2,15,4,1,1,19,9,5,21,16,0,0,3,0,0,0,5,3,5,2,15,3,0,10,4,1,0,4,0,5,2,35755.txt
5,11,0,1,6,6,0,0,3,13,13,2,2,9,1,1,7,4,0,5,0,17,0,2,20,6,4,9,5,0,0,4,1,2,0,4,1,0,0,25,4,17,5,4,5,12,0,0,0,1,0,0,5,3,0,4,13,0,0,5,5,1,0,4,7,17,4,35757.txt
5,11,0,1,6,6,0,1,3,0,0,2,2,9,1,1,7,4,0,4,0,0,0,2,1,5,20,0,5,0,0,4,1,2,0,7,0,0,0,14,4,17,4,14,14,12,0,0,0,0,0,0,2,5,0,0,19,0,0,18,4,1,0,8,3,4,5,35759.txt
5,11,0,1,6,6,0,1,3,0,13,2,2,9,1,1,7,4,0,11,0,0,0,2,2,6,20,0,5,0,0,4,1,2,0,7,0,0,0,14,4,17,6,8,7,12,0,0,0,0,0,0,2,3,0,0,3,0,0,18,4,1,0,8,0,4,6,35761.txt
5,11,0,1,6,6,0,1,3,13,13,2,16,9,1,1,7,4,0,7,0,0,0,2,10,3,7,9,7,6,0,4,1,2,0,3,1,2,5,8,12,24,5,6,4,12,0,0,0,0,0,1,2,2,0,6,1,0,0,3,2,1,0,7,0,10,5,35762.txt
5,11,0,1,6,6,0,1,3,0,0,2,13,9,1,1,7,4,0,7,0,0,0,2,2,28,21,0,18,5,0,4,1,2,0,3,1,6,5,4,3,30,5,14,4,12,0,0,0,0,0,1,2,1,0,0,19,0,0,24,2,1,0,7,5,10,5,35763.txt
5,11,5,1,6,6,0,0,3,0,26,2,2,9,7,1,7,4,0,21,0,0,0,2,3,6,3,0,0,6,0,4,1,2,0,0,0,3,0,0,4,21,4,14,0,12,0,0,0,0,0,0,5,3,0,0,16,2,0,5,3,1,0,10,3,4,7,35765.txt
5,11,0,1,6,6,0,0,0,2,30,2,2,9,0,1,7,4,0,5,0,9,0,2,2,6,3,9,5,6,0,4,1,2,0,6,0,0,0,14,4,17,4,13,7,12,0,0,0,0,0,0,2,3,0,0,1,0,0,5,0,1,0,6,3,4,7,35766.txt
5,11,4,1,6,6,0,0,3,2,30,2,2,9,1,1,7,4,0,9,0,12,0,2,2,6,4,0,5,5,1,4,5,2,0,7,1,8,0,6,4,21,5,4,4,12,0,0,0,0,0,0,2,3,0,0,18,0,0,5,7,1,0,4,0,10,5,35768.txt
5,11,0,1,6,6,0,0,3,2,28,2,2,9,1,1,7,4,0,11,0,17,0,2,2,6,20,0,0,5,1,4,1,2,0,7,1,4,0,21,4,17,5,4,4,12,0,0,0,0,0,0,2,3,0,6,10,0,0,5,0,1,0,4,5,1,5,35769.txt
5,11,0,1,6,6,0,0,3,0,26,2,2,9,0,1,7,4,0,11,0,0,0,2,10,6,3,0,0,6,0,4,1,2,0,0,0,3,0,0,4,17,4,14,0,12,0,0,0,0,0,0,2,3,0,0,1,0,0,5,3,1,0,4,3,4,3,35770.txt
5,11,0,1,6,6,0,0,0,0,26,0,2,9,0,1,7,4,0,11,0,0,0,2,1,6,3,0,0,6,0,4,1,2,0,7,0,0,0,0,4,17,4,12,10,12,0,0,0,0,0,0,2,3,0,0,1,0,0,5,4,1,0,0,0,4,7,35771.txt
5,11,0,1,6,6,0,0,0,0,0,0,2,9,0,1,7,4,0,5,0,0,0,2,1,6,3,0,0,0,0,4,1,2,0,7,0,0,0,0,4,17,4,14,10,12,0,0,0,0,0,0,2,3,0,0,0,0,0,5,0,1,0,0,0,0,5,35772.txt
5,11,4,1,6,6,0,1,0,13,13,0,13,9,0,1,7,4,0,18,0,0,0,2,1,13,7,0,18,0,0,4,5,2,0,3,0,6,5,29,2,21,5,4,4,12,0,0,0,0,0,1,2,0,0,0,3,0,0,24,1,1,0,16,0,4,5,35773.txt
5,11,0,1,6,6,0,0,0,16,29,0,2,9,0,1,7,4,0,10,0,10,0,2,1,7,20,0,0,6,0,4,1,2,0,6,0,0,0,13,0,17,5,4,7,12,0,0,0,0,0,0,2,3,0,0,1,0,0,5,0,1,0,0,0,10,3,35774.txt
5,11,0,1,6,10,0,1,0,0,0,0,13,3,0,1,8,4,0,0,0,0,0,2,1,13,7,0,18,5,1,4,1,2,0,3,1,2,5,0,3,5,4,14,0,12,0,0,0,0,0,1,2,1,0,0,7,0,0,3,2,1,0,6,3,10,6,35775.txt
5,11,4,1,6,6,0,1,3,0,0,2,2,9,0,1,7,4,0,18,0,0,0,2,2,6,3,23,5,0,0,4,1,2,0,0,1,0,0,0,4,21,4,14,0,12,0,0,0,0,0,0,2,5,0,0,0,0,0,18,4,1,0,0,0,18,9,35776.txt
5,11,0,1,6,6,0,0,0,18,0,0,2,9,1,1,7,4,0,10,0,10,0,2,1,6,20,0,5,5,0,4,1,2,0,7,1,4,0,2,4,17,9,6,3,12,0,0,0,0,0,0,2,3,0,0,30,0,0,5,0,1,0,3,0,4,5,35777.txt
5,11,3,1,6,6,0,1,3,0,0,0,2,9,0,1,7,4,0,18,0,3,0,2,1,5,20,0,0,0,0,4,1,2,0,0,1,6,0,13,0,21,5,6,0,12,0,0,0,0,0,0,2,5,0,0,19,0,0,18,4,1,0,3,0,10,5,35778.txt
5,11,3,1,6,6,0,0,3,2,30,2,2,9,1,1,7,4,0,11,0,3,0,2,10,6,4,13,5,0,0,4,5,2,0,6,0,0,0,13,4,17,5,4,7,12,4,0,0,0,0,0,2,3,0,0,18,0,0,5,0,1,0,4,0,4,5,35779.txt
5,11,0,1,6,6,0,8,0,13,13,0,2,9,0,10,7,4,0,24,0,17,0,2,1,23,4,5,0,0,0,4,5,2,0,6,1,6,0,2,4,15,9,4,3,12,0,0,0,0,0,0,2,0,0,0,15,0,0,17,4,1,0,2,0,10,5,35780.txt
5,11,4,1,6,6,0,0,3,2,29,2,2,9,1,1,7,4,0,11,0,10,0,2,6,7,4,0,5,4,0,4,5,2,0,6,1,4,0,13,4,17,6,4,7,12,0,0,0,0,0,0,2,3,0,0,18,0,0,5,0,1,0,4,0,4,5,35781.txt
5,11,0,1,6,6,0,0,0,0,13,0,2,9,0,1,7,4,0,5,0,14,0,2,1,6,12,9,0,5,0,4,1,2,0,6,0,4,0,14,0,17,6,6,7,12,0,0,0,2,0,0,2,3,0,0,9,0,0,5,3,1,0,5,0,4,5,35782.txt
5,11,3,1,6,6,0,1,3,0,13,0,2,9,0,1,7,4,0,4,0,3,0,2,1,5,3,0,0,6,0,4,1,2,0,4,0,6,0,0,0,17,4,14,7,12,0,0,0,0,0,0,5,5,0,0,6,0,0,18,3,1,0,5,2,17,5,35783.txt
5,11,0,1,6,6,0,1,0,18,13,0,15,9,0,1,7,4,0,16,0,0,0,2,1,23,7,17,18,0,1,4,1,2,0,3,1,2,5,1,12,6,6,5,7,12,0,0,0,0,0,1,2,1,5,6,19,0,0,11,2,1,0,0,7,10,5,35784.txt
5,11,3,1,6,6,0,0,0,13,13,0,2,9,0,1,7,2,0,11,0,28,0,2,1,6,4,9,0,0,0,4,1,2,0,6,1,0,0,13,5,17,5,4,7,12,2,0,0,2,0,0,4,3,0,0,3,0,0,5,0,1,0,16,0,10,5,35785.txt
5,11,4,1,6,6,0,1,0,16,13,0,15,3,0,1,7,4,0,7,0,0,0,2,1,13,7,9,18,0,0,4,1,2,0,3,1,6,5,10,2,6,5,4,4,12,0,0,0,0,0,1,2,1,0,0,22,0,0,4,1,1,0,6,3,10,4,35786.txt
9,11,4,1,6,6,0,0,3,18,0,2,2,9,1,1,7,4,0,9,0,0,0,2,10,7,20,0,5,0,0,4,1,2,0,0,0,10,0,14,4,21,8,4,0,12,0,0,0,0,0,0,2,3,0,0,30,0,0,5,0,1,0,4,0,4,5,35787.txt
5,11,3,1,6,6,0,1,0,17,0,0,13,9,0,1,7,4,0,15,0,28,0,2,1,28,7,0,18,0,0,4,1,2,0,3,1,2,5,13,12,21,5,4,0,12,0,0,0,2,0,1,2,1,0,4,8,0,0,4,2,1,0,3,0,10,5,35788.txt
5,11,6,1,6,6,0,0,0,16,0,0,2,9,0,1,7,4,0,22,0,28,0,2,1,6,20,0,0,4,0,4,1,2,0,0,1,15,0,13,0,21,5,4,0,12,0,0,0,2,0,0,2,3,0,0,18,0,0,5,0,1,0,3,0,10,5,35790.txt
5,11,0,1,6,6,0,0,0,0,0,0,2,9,0,1,7,4,0,10,0,10,0,2,1,6,20,0,0,5,0,4,1,2,0,0,0,4,0,14,0,21,4,7,0,12,0,0,0,2,0,0,2,3,0,0,10,0,0,5,0,1,0,3,3,4,5,35791.txt
5,11,0,1,6,6,0,1,0,0,0,0,13,3,0,1,28,4,0,7,0,0,0,0,1,13,7,0,18,15,0,4,1,2,0,3,0,6,5,8,2,4,5,14,4,12,0,0,0,0,9,1,2,1,0,0,0,1,0,3,1,1,0,6,0,4,4,35792.txt
5,11,0,1,6,6,0,0,0,0,0,0,2,9,0,1,7,4,0,10,0,10,0,2,1,6,20,0,0,5,0,4,1,2,0,0,0,4,0,14,0,21,4,7,0,12,0,0,0,2,0,0,2,3,0,0,10,0,0,5,0,1,0,3,3,4,5,35793.txt
5,11,0,1,6,6,0,1,3,0,13,2,15,3,1,1,7,4,0,0,0,17,0,2,10,13,7,0,18,0,0,4,1,2,0,3,0,6,5,0,3,6,4,18,7,12,0,0,0,0,0,1,3,1,0,0,19,0,0,7,1,1,0,7,0,4,6,35795.txt
5,11,0,1,6,6,0,1,3,0,0,2,13,3,1,1,13,4,0,0,0,0,0,2,10,13,7,0,4,0,0,4,1,2,0,3,0,6,5,0,3,5,4,14,15,12,0,0,0,5,8,1,2,1,0,0,0,1,0,4,1,1,0,7,2,17,6,35797.txt
5,11,0,1,6,6,0,1,3,0,26,2,2,9,9,1,12,4,0,5,0,0,0,2,10,6,3,0,5,3,0,4,1,2,0,4,0,4,0,14,4,17,4,14,9,12,0,0,0,0,0,0,2,3,0,0,17,0,0,18,3,1,0,8,0,4,7,35799.txt
5,11,3,1,6,6,0,0,3,13,0,2,2,9,1,1,7,4,0,21,0,27,0,2,10,6,4,0,5,0,0,4,5,2,0,0,0,15,0,13,4,21,5,4,0,12,0,0,0,0,0,0,2,3,0,0,3,0,0,5,0,1,0,4,0,4,5,35801.txt
5,11,3,1,6,6,0,0,3,0,0,2,28,9,1,1,7,4,0,5,0,20,0,2,4,6,20,0,5,0,0,4,1,2,0,0,1,0,0,0,4,17,4,14,0,12,0,0,0,7,0,0,2,3,0,0,19,2,0,5,0,1,0,4,2,6,5,35803.txt
5,11,0,1,6,6,0,1,3,18,13,2,13,9,0,1,7,4,0,8,0,17,0,2,1,23,7,17,8,5,0,4,1,2,0,3,1,6,5,25,3,6,5,4,7,12,0,0,0,2,0,1,2,1,0,0,11,0,0,4,2,1,0,5,0,10,5,35805.txt
5,11,0,1,6,6,0,0,3,0,0,2,2,9,1,1,7,4,0,11,0,0,0,2,2,6,3,0,5,0,0,4,1,2,0,0,0,0,0,9,4,17,5,14,4,12,0,0,0,2,0,0,5,3,0,0,0,0,0,5,0,1,0,10,0,4,5,35807.txt
7,11,4,1,6,6,0,1,3,0,0,2,13,3,0,1,1,4,0,17,0,1,0,0,1,3,7,0,18,15,0,4,1,2,0,3,1,6,5,14,3,3,8,4,0,12,0,0,0,0,9,1,9,1,0,0,25,1,0,3,1,1,0,7,7,2,5,35809.txt
5,11,0,1,6,6,0,1,3,0,0,2,13,9,1,1,7,4,0,7,0,1,0,2,6,28,7,0,18,0,0,4,1,2,0,3,1,6,5,9,3,21,5,9,4,12,0,0,0,0,0,1,2,1,0,0,19,0,0,4,2,1,0,7,7,17,6,35811.txt
5,11,0,1,6,6,0,0,0,16,13,0,2,9,0,10,7,4,1,11,0,0,0,2,1,6,20,4,15,0,1,4,1,2,0,4,1,4,0,12,4,17,5,4,6,12,0,0,0,0,0,0,2,3,0,6,15,0,0,10,0,1,0,5,7,10,5,35813.txt
5,11,3,1,6,6,0,11,3,16,13,2,15,3,1,10,8,4,0,6,0,3,0,0,6,3,7,4,18,5,0,4,5,2,0,3,1,2,5,21,3,21,5,4,3,12,0,0,0,0,9,1,3,1,0,4,24,1,0,3,2,1,0,7,3,2,5,35815.txt
5,11,4,1,6,6,0,1,0,18,13,0,16,9,0,1,12,4,0,26,0,1,0,2,1,13,7,9,18,0,0,4,5,2,0,3,0,6,5,25,2,6,1,4,5,12,0,0,0,0,0,0,2,0,0,0,3,0,0,12,1,1,0,6,7,14,5,35817.txt
9,11,0,1,6,6,0,0,0,0,26,0,2,9,0,1,7,4,0,5,0,17,0,2,1,7,3,0,0,6,0,4,1,2,0,0,0,4,0,0,4,17,8,11,0,12,0,0,0,2,0,0,5,3,0,0,20,0,0,5,3,1,0,5,3,4,5,35818.txt
5,11,0,1,6,6,0,0,0,11,13,0,2,9,0,1,7,2,0,10,0,10,0,2,1,30,4,8,0,5,0,4,8,2,0,6,0,4,0,10,5,21,5,3,4,12,2,0,0,0,0,0,5,3,0,0,18,0,0,5,0,1,0,14,0,4,5,35819.txt
5,11,0,1,6,6,0,0,0,0,13,0,2,9,0,1,7,4,0,10,0,0,0,2,1,11,10,17,0,5,0,4,1,2,0,6,0,0,0,25,0,17,5,7,7,12,0,0,0,0,0,0,2,3,0,0,10,0,0,5,0,1,0,0,0,0,5,35820.txt
5,11,4,1,6,6,0,0,0,13,0,0,2,9,0,1,22,2,0,9,0,0,0,2,1,6,4,0,0,0,0,4,5,2,0,0,0,16,0,13,0,21,5,4,0,12,3,0,0,0,0,0,4,3,0,0,22,0,0,5,0,1,0,2,0,4,5,35821.txt
5,11,3,1,6,6,0,0,3,13,13,2,2,9,0,10,7,4,0,9,0,28,0,2,2,9,4,5,5,5,0,4,5,2,0,6,1,0,0,22,4,21,5,4,4,12,0,0,0,0,0,0,2,3,0,0,15,0,0,5,0,1,0,4,0,4,5,35822.txt
5,11,3,1,6,6,0,1,3,0,0,0,13,9,0,1,7,4,0,0,0,3,0,2,1,23,7,0,18,5,0,4,1,2,0,3,0,6,5,0,3,21,4,14,0,12,0,0,0,0,0,1,3,1,0,0,10,0,0,8,1,1,0,0,0,4,5,35823.txt
5,11,0,1,6,6,0,0,0,0,0,0,2,9,0,1,7,4,0,11,0,6,0,2,1,6,3,0,0,5,0,4,1,2,0,7,1,0,0,25,4,17,5,9,30,12,0,0,0,0,0,0,2,3,0,0,10,0,0,5,4,1,0,0,0,10,5,35824.txt
5,11,4,1,6,6,0,1,0,0,0,0,2,9,0,1,7,4,0,0,0,0,0,2,1,28,21,0,18,0,0,4,1,2,0,3,1,7,5,1,8,30,4,14,0,12,0,0,0,5,0,1,2,1,5,1,0,0,0,4,2,1,0,0,0,10,6,35825.txt
5,11,0,1,6,6,0,0,0,0,13,0,2,9,0,1,12,4,0,5,0,0,0,2,1,6,3,13,0,3,0,4,1,2,0,4,0,0,0,25,4,17,5,14,5,12,0,0,0,0,0,0,5,3,0,0,1,0,0,5,0,1,0,6,0,4,5,35826.txt
5,11,4,1,6,6,0,0,0,2,29,0,2,9,0,1,7,4,0,9,0,17,0,2,1,30,19,0,0,4,0,4,5,2,0,14,0,14,0,2,0,21,1,4,3,12,0,0,0,2,0,0,2,3,0,0,18,0,0,5,7,1,0,14,0,4,5,35827.txt
5,11,0,1,6,6,0,1,0,16,13,0,16,9,0,1,12,4,0,19,0,0,0,2,1,5,21,9,12,4,0,4,5,2,0,3,0,6,2,23,3,16,5,4,4,12,0,0,0,0,0,0,2,5,0,0,18,0,0,23,1,1,0,5,0,7,5,35828.txt
5,11,6,1,6,6,0,0,3,0,26,2,2,9,2,1,12,4,0,9,0,0,0,2,1,6,13,23,5,3,0,4,1,2,0,0,0,0,0,14,4,21,6,4,0,12,0,0,0,0,0,0,2,3,0,0,16,0,0,5,0,1,0,4,0,18,7,35829.txt
5,11,0,1,6,6,0,1,0,0,0,0,2,9,0,1,7,4,0,4,0,28,0,2,1,23,21,0,4,5,0,4,1,2,0,4,0,6,2,0,4,12,4,14,19,12,0,0,0,0,0,0,5,0,0,0,10,0,0,16,1,1,0,0,3,4,5,35830.txt
5,11,0,1,6,6,0,0,0,0,13,0,2,9,0,1,7,4,0,29,0,9,0,2,1,28,20,9,0,0,0,4,1,2,0,6,1,0,0,13,0,17,5,4,7,12,0,0,0,0,0,0,2,5,0,0,19,0,0,18,4,1,0,6,0,0,5,35831.txt
5,11,0,1,6,6,0,0,3,2,29,2,2,9,1,1,7,4,0,5,0,17,0,2,10,6,3,0,5,6,0,4,1,2,0,14,0,4,0,14,4,17,4,14,0,12,0,0,0,0,0,0,5,3,0,0,1,0,0,5,0,1,0,10,0,4,5,35832.txt
5,11,3,1,6,6,0,0,0,13,0,2,2,9,0,1,7,4,0,9,0,3,0,2,1,6,4,0,0,6,0,4,5,2,0,0,0,4,0,13,4,21,5,4,0,12,0,0,0,2,0,0,2,3,0,0,26,0,0,5,7,1,0,14,0,4,5,35833.txt
5,11,0,1,6,6,0,0,0,2,29,0,2,9,0,1,7,4,0,11,0,0,0,2,1,19,4,9,0,0,0,4,5,2,0,6,0,0,0,25,0,17,5,4,30,12,0,0,0,2,0,0,5,3,0,0,18,0,0,5,0,1,0,0,7,7,5,35834.txt
5,11,0,1,6,6,0,1,3,19,13,2,13,1,14,1,12,4,0,23,0,0,0,2,20,13,21,10,12,0,0,4,1,2,0,3,0,6,2,13,3,13,5,4,7,12,0,0,0,5,0,0,2,5,0,0,18,0,0,17,1,1,0,7,0,4,5,35835.txt
5,11,0,1,6,6,0,0,0,7,9,0,2,9,0,1,7,4,0,11,0,0,0,2,1,30,19,8,0,5,0,4,5,2,0,6,0,19,0,2,0,17,9,4,3,12,0,0,0,2,0,0,2,3,0,0,18,0,0,5,0,1,0,14,0,4,5,35836.txt
5,11,3,1,6,6,0,0,0,18,13,0,2,9,0,1,7,4,0,11,0,4,0,2,1,6,20,0,0,0,0,4,1,2,0,7,1,0,0,14,0,17,6,4,7,12,0,0,0,6,0,0,2,3,0,0,19,0,0,5,0,1,0,0,0,0,5,35837.txt
5,11,0,1,6,6,0,0,3,2,29,2,2,9,0,1,7,4,0,11,0,0,0,2,1,6,20,8,5,0,0,4,1,2,0,6,1,0,0,14,4,17,4,6,7,12,0,0,0,3,0,0,2,3,0,0,19,0,0,5,0,1,0,4,0,4,5,35838.txt
5,11,0,1,6,6,0,0,0,0,13,0,2,9,0,1,7,4,0,5,0,30,0,2,1,6,20,12,0,0,0,4,1,2,0,6,1,0,0,13,0,17,6,7,7,12,0,0,0,0,0,0,2,3,0,0,19,0,0,5,0,1,0,0,7,10,5,35839.txt
5,11,0,1,6,6,0,0,0,13,13,0,2,9,0,10,7,4,0,10,0,17,0,2,1,6,4,5,0,5,0,4,5,2,0,6,0,0,0,13,4,17,5,4,7,12,0,0,0,0,0,0,2,3,0,0,15,0,0,5,0,1,0,14,0,4,5,35840.txt
5,11,4,1,6,6,0,0,0,13,13,0,2,9,0,1,7,4,0,10,0,17,0,2,1,7,4,9,0,5,1,4,5,2,0,6,1,0,0,25,4,17,5,4,5,12,0,0,0,0,0,0,2,3,0,0,18,0,0,5,0,1,0,14,0,10,10,35841.txt
